,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Uses Conservative_nogas scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Generation by Fuel | GWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,," 4,563.1 "," 4,212.5 "," 3,820.8 "," 3,707.6 "," 3,646.4 "," 3,414.3 "," 3,318.7 "," 2,609.7 "," 2,417.0 "," 2,082.0 "," 1,992.4 "," 1,828.1 "," 1,604.8 "," 1,760.9 "," 1,899.9 "," 2,072.5 "," 2,211.4 "," 2,106.7 "," 2,344.1 "," 2,494.8 "," 3,257.5 "," 3,242.0 "," 2,985.1 ", - , - , - , - , - , - ,,,,
,,GAS_CCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GAS_OCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HYDROGEN,,,,,,,,,,,,,,,,,,,,,,,,," 3,175.8 "," 2,948.4 "," 2,931.2 "," 3,406.8 "," 3,155.3 "," 3,116.8 ",,,,
,,SOLAR,, 454.2 , 647.8 , 881.3 , 912.3 , 924.6 ," 1,144.3 "," 1,234.1 "," 1,432.6 "," 1,662.8 "," 1,652.0 "," 1,768.0 "," 1,830.3 "," 1,798.4 "," 1,844.1 "," 2,000.6 "," 2,331.3 "," 2,477.9 "," 2,695.3 "," 2,874.2 "," 2,963.1 "," 3,131.3 "," 3,360.9 "," 3,547.0 "," 3,707.6 "," 3,679.8 "," 3,918.0 "," 4,169.6 "," 4,237.6 "," 4,569.7 ",,,,
,,Rooftop solar,," 1,098.3 "," 1,261.7 "," 1,445.7 "," 1,530.9 "," 1,599.3 "," 1,700.4 "," 1,768.3 "," 1,829.2 "," 1,893.6 "," 1,946.6 "," 2,028.6 "," 2,066.2 "," 2,103.6 "," 2,137.5 "," 2,192.0 "," 2,236.7 "," 2,258.1 "," 2,284.1 "," 2,308.0 "," 2,327.8 "," 2,367.3 "," 2,389.4 "," 2,399.0 "," 2,421.2 "," 2,434.2 "," 2,499.1 "," 2,520.4 "," 2,516.8 "," 2,535.8 ",,,,
,,GEOTHERMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WIND,, 472.0 , 470.7 , 465.5 , 474.1 , 468.1 , 457.9 , 438.1 , 998.3 ," 1,039.3 "," 1,058.6 ", 986.5 , 969.3 , 971.0 , 947.3 , 988.1 , 944.1 , 853.9 , 897.0 , 887.7 , 889.8 , 843.8 , 861.6 , 856.8 , 851.9 , 845.4 , 892.5 , 887.9 , 896.1 , 857.7 ,,,,
,,OFFSHORE_WIND,, - , - , - , - , - , - , - , - , - , 442.6 , 746.5 ," 1,091.8 "," 1,608.0 "," 1,745.5 "," 1,704.2 "," 1,746.7 "," 1,878.1 "," 2,039.9 "," 1,933.5 "," 1,939.9 "," 1,392.3 "," 1,389.6 "," 1,693.2 "," 1,537.5 "," 1,996.8 "," 2,013.8 "," 1,436.6 "," 1,796.6 "," 1,678.2 ",,,,
,,HYDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BATTERY,, - , 64.9 , 176.4 , 186.7 , 195.3 , 207.7 , 208.3 , 477.4 , 760.4 , 909.4 ," 1,003.7 "," 1,028.6 "," 1,111.0 "," 1,221.7 "," 1,209.1 "," 1,279.5 "," 1,320.2 "," 1,363.4 "," 1,456.5 "," 1,458.2 "," 1,419.6 "," 1,489.4 "," 1,588.4 "," 1,507.8 "," 1,630.3 "," 1,743.9 "," 1,704.8 "," 1,840.3 "," 1,927.5 ",,,,
,,80NAPTHTHA 20BIODIESEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIOMASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIODIESEL,, - , - , - , - , - , - , - , - , 0.0 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,
,,BIOGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REFUSE,, 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 ,,,,
,,LOAD,," 7,169.6 "," 7,239.6 "," 7,373.3 "," 7,393.7 "," 7,415.7 "," 7,506.7 "," 7,551.2 "," 7,929.3 "," 8,355.2 "," 8,673.3 "," 9,109.3 "," 9,396.4 "," 9,778.7 "," 10,239.0 "," 10,577.5 "," 11,192.8 "," 11,581.6 "," 11,968.6 "," 12,387.6 "," 12,655.6 "," 12,993.9 "," 13,315.1 "," 13,652.9 "," 13,783.9 "," 14,118.5 "," 14,581.4 "," 14,713.6 "," 15,032.8 "," 15,279.7 ",,,,
,,Total,," 7,169.6 "," 7,168.1 "," 7,177.9 "," 7,186.9 "," 7,199.4 "," 7,276.5 "," 7,319.7 "," 7,400.2 "," 7,510.9 "," 7,660.9 "," 7,988.1 "," 8,239.9 "," 8,528.4 "," 8,860.8 "," 9,214.5 "," 9,749.7 "," 10,090.9 "," 10,418.5 "," 10,732.9 "," 10,997.6 "," 11,384.6 "," 11,623.3 "," 11,841.1 "," 12,068.1 "," 12,261.9 "," 12,592.7 "," 12,768.0 "," 12,929.6 "," 13,071.7 ",,,,
,,RPS,,36.4%,41.3%,46.9%,48.6%,49.5%,53.2%,54.8%,65.0%,68.2%,73.2%,75.4%,78.2%,81.5%,80.5%,79.7%,79.1%,78.4%,80.1%,78.6%,77.7%,71.9%,72.6%,75.3%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,,,,
,,Generation (GWh) - reordered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Oil  ,," 4,563.1 "," 4,212.5 "," 3,820.8 "," 3,707.6 "," 3,646.4 "," 3,414.3 "," 3,318.7 "," 2,609.7 "," 2,417.0 "," 2,082.0 "," 1,992.4 "," 1,828.1 "," 1,604.8 "," 1,760.2 "," 1,893.7 "," 2,063.8 "," 2,195.6 "," 2,093.0 "," 2,175.0 "," 2,302.0 "," 2,793.7 "," 2,765.9 "," 2,582.9 ", - , - , - , - , - , - ,,,,
,,LNG  ,, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,
,,Hydrogen  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNG  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Biodiesel  ,, - , - , - , - , - , - , - , - , 0.0 , - , - , - , - , 0.7 , 6.2 , 8.7 , 15.8 , 13.7 , 169.1 , 192.8 , 463.8 , 476.1 , 402.2 ," 3,175.8 "," 2,948.4 "," 2,931.2 "," 3,406.8 "," 3,155.3 "," 3,116.8 ",, 23.4% ,,
,,Solar  - Utility Grid,, 454.2 , 647.8 , 881.3 , 912.3 , 924.6 ," 1,144.3 "," 1,234.1 "," 1,432.6 "," 1,662.8 "," 1,652.0 "," 1,768.0 "," 1,830.3 "," 1,798.4 "," 1,844.1 "," 2,000.6 "," 2,331.3 "," 2,477.9 "," 2,695.3 "," 2,874.2 "," 2,963.1 "," 3,131.3 "," 3,360.9 "," 3,547.0 "," 3,707.6 "," 3,679.8 "," 3,918.0 "," 4,169.6 "," 4,237.6 "," 4,569.7 ",,,,
,,Solar - Distributed,," 1,098.3 "," 1,261.7 "," 1,445.7 "," 1,530.9 "," 1,599.3 "," 1,700.4 "," 1,768.3 "," 1,829.2 "," 1,893.6 "," 1,946.6 "," 2,028.6 "," 2,066.2 "," 2,103.6 "," 2,137.5 "," 2,192.0 "," 2,236.7 "," 2,258.1 "," 2,284.1 "," 2,308.0 "," 2,327.8 "," 2,367.3 "," 2,389.4 "," 2,399.0 "," 2,421.2 "," 2,434.2 "," 2,499.1 "," 2,520.4 "," 2,516.8 "," 2,535.8 ",,,,
,,Onshore Wind  ,, 472.0 , 470.7 , 465.5 , 474.1 , 468.1 , 457.9 , 438.1 , 998.3 ," 1,039.3 "," 1,058.6 ", 986.5 , 969.3 , 971.0 , 947.3 , 988.1 , 944.1 , 853.9 , 897.0 , 887.7 , 889.8 , 843.8 , 861.6 , 856.8 , 851.9 , 845.4 , 892.5 , 887.9 , 896.1 , 857.7 ,,,,
,,Offshore Wind  ,, - , - , - , - , - , - , - , - , - , 442.6 , 746.5 ," 1,091.8 "," 1,608.0 "," 1,745.5 "," 1,704.2 "," 1,746.7 "," 1,878.1 "," 2,039.9 "," 1,933.5 "," 1,939.9 "," 1,392.3 "," 1,389.6 "," 1,693.2 "," 1,537.5 "," 1,996.8 "," 2,013.8 "," 1,436.6 "," 1,796.6 "," 1,678.2 ",,,,
,,Biomass  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Refuse  ,, 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 , 582.1 , 583.7 , 582.1 , 582.1 ,,,,
,,Hydro ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Geothermal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Convert biodiesel 2045 forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Installed Capacity | MW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COAL/OIL,," 1,465.4 "," 1,465.4 "," 1,371.8 "," 1,371.8 "," 1,371.8 "," 1,263.7 "," 1,263.7 "," 1,094.5 ", 886.5 , 986.5 ," 1,086.5 ", 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , - , - , - , - , - , - ,<- MF assumes lasst 792.5 converted to biodiesel in 2045,,,
,,GAS_CCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GAS_OCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HYDROGEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - ,
,,SOLAR,, 213.0 , 305.5 , 436.5 , 451.5 , 451.5 , 631.5 , 761.5 , 852.5 , 943.0 , 993.0 ," 1,087.0 "," 1,177.0 "," 1,193.3 "," 1,288.3 "," 1,288.3 "," 1,383.3 "," 1,478.3 "," 1,545.7 "," 1,678.2 "," 1,663.6 "," 1,758.6 "," 1,853.6 "," 1,928.6 "," 2,023.6 "," 2,118.6 "," 2,213.6 "," 2,308.6 "," 2,403.6 "," 2,498.6 ",,,,
,,ROOFTOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GEOTHERMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WIND,, 123.0 , 123.0 , 123.0 , 123.0 , 123.0 , 123.0 , 123.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 268.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 ,,,,
,,OFFSHORE_WIND,, - , - , - , - , - , - , - , - , - , 80.0 , 160.0 , 240.0 , 320.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 ,,,,
,,HYDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BATTERY,, - , 141.3 , 141.3 , 141.3 , 141.3 , 141.3 , 141.3 , 455.3 , 868.3 , 903.3 , 938.3 , 973.3 ," 1,008.3 "," 1,043.3 "," 1,078.3 "," 1,113.3 "," 1,148.3 "," 1,183.3 "," 1,218.3 "," 1,253.3 "," 1,288.3 "," 1,323.3 "," 1,358.3 "," 1,393.3 "," 1,428.3 "," 1,463.3 "," 1,498.3 "," 1,533.3 "," 1,568.3 ",,,,
,,80NAPTHTHA 20BIODIESEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIOMASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIODIESEL,, 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 52.9 , 143.8 , 216.5 , 246.0 , 320.8 , 381.1 , 419.5 , 459.8 , 509.0 , 539.9 , 601.0 , 638.3 ," 1,553.6 "," 1,584.7 "," 1,588.4 "," 1,619.5 "," 1,657.8 "," 1,666.1 ",,,,
,,BIOGAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REFUSE,, 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 ,,,,
,,PEAK LOAD,," 1,075.2 "," 1,083.1 "," 1,080.5 "," 1,080.0 "," 1,039.7 "," 1,030.6 "," 1,051.8 "," 1,087.9 "," 1,082.1 "," 1,122.1 "," 1,113.8 "," 1,155.4 "," 1,218.4 "," 1,304.0 "," 1,339.7 "," 1,409.5 "," 1,470.4 "," 1,507.0 "," 1,558.3 "," 1,608.8 "," 1,606.2 "," 1,666.6 "," 1,746.7 "," 1,757.5 "," 1,794.4 "," 1,751.1 "," 1,813.4 "," 1,846.9 "," 1,867.5 ",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rooftop solar,IGP 2022 data, 668.3 , 752.1 , 810.2 , 855.8 , 901.6 , 944.8 , 988.4 ," 1,025.2 "," 1,062.3 "," 1,096.4 "," 1,130.2 "," 1,154.2 "," 1,177.9 "," 1,199.8 "," 1,222.7 "," 1,238.1 "," 1,254.8 "," 1,270.6 "," 1,287.8 "," 1,297.9 "," 1,310.0 "," 1,321.3 "," 1,334.6 "," 1,340.8 "," 1,349.5 "," 1,357.5 "," 1,368.3 "," 1,371.8 "," 1,378.2 ",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Capacity (MW) - Reordered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Oil  ,," 1,465.4 "," 1,465.4 "," 1,371.8 "," 1,371.8 "," 1,371.8 "," 1,263.7 "," 1,263.7 "," 1,094.5 ", 886.5 , 986.5 ," 1,086.5 ", 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 921.5 , 792.5 , 792.5 , 792.5 , 792.5 , 792.5 , 792.5 ,,,,
,,LNG / RNG / H2,, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,
,,Biodiesel  ,, 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 8.0 , 52.9 , 143.8 , 216.5 , 246.0 , 320.8 , 381.1 , 419.5 , 459.8 , 509.0 , 539.9 , 601.0 , 638.3 ," 1,553.6 "," 1,584.7 "," 1,588.4 "," 1,619.5 "," 1,657.8 "," 1,666.1 ",,,,
,,Solar  - Utility Grid,, 213.0 , 305.5 , 436.5 , 451.5 , 451.5 , 631.5 , 761.5 , 852.5 , 943.0 , 993.0 ," 1,087.0 "," 1,177.0 "," 1,193.3 "," 1,288.3 "," 1,288.3 "," 1,383.3 "," 1,478.3 "," 1,545.7 "," 1,678.2 "," 1,663.6 "," 1,758.6 "," 1,853.6 "," 1,928.6 "," 2,023.6 "," 2,118.6 "," 2,213.6 "," 2,308.6 "," 2,403.6 "," 2,498.6 ",,,,
,,Solar - Distributed,, 668.3 , 752.1 , 810.2 , 855.8 , 901.6 , 944.8 , 988.4 ," 1,025.2 "," 1,062.3 "," 1,096.4 "," 1,130.2 "," 1,154.2 "," 1,177.9 "," 1,199.8 "," 1,222.7 "," 1,238.1 "," 1,254.8 "," 1,270.6 "," 1,287.8 "," 1,297.9 "," 1,310.0 "," 1,321.3 "," 1,334.6 "," 1,340.8 "," 1,349.5 "," 1,357.5 "," 1,368.3 "," 1,371.8 "," 1,378.2 ",,,,
,,Onshore Wind  ,, 123.0 , 123.0 , 123.0 , 123.0 , 123.0 , 123.0 , 123.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 268.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 , 287.0 ,,,,
,,Offshore Wind  ,, - , - , - , - , - , - , - , - , - , 80.0 , 160.0 , 240.0 , 320.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 , 400.0 ,,,,
,,Biomass  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Refuse  ,, 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 , 68.5 ,,,,
,,Hydro ,, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,
,,Geothermal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Battery,, - , 141.3 , 141.3 , 141.3 , 141.3 , 141.3 , 141.3 , 455.3 , 868.3 , 903.3 , 938.3 , 973.3 ," 1,008.3 "," 1,043.3 "," 1,078.3 "," 1,113.3 "," 1,148.3 "," 1,183.3 "," 1,218.3 "," 1,253.3 "," 1,288.3 "," 1,323.3 "," 1,358.3 "," 1,393.3 "," 1,428.3 "," 1,463.3 "," 1,498.3 "," 1,533.3 "," 1,568.3 ",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Firm,," 1,541.9 "," 1,541.9 "," 1,448.3 "," 1,448.3 "," 1,448.3 "," 1,340.2 "," 1,340.2 "," 1,171.0 ", 963.0 ," 1,063.0 "," 1,163.0 "," 1,042.9 "," 1,133.8 "," 1,206.5 "," 1,236.0 "," 1,310.8 "," 1,371.1 "," 1,409.5 "," 1,449.8 "," 1,499.0 "," 1,529.9 "," 1,591.0 "," 1,628.3 "," 2,414.6 "," 2,445.7 "," 2,449.4 "," 2,480.5 "," 2,518.8 "," 2,527.1 ",,,,
,,Intermittent,," 1,004.3 "," 1,180.6 "," 1,369.7 "," 1,430.3 "," 1,476.1 "," 1,699.3 "," 1,872.9 "," 2,164.7 "," 2,292.3 "," 2,456.4 "," 2,664.2 "," 2,858.2 "," 2,978.1 "," 3,175.1 "," 3,197.9 "," 3,308.3 "," 3,401.1 "," 3,503.3 "," 3,652.9 "," 3,648.4 "," 3,755.6 "," 3,861.8 "," 3,950.2 "," 4,051.3 "," 4,155.1 "," 4,258.1 "," 4,363.9 "," 4,462.4 "," 4,563.8 ",,,,
,,Storage,, - , 141.3 , 141.3 , 141.3 , 141.3 , 141.3 , 141.3 , 455.3 , 868.3 , 903.3 , 938.3 , 973.3 ," 1,008.3 "," 1,043.3 "," 1,078.3 "," 1,113.3 "," 1,148.3 "," 1,183.3 "," 1,218.3 "," 1,253.3 "," 1,288.3 "," 1,323.3 "," 1,358.3 "," 1,393.3 "," 1,428.3 "," 1,463.3 "," 1,498.3 "," 1,533.3 "," 1,568.3 ",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,For graph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Non-Grid Demand (DER),,"(1,098.3)","(1,261.7)","(1,445.7)","(1,530.9)","(1,599.3)","(1,700.4)","(1,768.3)","(1,829.2)","(1,893.6)","(1,946.6)","(2,028.6)","(2,066.2)","(2,103.6)","(2,137.5)","(2,192.0)","(2,236.7)","(2,258.1)","(2,284.1)","(2,308.0)","(2,327.8)","(2,367.3)","(2,389.4)","(2,399.0)","(2,421.2)","(2,434.2)","(2,499.1)","(2,520.4)","(2,516.8)","(2,535.8)",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Grid load,," 7,169.6 "," 7,168.1 "," 7,177.9 "," 7,186.9 "," 7,199.4 "," 7,276.5 "," 7,319.7 "," 7,400.2 "," 7,510.9 "," 7,660.9 "," 7,988.1 "," 8,239.9 "," 8,528.4 "," 8,860.8 "," 9,214.5 "," 9,749.7 "," 10,090.9 "," 10,418.5 "," 10,732.9 "," 10,997.6 "," 11,384.6 "," 11,623.3 "," 11,841.1 "," 12,068.1 "," 12,261.9 "," 12,592.7 "," 12,768.0 "," 12,929.6 "," 13,071.7 ",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Net load,," 6,071.4 "," 5,906.4 "," 5,732.2 "," 5,655.9 "," 5,600.1 "," 5,576.1 "," 5,551.4 "," 5,571.0 "," 5,617.3 "," 5,714.3 "," 5,959.5 "," 6,173.6 "," 6,424.8 "," 6,723.3 "," 7,022.5 "," 7,513.1 "," 7,832.8 "," 8,134.4 "," 8,424.9 "," 8,669.8 "," 9,017.2 "," 9,233.9 "," 9,442.1 "," 9,646.9 "," 9,827.7 "," 10,093.6 "," 10,247.5 "," 10,412.8 "," 10,535.9 ",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HSEO 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Region Total Cost ('000 $),," $1,265,273.3 "," $1,318,746.6 "," $1,300,996.8 "," $1,333,586.4 "," $1,372,800.3 "," $1,367,489.3 "," $1,416,437.0 "," $1,333,293.9 "," $1,386,581.3 "," $1,368,005.9 "," $1,428,327.3 "," $1,399,564.0 "," $1,434,715.6 "," $1,597,167.3 "," $1,687,416.0 "," $1,811,489.4 "," $1,894,735.0 "," $1,924,941.2 "," $2,078,851.7 "," $2,149,423.3 "," $2,496,323.4 "," $2,589,646.1 "," $2,575,979.0 "," $2,922,576.3 "," $2,702,116.5 "," $2,776,457.9 "," $3,086,603.4 "," $3,067,237.5 ",3146438.37545505,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Check: Total generation w/o rooftop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GWh,," 6,071.4 "," 5,906.4 "," 5,732.2 "," 5,655.9 "," 5,600.1 "," 5,576.1 "," 5,551.4 "," 5,571.0 "," 5,617.3 "," 5,714.3 "," 5,959.5 "," 6,173.6 "," 6,424.8 "," 6,723.3 "," 7,022.5 "," 7,513.1 "," 7,832.8 "," 8,134.4 "," 8,424.9 "," 8,669.8 "," 9,017.2 "," 9,233.9 "," 9,442.1 "," 9,646.9 "," 9,827.7 "," 10,093.6 "," 10,247.5 "," 10,412.8 ",10535.8565534,,,,
,,$/MWh,, 208.4 , 223.3 , 227.0 , 235.8 , 245.1 , 245.2 , 255.2 , 239.3 , 246.8 , 239.4 , 239.7 , 226.7 , 223.3 , 237.6 , 240.3 , 241.1 , 241.9 , 236.6 , 246.8 , 247.9 , 276.8 , 280.5 , 272.8 , 303.0 , 274.9 , 275.1 , 301.2 , 294.6 , 298.6 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,,,,,
,,,Cost of power, 208.4 , 223.3 , 227.0 , 235.8 , 245.1 , 245.2 , 255.2 , 239.3 , 246.8 , 239.4 , 239.7 , 226.7 , 223.3 , 237.6 , 240.3 , 241.1 , 241.9 , 236.6 , 246.8 , 247.9 , 276.8 , 280.5 , 272.8 , 303.0 , 274.9 , 275.1 , 301.2 , 294.6 , 298.6 ,,,Tax rate (%),12.37%
,,,Tax, 25.8 , 27.6 , 28.1 , 29.2 , 30.3 , 30.3 , 31.6 , 29.6 , 30.5 , 29.6 , 29.6 , 28.0 , 27.6 , 29.4 , 29.7 , 29.8 , 29.9 , 29.3 , 30.5 , 30.7 , 34.2 , 34.7 , 33.7 , 37.5 , 34.0 , 34.0 , 37.3 , 36.4 , 36.9 ,,,Fixed costs ($/MWh),37.36175
,,,Fixed costs, 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 , 37.4 ,,,,
