Year,OIL,REFUSE,BIODIESEL,SOLAR,WIND,BATTERY,GEOTHERMAL,80NAPTHTHA 20BIODIESEL,OFFSHORE_WIND,BIOMASS,BIOGAS,HYDRO,Pumped Storage Hydro,CCGT: NG/RNG,GAS_OCGT,GAS_CCGT,CCGT with CCS (90% capture),HYDROGEN,Future_4HR_BATTERY,Future Solar,Future Onshore Wind,Future Offshore Wind,FUTURE BIODIESEL NAPHTHA,Future Biodiesel,Future Biomass,Future Hydrogen CCGT,Future Refuse,Future LNG CCGT,Future LNG OCGT,Future OIL,LNG Terminal,Future Biogas,Future_Hawaii_4HR_BATTERY,Future Hawaii Solar,Future Hawaii Onshore Wind,Future Hawaii Offshore Wind,FUTURE Hawaii BIODIESEL NAPHTHA,Future Hawaii Biodiesel,Future Hawaii Biomass,Future Hawaii LNG CCGT,Future Hawaii Hydrogen CCGT,Future Hawaii Refuse,Future Hawaii LNG CCGT,Future Hawaii LNG OCGT,Future Hawaii OIL,Future Hawaii Biogas,Future_Maui_4HR_BATTERY,Future Maui Solar,Future Maui Onshore Wind,Future Maui Offshore Wind,FUTURE Maui BIODIESEL NAPHTHA,Future Maui Biodiesel,Future Maui Biomass,Future Maui LNG CCGT,Future Maui Hydrogen CCGT,Future Maui Refuse,Future Maui LNG CCGT,Future Maui LNG OCGT,Future Maui OIL,Future Maui Biogas,2HR_BTM_BATTERY,Future converted Hydrogen CCGT
2020,2869.067796,4579.359329,1445.424869,3000,3000,1993.157965,6380,1445.424869,2995,6106,1919,2240,2189,1879,1240.2,1879,2891,1879,1328.771977,1192,925,2995,954,954,6106,1879,1908,1879,1240.2,1272,300,1879,1328.771977,1192,925,2995,954,954,6106,1879,1879,1908,1879,1240.2,1272,1879,1328.771977,1192,925,2995,954,954,6106,1879,1879,1908,1879,1240.2,1272,1879,1,1879
2021,2869.067796,4579.359329,1445.424869,3000,3000,1993.157965,6380,1445.424869,2995,6106,1919,2240,2189,1879,1272.338278,1879,2891,1879.05233,1328.771977,1191.731025,925.4126592,2995.300298,1445.424869,1445.424869,4579.359329,1879.05233,4579.359329,1445.424869,1272.338278,1445.424869,300,1879,1328.771977,1191.731025,925.4126592,2995.300298,1445.424869,1445.424869,4579.359329,1445.424869,1879.05233,4579.359329,1445.424869,1272.338278,1445.424869,1879,1328.771977,1191.731025,925.4126592,2995.300298,1445.424869,1445.424869,4579.359329,1445.424869,1879.05233,4579.359329,1445.424869,1272.338278,1445.424869,1879,1,1879.05233
2022,2869.067796,4671.332653,1445.424869,3000,3000,1993.157965,6380,1445.424869,2995,6106,1919,2240,2189,1879,1295.746102,1879,2952,1918.760714,1273.286156,1146.062525,915.9123013,2928.20439,1295.746102,1295.746102,4671.332653,1918.760714,4671.332653,1475.96978,1295.746102,1295.746102,300,1919,1273.286156,1146.062525,915.9123013,2928.20439,1295.746102,1295.746102,4671.332653,1475.96978,1918.760714,4671.332653,1475.96978,1295.746102,1295.746102,1919,1273.286156,1146.062525,915.9123013,2928.20439,1295.746102,1295.746102,4671.332653,1475.96978,1918.760714,4671.332653,1475.96978,1295.746102,1295.746102,1919,1,1918.760714
2023,1298.8865,4748.582575,1298.8865,1156.952448,905.4679545,1214.49645,4913.662064,1298.8865,2889.068926,4748.582575,1941,2292,2292.025703,1492.845071,1298.8865,1492.845071,2986,1940.698592,1214.49645,1156.952448,905.4679545,2889.068926,1298.8865,1298.8865,4748.582575,1940.698592,4748.582575,1492.845071,1298.8865,1298.8865,300,1941,1214.49645,1156.952448,905.4679545,2889.068926,1298.8865,1298.8865,4748.582575,1492.845071,1940.698592,4748.582575,1492.845071,1298.8865,1298.8865,1941,1214.49645,1156.952448,905.4679545,2889.068926,1298.8865,1298.8865,4748.582575,1492.845071,1940.698592,4748.582575,1492.845071,1298.8865,1298.8865,1941,1,1940.698592
2024,1314.48548,4856.471053,1314.48548,1102.860729,1132.099017,1152.279095,4978.594076,1314.48548,2867.642673,4856.471053,1977,2345,2345.388382,1521.093965,1314.48548,1521.093965,3042,1977.422154,1152.279095,1102.860729,1132.099017,2867.642673,1314.48548,1314.48548,4856.471053,1977.422154,4856.471053,1521.093965,1314.48548,1314.48548,300,1977,1152.279095,1102.860729,1132.099017,2867.642673,1314.48548,1314.48548,4856.471053,1521.093965,1977.422154,4856.471053,1521.093965,1314.48548,1314.48548,1977,1152.279095,1102.860729,1132.099017,2867.642673,1314.48548,1314.48548,4856.471053,1521.093965,1977.422154,4856.471053,1521.093965,1314.48548,1314.48548,1977,1,1977.422154
2025,1340.095037,4969.480771,1340.095037,1045.623175,1116.33388,1086.506351,5043.886136,1340.095037,2858.522862,4969.480771,2023,2400,2399.993445,1556.5079,1340.095037,1556.5079,3113,2023.46027,1086.506351,1045.623175,1116.33388,2858.522862,1340.095037,1340.095037,4969.480771,2023.46027,4969.480771,1556.5079,1340.095037,1340.095037,300,2023,1086.506351,1045.623175,1116.33388,2858.522862,1340.095037,1340.095037,4969.480771,1556.5079,2023.46027,4969.480771,1556.5079,1340.095037,1340.095037,2023,1086.506351,1045.623175,1116.33388,2858.522862,1340.095037,1340.095037,4969.480771,1556.5079,2023.46027,4969.480771,1556.5079,1340.095037,1340.095037,2023,1,2023.46027
2026,1361.074143,5058.834715,1361.074143,1136.679948,1099.221009,1071.831478,5109.519812,1361.074143,2858.52466,5058.834715,2062,2456,2455.869817,1585.93245,1361.074143,1585.93245,3172,2061.712185,1071.831478,1136.679948,1099.221009,2858.52466,1361.074143,1361.074143,5058.834715,2061.712185,5058.834715,1585.93245,1361.074143,1361.074143,300,2062,1071.831478,1136.679948,1099.221009,2858.52466,1361.074143,1361.074143,5058.834715,1585.93245,2061.712185,5058.834715,1585.93245,1361.074143,1361.074143,2062,1071.831478,1136.679948,1099.221009,2858.52466,1361.074143,1361.074143,5058.834715,1585.93245,2061.712185,5058.834715,1585.93245,1361.074143,1361.074143,2062,1,2061.712185
2027,1371.844931,5150.814674,1371.844931,1062.967107,1126.156455,1055.884351,5175.475621,1371.844931,2865.62084,5150.814674,2092,2513,2513.047096,1608.910891,1371.844931,1608.910891,3218,2091.584158,1055.884351,1062.967107,1126.156455,2865.62084,1371.844931,1371.844931,5150.814674,2091.584158,5150.814674,1608.910891,1371.844931,1371.844931,300,2092,1055.884351,1062.967107,1126.156455,2865.62084,1371.844931,1371.844931,5150.814674,1608.910891,2091.584158,5150.814674,1608.910891,1371.844931,1371.844931,2092,1055.884351,1062.967107,1126.156455,2865.62084,1371.844931,1371.844931,5150.814674,1608.910891,2091.584158,5150.814674,1608.910891,1371.844931,1371.844931,2092,1,2091.584158
2028,1393.081774,5242.707969,1393.081774,985.205785,1105.343715,1038.613684,5241.732985,1393.081774,2878.446824,5242.707969,2131,2572,2571.55557,1639.234507,1393.081774,1639.234507,3278,2131.00486,1038.613684,985.205785,1105.343715,2878.446824,1393.081774,1393.081774,5242.707969,2131.00486,5242.707969,1639.234507,1393.081774,1393.081774,300,2131,1038.613684,985.205785,1105.343715,2878.446824,1393.081774,1393.081774,5242.707969,1639.234507,2131.00486,5242.707969,1639.234507,1393.081774,1393.081774,2131,1038.613684,985.205785,1105.343715,2878.446824,1393.081774,1393.081774,5242.707969,1639.234507,2131.00486,5242.707969,1639.234507,1393.081774,1393.081774,2131,1,2131.00486
2029,1416.389125,5333.591878,1416.389125,903.2474253,1082.951427,1019.966491,5308.270195,1416.389125,2896.044327,5333.591878,2171,2631,2631.426232,1670.098002,1416.389125,1670.098002,3340,2171.127403,1019.966491,903.2474253,1082.951427,2896.044327,1416.389125,1416.389125,5333.591878,2171.127403,5333.591878,1670.098002,1416.389125,1416.389125,300,2171,1019.966491,903.2474253,1082.951427,2896.044327,1416.389125,1416.389125,5333.591878,1670.098002,2171.127403,5333.591878,1670.098002,1416.389125,1416.389125,2171,1019.966491,903.2474253,1082.951427,2896.044327,1416.389125,1416.389125,5333.591878,1670.098002,2171.127403,5333.591878,1670.098002,1416.389125,1416.389125,2171,1,2171.127403
2030,1441.894379,5420.570401,1441.894379,816.9387483,1058.917323,999.8880376,5375.064367,1441.894379,2917.717812,5420.570401,2212,2693,2692.690795,1701.510077,1441.894379,1701.510077,3403,2211.9631,999.8880376,816.9387483,1058.917323,2917.717812,1441.894379,1441.894379,5420.570401,2211.9631,5420.570401,1701.510077,1441.894379,1441.894379,300,2212,999.8880376,816.9387483,1058.917323,2917.717812,1441.894379,1441.894379,5420.570401,1701.510077,2211.9631,5420.570401,1701.510077,1441.894379,1441.894379,2212,999.8880376,816.9387483,1058.917323,2917.717812,1441.894379,1441.894379,5420.570401,1701.510077,2211.9631,5420.570401,1701.510077,1441.894379,1441.894379,2212,1,2211.9631
2031,1469.730728,5515.055286,1469.730728,829.115408,1072.735205,1010.377725,5472.704968,1469.730728,2942.949065,5515.055286,2256,2755,2755.381713,1735.390769,1469.730728,1735.390769,3471,2256.007999,1010.377725,829.115408,1072.735205,2942.949065,1469.730728,1469.730728,5515.055286,2256.007999,5515.055286,1735.390769,1469.730728,1469.730728,300,2256,1010.377725,829.115408,1072.735205,2942.949065,1469.730728,1469.730728,5515.055286,1735.390769,2256.007999,5515.055286,1735.390769,1469.730728,1469.730728,2256,1010.377725,829.115408,1072.735205,2942.949065,1469.730728,1469.730728,5515.055286,1735.390769,2256.007999,5515.055286,1735.390769,1469.730728,1469.730728,2256,1,2256.007999
2032,1494.170229,5600.772424,1494.170229,841.4162404,1086.622518,1020.813865,5572.119258,1494.170229,2971.34381,5600.772424,2298,2820,2819.532194,1767.971057,1494.170229,1767.971057,3536,2298.362374,1020.813865,841.4162404,1086.622518,2971.34381,1494.170229,1494.170229,5600.772424,2298.362374,5600.772424,1767.971057,1494.170229,1494.170229,300,2298,1020.813865,841.4162404,1086.622518,2971.34381,1494.170229,1494.170229,5600.772424,1767.971057,2298.362374,5600.772424,1767.971057,1494.170229,1494.170229,2298,1020.813865,841.4162404,1086.622518,2971.34381,1494.170229,1494.170229,5600.772424,1767.971057,2298.362374,5600.772424,1767.971057,1494.170229,1494.170229,2298,1,2298.362374
2033,1518.951064,5684.482109,1518.951064,853.8404271,1100.575004,1031.188281,5673.339455,1518.951064,3002.59697,5684.482109,2336,2885,2885.176218,1797.125237,1518.951064,1797.125237,3594,2336.262809,1031.188281,853.8404271,1100.575004,3002.59697,1518.951064,1518.951064,5684.482109,2336.262809,5684.482109,1797.125237,1518.951064,1518.951064,300,2336,1031.188281,853.8404271,1100.575004,3002.59697,1518.951064,1518.951064,5684.482109,1797.125237,2336.262809,5684.482109,1797.125237,1518.951064,1518.951064,2336,1031.188281,853.8404271,1100.575004,3002.59697,1518.951064,1518.951064,5684.482109,1797.125237,2336.262809,5684.482109,1797.125237,1518.951064,1518.951064,2336,1,2336.262809
2034,1546.123724,5776.990288,1546.123724,866.3870443,1114.588172,1041.49244,5776.398365,1546.123724,3036.469293,5776.990288,2383,2952,2952.34856,1832.822163,1546.123724,1832.822163,3666,2382.668812,1041.49244,866.3870443,1114.588172,3036.469293,1546.123724,1546.123724,5776.990288,2382.668812,5776.990288,1832.822163,1546.123724,1546.123724,300,2383,1041.49244,866.3870443,1114.588172,3036.469293,1546.123724,1546.123724,5776.990288,1832.822163,2382.668812,5776.990288,1832.822163,1546.123724,1546.123724,2383,1041.49244,866.3870443,1114.588172,3036.469293,1546.123724,1546.123724,5776.990288,1832.822163,2382.668812,5776.990288,1832.822163,1546.123724,1546.123724,2383,1,2382.668812
2035,1573.738304,5870.182631,1573.738304,879.0550584,1128.657283,1051.717448,5881.329389,1573.738304,3072.771157,5870.182631,2427,3021,3021.0848,1867.111623,1573.738304,1867.111623,3734,2427.24511,1051.717448,879.0550584,1128.657283,3072.771157,1573.738304,1573.738304,5870.182631,2427.24511,5870.182631,1867.111623,1573.738304,1573.738304,300,2427,1051.717448,879.0550584,1128.657283,3072.771157,1573.738304,1573.738304,5870.182631,1867.111623,2427.24511,5870.182631,1867.111623,1573.738304,1573.738304,2427,1051.717448,879.0550584,1128.657283,3072.771157,1573.738304,1573.738304,5870.182631,1867.111623,2427.24511,5870.182631,1867.111623,1573.738304,1573.738304,2427,1,2427.24511
2036,1599.656341,5960.964988,1599.656341,891.8433212,1142.777346,1061.854034,5988.166536,1599.656341,4560.501544,5960.964988,2470,3091,3091.421349,1899.859944,1599.656341,1899.859944,3800,2469.817928,1061.854034,891.8433212,1142.777346,4560.501544,1599.656341,1599.656341,5960.964988,2469.817928,5960.964988,1899.859944,1599.656341,1599.656341,300,2470,1061.854034,891.8433212,1142.777346,4560.501544,1599.656341,1599.656341,5960.964988,1899.859944,2469.817928,5960.964988,1899.859944,1599.656341,1599.656341,2470,1061.854034,891.8433212,1142.777346,4560.501544,1599.656341,1599.656341,5960.964988,1899.859944,2469.817928,5960.964988,1899.859944,1599.656341,1599.656341,2470,1,2469.817928
2037,1628.122416,6055.937812,1628.122416,904.7505653,1156.943109,1071.892539,6096.94443,1628.122416,4618.696262,6055.937812,2516,3163,3163.395466,1935.315325,1628.122416,1935.315325,3871,2515.909923,1071.892539,904.7505653,1156.943109,4618.696262,1628.122416,1628.122416,6055.937812,2515.909923,6055.937812,1935.315325,1628.122416,1628.122416,300,2516,1071.892539,904.7505653,1156.943109,4618.696262,1628.122416,1628.122416,6055.937812,1935.315325,2515.909923,6055.937812,1935.315325,1628.122416,1628.122416,2516,1071.892539,904.7505653,1156.943109,4618.696262,1628.122416,1628.122416,6055.937812,1935.315325,2515.909923,6055.937812,1935.315325,1628.122416,1628.122416,2516,1,2515.909923
2038,1657.046892,6154.368516,1657.046892,917.7753991,1171.149044,1081.8229,6207.698326,1657.046892,4679.831464,6154.368516,2566,3237,3237.045276,1973.637151,1657.046892,1973.637151,3947,2565.728297,1081.8229,917.7753991,1171.149044,4679.831464,1657.046892,1657.046892,6154.368516,2565.728297,6154.368516,1973.637151,1657.046892,1657.046892,300,2566,1081.8229,917.7753991,1171.149044,4679.831464,1657.046892,1657.046892,6154.368516,1973.637151,2565.728297,6154.368516,1973.637151,1657.046892,1657.046892,2566,1081.8229,917.7753991,1171.149044,4679.831464,1657.046892,1657.046892,6154.368516,1973.637151,2565.728297,6154.368516,1973.637151,1657.046892,1657.046892,2566,1,2565.728297
2039,1688.733278,6256.297467,1688.733278,930.9163017,1185.389345,1091.63464,6320.464119,1688.733278,4743.794251,6256.297467,2614,3312,3312.409792,2010.39676,1688.733278,2010.39676,4021,2613.515787,1091.63464,930.9163017,1185.389345,4743.794251,1688.733278,1688.733278,6256.297467,2613.515787,6256.297467,2010.39676,1688.733278,1688.733278,300,2614,1091.63464,930.9163017,1185.389345,4743.794251,1688.733278,1688.733278,6256.297467,2010.39676,2613.515787,6256.297467,2010.39676,1688.733278,1688.733278,2614,1091.63464,930.9163017,1185.389345,4743.794251,1688.733278,1688.733278,6256.297467,2010.39676,2613.515787,6256.297467,2010.39676,1688.733278,1688.733278,2614,1,2613.515787
2040,1716.294729,6355.384883,1716.294729,944.1716175,1199.657912,1101.316855,6435.278357,1716.294729,4810.493832,6355.384883,2662,3390,3389.528937,2047.798231,1716.294729,2047.798231,4096,2662.137701,1101.316855,944.1716175,1199.657912,4810.493832,1716.294729,1716.294729,6355.384883,2662.137701,6355.384883,2047.798231,1716.294729,1716.294729,300,2662,1101.316855,944.1716175,1199.657912,4810.493832,1716.294729,1716.294729,6355.384883,2047.798231,2662.137701,6355.384883,2047.798231,1716.294729,1716.294729,2662,1101.316855,944.1716175,1199.657912,4810.493832,1716.294729,1716.294729,6355.384883,2047.798231,2662.137701,6355.384883,2047.798231,1716.294729,1716.294729,2662,1,2662.137701
2041,1746.63,6451.150943,1746.63,957.5395513,1213.94834,1110.858193,6552.178249,1746.63,4879.857626,6451.150943,2712,3468,3468.44356,2085.851529,1746.63,2085.851529,4172,2711.606988,1110.858193,957.5395513,1213.94834,4879.857626,1746.63,1746.63,6451.150943,2711.606988,6451.150943,2085.851529,1746.63,1746.63,300,2712,1110.858193,957.5395513,1213.94834,4879.857626,1746.63,1746.63,6451.150943,2085.851529,2711.606988,6451.150943,2085.851529,1746.63,1746.63,2712,1110.858193,957.5395513,1213.94834,4879.857626,1746.63,1746.63,6451.150943,2085.851529,2711.606988,6451.150943,2085.851529,1746.63,1746.63,2712,1,2711.606988
2042,1777.447485,6555.560406,1777.447485,971.0181618,1228.253915,1120.246848,6671.201684,1777.447485,4951.828208,6555.560406,2762,3549,3549.195465,2124.56673,1777.447485,2124.56673,4249,2761.936749,1120.246848,971.0181618,1228.253915,4951.828208,1777.447485,1777.447485,6555.560406,2761.936749,6555.560406,2124.56673,1777.447485,1777.447485,300,2762,1120.246848,971.0181618,1228.253915,4951.828208,1777.447485,1777.447485,6555.560406,2124.56673,2761.936749,6555.560406,2124.56673,1777.447485,1777.447485,2762,1120.246848,971.0181618,1228.253915,4951.828208,1777.447485,1777.447485,6555.560406,2124.56673,2761.936749,6555.560406,2124.56673,1777.447485,1777.447485,2762,1,2761.936749
2043,1808.753193,6662.403137,1808.753193,984.6053566,1242.567596,1129.470537,6792.387237,1808.753193,5026.360902,6662.403137,2816,3632,3631.827426,2166.473184,1808.753193,2166.473184,4333,2816.415139,1129.470537,984.6053566,1242.567596,5026.360902,1808.753193,1808.753193,6662.403137,2816.415139,6662.403137,2166.473184,1808.753193,1808.753193,300,2816,1129.470537,984.6053566,1242.567596,5026.360902,1808.753193,1808.753193,6662.403137,2166.473184,2816.415139,6662.403137,2166.473184,1808.753193,1808.753193,2816,1129.470537,984.6053566,1242.567596,5026.360902,1808.753193,1808.753193,6662.403137,2166.473184,2816.415139,6662.403137,2166.473184,1808.753193,1808.753193,2816,1,2816.415139
2044,1840.553155,6770.16495,1840.553155,998.2988858,1256.882005,1138.51649,6915.774182,1840.553155,5103.421847,6770.16495,2869,3716,3716.383215,2206.601542,1840.553155,2206.601542,4413,2868.582004,1138.51649,998.2988858,1256.882005,5103.421847,1840.553155,1840.553155,6770.16495,2868.582004,6770.16495,2206.601542,1840.553155,1840.553155,300,2869,1138.51649,998.2988858,1256.882005,5103.421847,1840.553155,1840.553155,6770.16495,2206.601542,2868.582004,6770.16495,2206.601542,1840.553155,1840.553155,2869,1138.51649,998.2988858,1256.882005,5103.421847,1840.553155,1840.553155,6770.16495,2206.601542,2868.582004,6770.16495,2206.601542,1840.553155,1840.553155,2869,1,2868.582004
2045,1875.491237,6884.884072,1875.491237,1012.096336,1271.189418,1147.371432,7041.40251,1875.491237,5182.986452,6884.884072,2925,3803,3802.907622,2250.06192,1875.491237,2250.06192,4500,2925.080497,1147.371432,1012.096336,1271.189418,5182.986452,1875.491237,1875.491237,6884.884072,2925.080497,6884.884072,2250.06192,1875.491237,1875.491237,300,2925,1147.371432,1012.096336,1271.189418,5182.986452,1875.491237,1875.491237,6884.884072,2250.06192,2925.080497,6884.884072,2250.06192,1875.491237,1875.491237,2925,1147.371432,1012.096336,1271.189418,5182.986452,1875.491237,1875.491237,6884.884072,2250.06192,2925.080497,6884.884072,2250.06192,1875.491237,1875.491237,2925,1,2925.080497
2046,1908.359268,6994.451264,1908.359268,1025.995123,1285.48175,1156.021565,7169.312937,1908.359268,5265.038133,6994.451264,2983,3891,3891.446481,2294.349898,1908.359268,2294.349898,4589,2982.654868,1156.021565,1025.995123,1285.48175,5265.038133,1908.359268,1908.359268,6994.451264,2982.654868,6994.451264,2294.349898,1908.359268,1908.359268,300,2983,1156.021565,1025.995123,1285.48175,5265.038133,1908.359268,1908.359268,6994.451264,2294.349898,2982.654868,6994.451264,2294.349898,1908.359268,1908.359268,2983,1156.021565,1025.995123,1285.48175,5265.038133,1908.359268,1908.359268,6994.451264,2294.349898,2982.654868,6994.451264,2294.349898,1908.359268,1908.359268,2983,1,2982.654868
2047,1941.741156,7100.960953,1941.741156,1039.992487,1299.750543,1164.452553,7299.546917,1941.741156,5349.567282,7100.960953,3038,3982,3982.046691,2336.718375,1941.741156,2336.718375,4673,3037.733888,1164.452553,1039.992487,1299.750543,5349.567282,1941.741156,1941.741156,7100.960953,3037.733888,7100.960953,2336.718375,1941.741156,1941.741156,300,3038,1164.452553,1039.992487,1299.750543,5349.567282,1941.741156,1941.741156,7100.960953,2336.718375,3037.733888,7100.960953,2336.718375,1941.741156,1941.741156,3038,1164.452553,1039.992487,1299.750543,5349.567282,1941.741156,1941.741156,7100.960953,2336.718375,3037.733888,7100.960953,2336.718375,1941.741156,1941.741156,3038,1,3037.733888
2048,1975.643011,7207.734346,1975.643011,1054.085484,1313.986955,1172.649502,7432.14666,1975.643011,5436.570419,7207.734346,3090,4075,4074.756245,2376.98966,1975.643011,2376.98966,4754,3090.086558,1172.649502,1054.085484,1313.986955,5436.570419,1975.643011,1975.643011,7207.734346,3090.086558,7207.734346,2376.98966,1975.643011,1975.643011,300,3090,1172.649502,1054.085484,1313.986955,5436.570419,1975.643011,1975.643011,7207.734346,2376.98966,3090.086558,7207.734346,2376.98966,1975.643011,1975.643011,3090,1172.649502,1054.085484,1313.986955,5436.570419,1975.643011,1975.643011,7207.734346,2376.98966,3090.086558,7207.734346,2376.98966,1975.643011,1975.643011,3090,1,3090.086558
2049,2007.178763,7317.954424,2007.178763,1068.270981,1328.181743,1180.596945,7567.155139,2007.178763,5526.049493,7317.954424,3147,4170,4169.624252,2420.761706,2007.178763,2420.761706,4842,3146.990218,1180.596945,1068.270981,1328.181743,5526.049493,2007.178763,2007.178763,7317.954424,3146.990218,7317.954424,2420.761706,2007.178763,2007.178763,300,3147,1180.596945,1068.270981,1328.181743,5526.049493,2007.178763,2007.178763,7317.954424,2420.761706,3146.990218,7317.954424,2420.761706,2007.178763,2007.178763,3147,1180.596945,1068.270981,1328.181743,5526.049493,2007.178763,2007.178763,7317.954424,2420.761706,3146.990218,7317.954424,2420.761706,2007.178763,2007.178763,3147,1,3146.990218
2050,2030.233476,7355.963068,2030.233476,1082.545645,1342.325252,1188.27882,7704.616112,2030.233476,5618.011293,7355.963068,3182,4267,4266.700965,2447.526362,2030.233476,2447.526362,4895,3181.784271,1188.27882,1082.545645,1342.325252,5618.011293,2030.233476,2030.233476,7355.963068,3181.784271,7355.963068,2447.526362,2030.233476,2030.233476,300,3182,1188.27882,1082.545645,1342.325252,5618.011293,2030.233476,2030.233476,7355.963068,2447.526362,3181.784271,7355.963068,2447.526362,2030.233476,2030.233476,3182,1188.27882,1082.545645,1342.325252,5618.011293,2030.233476,2030.233476,7355.963068,2447.526362,3181.784271,7355.963068,2447.526362,2030.233476,2030.233476,3182,1,3181.784271
2051,2030.233476,7355.963068,2030.233476,1082.545645,1342.325252,1188.27882,7704.616112,2030.233476,5618.011293,7355.963068,3182,4267,4266.700965,2447.526362,2030.233476,2447.526362,4895,3181.784271,1188.27882,1082.545645,1342.325252,5618.011293,2030.233476,2030.233476,7355.963068,3181.784271,7355.963068,2447.526362,2030.233476,2030.233476,300,3182,1188.27882,1082.545645,1342.325252,5618.011293,2030.233476,2030.233476,7355.963068,2447.526362,3181.784271,7355.963068,2447.526362,2030.233476,2030.233476,3182,1188.27882,1082.545645,1342.325252,5618.011293,2030.233476,2030.233476,7355.963068,2447.526362,3181.784271,7355.963068,2447.526362,2030.233476,2030.233476,3182,1,3181.784271