,PLEXOS Models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
,Plexos - main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aggressive,3.4714671639825,3.23630445081,2.96634093398249,2.94363242658,2.9537680910175,2.89615035813,2.47281962715649,1.98966367856,1.8902474018165,1.2571074803635,1.1950096156435,1.1476819242665,1.03855098915,1.1199364652125,1.252917831464,1.3275080651125,1.3168092492015,1.4353101757195,1.553446951058,1.569638060652,1.9583740862235,1.9504183787305,1.9996864626865,0,0,0,0,0,0
,Base,3.4223453442675,3.159368379825,2.86557622404,2.780710515075,2.73481355493,2.56075026321,2.48901752019,1.82871897867249,1.5497440928765,0.9141593998255,0.892623146831,0.829446480296,0.729274703286,0.8421844480715,0.9221214306355,0.9664915401905,1.008257097214,0.9585811627645,1.0640792401755,1.114621224095,1.441780136709,1.432981957956,1.3113638076475,0,0,0,0,0,0
,Conservative,3.4607221710825,3.2115856970475,2.9297418866175,2.8633890828375,2.8249448228475,2.6294937881775,2.405830421787,1.8673422242895,1.6968868915455,1.0521253117105,0.863772936180999,0.716861819777,0.6603542795805,0.667423475631,0.668033028255,0.8728942654735,0.697759378978,0.7820083948075,0.818913626912,0.7743364698335,0.9722529790505,0.9016617010705,0.964303803082,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Generation (no Dist. Solar),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aggressive,6139.63643661,6009.92551814,5873.3926385,5872.93171035,5897.11636567,6109.28811723,6251.54233363,6454.43148654,6680.40434,6909.92108407,7294.94735566,7554.50798752,7842.86414108,8155.96467703,8485.46573887,9038.6974742,9384.85593206,9874.21845751,10339.81468506,10769.61368729,11299.31394567,11544.34899274,11778.05993825,11972.21347486,12127.68814036,12355.301609,12482.41743405,12619.83395775,12765.45427454
,Base,6071.37391395,5906.40551982,5732.21312584,5655.92707343,5600.06437451,5576.09761283,5551.37700958,5571.00600506,5617.27196603,5714.34735562,5959.51538574,6173.63282404,6424.78019658,6723.2570858,7022.5062053,7513.06136783,7832.84796773,8134.40652777,8424.88750138,8669.82477986,9017.23461337,9233.85705303,9442.08224983,9646.90379473,9827.68019144,10093.60515531,10247.51179153,10412.75079273,10535.8565534
,Conservative,6122.76996421,5976.64762953,5822.29098893,5757.8097271,5713.99033744,5688.47271373,5663.87976782,5656.83577887,5660.03117383,5662.78653929,5713.11383605,5750.19891489,5814.13774178,5909.70368302,6012.85091942,6188.07733907,6314.21304039,6464.7452679,6611.23325011,6774.27410336,7012.53411132,7173.22752548,7338.84392841,7509.7526756,7673.15139018,7898.20786884,8049.06537505,8218.2042025,8317.62147828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emisison intensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aggressive,565.419011341211,538.493271013381,505.047272770115,501.22027153702,500.883467081102,474.056928165165,395.553528263582,308.263196024192,282.954040745459,181.927907000503,163.813329607693,151.920141743508,132.419862242697,137.315021528554,147.654574306354,146.869398926309,140.31214317346,145.35937015125,150.239341649186,145.746923355704,173.317963872839,168.950053394702,169.780632223851,0,0,0,0,0,
,Base,563.685484170904,534.905429236644,499.907480955722,491.645397646306,488.35394953282,459.23698633216,448.360382639246,328.256508252103,275.889097456639,159.97616926917,149.781163241374,134.353063088908,113.509673634314,125.264352875968,131.309450455104,128.641507485736,128.72164777969,117.842790311992,126.301893052127,128.563293076495,159.891607408246,155.187799608158,138.885022704723,0,0,0,0,0,
,Conservative,565.221654792158,537.355704421888,503.193999095521,497.305263381756,494.390899532592,462.249521181813,424.767212654479,330.103665244197,299.801686498002,185.796392714181,151.191269939442,124.667308103152,113.577336641896,112.936876606634,111.10087996651,141.060658689939,110.506150887633,120.965074786547,123.866999685478,114.305452956123,138.645026693138,125.698187861421,131.397235380494,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Plexos - base vs no gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No gas - conservative,3.422345344275,3.1593683798475,2.865576224055,2.78071051506,2.73481355491499,2.560750263195,2.48901752019,1.9573119409425,1.81275532545,1.56153037244249,1.49433140835,1.3710832655175,1.203607886295,1.32014879091,1.42025627499,1.5478303214175,1.6467032082075,1.56976863769499,1.6312589131725,1.7264923736625,2.0952968337075,2.074456515735,1.93714321962,0,0,0,0,0,0
,Base,3.4223453442675,3.159368379825,2.86557622404,2.780710515075,2.73481355493,2.56075026321,2.48901752019,1.82871897867249,1.5497440928765,0.9141593998255,0.892623146831,0.829446480296,0.729274703286,0.8421844480715,0.9221214306355,0.9664915401905,1.008257097214,0.9585811627645,1.0640792401755,1.114621224095,1.441780136709,1.432981957956,1.3113638076475,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Generation (no Dist. Solar),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No gas - conservative,6071.37391395,5906.40551982,5732.21312584,5655.92707343,5600.06437451,5576.09761283,5551.37700958,5571.00600506,5617.27196603,5714.34735562,5959.51538574,6173.63282404,6424.78019658,6723.2570858,7022.5062053,7513.06136783,7832.84796773,8134.40652777,8424.88750138,8669.82477986,9017.23461337,9233.85705303,9442.08224983,9646.90379473,9827.68019144,10093.60515531,10247.51179153,10412.75079273,10535.8565534
,Base,6071.37391395,5906.40551982,5732.21312584,5655.92707343,5600.06437451,5576.09761283,5551.37700958,5571.00600506,5617.27196603,5714.34735562,5959.51538574,6173.63282404,6424.78019658,6723.2570858,7022.5062053,7513.06136783,7832.84796773,8134.40652777,8424.88750138,8669.82477986,9017.23461337,9233.85705303,9442.08224983,9646.90379473,9827.68019144,10093.60515531,10247.51179153,10412.75079273,10535.8565534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emisison intensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No gas - conservative,563.685484172139,534.905429240453,499.907480958339,491.645397643654,488.35394953014,459.23698632947,448.360382639246,351.339047052673,322.710977216786,273.264867405504,250.747134897185,222.086946955856,187.338375705942,196.355542271059,202.243505875169,206.018591575083,210.23045704342,192.978877111191,193.623821434446,199.138093041181,232.365788797462,224.657638061907,205.160595763173,0,0,0,0,0,0
,Base,563.685484170904,534.905429236644,499.907480955722,491.645397646306,488.35394953282,459.23698633216,448.360382639246,328.256508252103,275.889097456639,159.97616926917,149.781163241374,134.353063088908,113.509673634314,125.264352875968,131.309450455104,128.641507485736,128.72164777969,117.842790311992,126.301893052127,128.563293076495,159.891607408246,155.187799608158,138.885022704723,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reference Models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
,MT of emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HECO IGP,2.853825,,,,,,,,2.853825,,,,,1.14885,,,,,0.857325,,,,,0.000075,,,,,
,HSEO 2023,3.89271237057,,,,,,,,0.85875,,,,,0.384,,,,,0.498,,,,,0,,,,,
,HSEO 2024,3.4223453442675,3.159368379825,2.86557622404,2.780710515075,2.73481355493,2.56075026321,2.48901752019,1.82871897867249,1.5497440928765,0.9141593998255,0.892623146831,0.829446480296,0.729274703286,0.8421844480715,0.9221214306355,0.9664915401905,1.008257097214,0.9585811627645,1.0640792401755,1.114621224095,1.441780136709,1.432981957956,1.3113638076475,0,0,0,0,0,0
,Previous,3.89271237057,3.9896511122475,3.85573132977,3.948566330655,4.191992299035,4.204028375343,3.9075707239275,3.28434305922,3.093875696415,2.96751246396,3.164039127929,3.0216277886095,2.9012340321745,2.8599850416135,3.2355093821045,3.210998505709,3.205760589264,3.4972081735525,2.5665274013065,2.511778359097,2.5719286343265,2.499245923752,2.4439045282475,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Generation (no Dist. Solar),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HECO IGP,5083.5,,,,,,,,6952.5,,,,,7220,,,,,7705.5,,,,,6361.3,,,,,
,HSEO 2023,6286.60800139,,,,,,,,6299,,,,,7085,,,,,7666,,,,,8338,,,,,
,HSEO 2024,6071.37391395,5906.40551982,5732.21312584,5655.92707343,5600.06437451,5576.09761283,5551.37700958,5571.00600506,5617.27196603,5714.34735562,5959.51538574,6173.63282404,6424.78019658,6723.2570858,7022.5062053,7513.06136783,7832.84796773,8134.40652777,8424.88750138,8669.82477986,9017.23461337,9233.85705303,9442.08224983,9646.90379473,9827.68019144,10093.60515531,10247.51179153,10412.75079273,10535.8565534
,Previous,6286.60800139,6368.45789285,6487.44070638,6651.54475939,6854.64457467,7253.78692682,7562.05900047,7930.28788147,8421.11103879,8933.04614338,9738.08984226,10324.67751268,10858.731307,11422.63868376,11904.40540451,12353.35398793,12625.79385622,12880.06596218,13095.88458676,13202.68237464,13329.8859782,13427.89103265,13577.68993539,13652.55573161,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emisison intensity (g CO2/kWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HECO IGP,561.389790498672,542.525397862174,523.661005225676,504.796612589178,485.93221995268,467.067827316182,448.203434679684,429.339042043186,410.474649406688,360.203819248342,309.932989089996,259.66215893165,209.391328773304,159.120498614958,149.548686219201,139.976873823443,130.405061427685,120.833249031927,111.261436636169,89.0115073175184,66.7615779988677,44.5116486802171,22.2617193615664,0.0117900429157562,,,,,
,HSEO 2023,619.207109733787,558.84761647666,498.488123219534,438.128629962407,377.769136705281,317.409643448154,257.050150191027,196.690656933901,136.331163676774,119.904733340855,103.478303004935,87.0518726690159,70.6254423330965,54.1990119971771,56.3516437224482,58.5042754477193,60.6569071729904,62.8095388982614,64.9621706235325,51.969736498826,38.9773023741195,25.984868249413,12.9924341247065,0,,,,,
,HSEO 2024,563.685484170904,534.905429236644,499.907480955722,491.645397646306,488.35394953282,459.23698633216,448.360382639246,328.256508252103,275.889097456639,159.97616926917,149.781163241374,134.353063088908,113.509673634314,125.264352875968,131.309450455104,128.641507485736,128.72164777969,117.842790311992,126.301893052127,128.563293076495,159.891607408246,155.187799608158,138.885022704723,0,0,0,0,0,0
,Previous,619.207109733787,626.470517568588,594.337814290638,593.631475617871,611.555019865755,579.563256786481,516.733699602798,414.151807388258,367.395190749028,332.194910485169,324.913733512515,292.660742662283,267.179834379385,250.378666505459,271.790927153634,259.929287936405,253.905665320578,271.520983186066,195.979689978428,190.247579076937,192.94453369914,186.123488615976,179.994133013563,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Base Sceanari,563.685484170904,534.905429236644,499.907480955722,491.645397646306,488.35394953282,459.23698633216,448.360382639246,328.256508252103,275.889097456639,159.97616926917,149.781163241374,134.353063088908,113.509673634314,125.264352875968,131.309450455104,128.641507485736,128.72164777969,117.842790311992,126.301893052127,128.563293076495,159.891607408246,155.187799608158,138.885022704723,0,,,,,