NAME,YEAR,Month,Day,Period,VALUE
Waiau 3,2022,1,1,1,25
Waiau 3,2023,1,1,1,25
Waiau 3,2024,1,1,1,0
Waiau 3,2025,1,1,1,0
Waiau 3,2026,1,1,1,0
Waiau 3,2027,1,1,1,0
Waiau 3,2028,1,1,1,0
Waiau 3,2029,1,1,1,0
Waiau 3,2030,1,1,1,0
Waiau 3,2031,1,1,1,0
Waiau 3,2032,1,1,1,0
Waiau 3,2033,1,1,1,0
Waiau 3,2034,1,1,1,0
Waiau 3,2035,1,1,1,0
Waiau 3,2036,1,1,1,0
Waiau 3,2037,1,1,1,0
Waiau 3,2038,1,1,1,0
Waiau 3,2039,1,1,1,0
Waiau 3,2040,1,1,1,0
Waiau 3,2041,1,1,1,0
Waiau 3,2042,1,1,1,0
Waiau 3,2043,1,1,1,0
Waiau 3,2044,1,1,1,0
Waiau 3,2045,1,1,1,0
Waiau 3,2046,1,1,1,0
Waiau 3,2047,1,1,1,0
Waiau 3,2048,1,1,1,0
Waiau 3,2049,1,1,1,0
Waiau 3,2050,1,1,1,0
Waiau 4,2022,1,1,1,25
Waiau 4,2023,1,1,1,25
Waiau 4,2024,1,1,1,0
Waiau 4,2025,1,1,1,0
Waiau 4,2026,1,1,1,0
Waiau 4,2027,1,1,1,0
Waiau 4,2028,1,1,1,0
Waiau 4,2029,1,1,1,0
Waiau 4,2030,1,1,1,0
Waiau 4,2031,1,1,1,0
Waiau 4,2032,1,1,1,0
Waiau 4,2033,1,1,1,0
Waiau 4,2034,1,1,1,0
Waiau 4,2035,1,1,1,0
Waiau 4,2036,1,1,1,0
Waiau 4,2037,1,1,1,0
Waiau 4,2038,1,1,1,0
Waiau 4,2039,1,1,1,0
Waiau 4,2040,1,1,1,0
Waiau 4,2041,1,1,1,0
Waiau 4,2042,1,1,1,0
Waiau 4,2043,1,1,1,0
Waiau 4,2044,1,1,1,0
Waiau 4,2045,1,1,1,0
Waiau 4,2046,1,1,1,0
Waiau 4,2047,1,1,1,0
Waiau 4,2048,1,1,1,0
Waiau 4,2049,1,1,1,0
Waiau 4,2050,1,1,1,0
Waiau 5,2022,1,1,1,12
Waiau 5,2023,1,1,1,12
Waiau 5,2024,1,1,1,12
Waiau 5,2025,1,1,1,12
Waiau 5,2026,1,1,1,12
Waiau 5,2027,1,1,1,15
Waiau 5,2028,1,1,1,15
Waiau 5,2029,1,1,1,15
Waiau 5,2030,1,1,1,15
Waiau 5,2031,1,1,1,15
Waiau 5,2032,1,1,1,15
Waiau 5,2033,1,1,1,15
Waiau 5,2034,1,1,1,15
Waiau 5,2035,1,1,1,15
Waiau 5,2036,1,1,1,15
Waiau 5,2037,1,1,1,15
Waiau 5,2038,1,1,1,15
Waiau 5,2039,1,1,1,15
Waiau 5,2040,1,1,1,15
Waiau 5,2041,1,1,1,15
Waiau 5,2042,1,1,1,15
Waiau 5,2043,1,1,1,15
Waiau 5,2044,1,1,1,15
Waiau 5,2045,1,1,1,15
Waiau 5,2046,1,1,1,15
Waiau 5,2047,1,1,1,15
Waiau 5,2048,1,1,1,15
Waiau 5,2049,1,1,1,15
Waiau 5,2050,1,1,1,15
Waiau 6,2022,1,1,1,9
Waiau 6,2023,1,1,1,9
Waiau 6,2024,1,1,1,9
Waiau 6,2025,1,1,1,9
Waiau 6,2026,1,1,1,9
Waiau 6,2027,1,1,1,15
Waiau 6,2028,1,1,1,15
Waiau 6,2029,1,1,1,15
Waiau 6,2030,1,1,1,15
Waiau 6,2031,1,1,1,15
Waiau 6,2032,1,1,1,15
Waiau 6,2033,1,1,1,15
Waiau 6,2034,1,1,1,15
Waiau 6,2035,1,1,1,15
Waiau 6,2036,1,1,1,15
Waiau 6,2037,1,1,1,15
Waiau 6,2038,1,1,1,15
Waiau 6,2039,1,1,1,15
Waiau 6,2040,1,1,1,15
Waiau 6,2041,1,1,1,15
Waiau 6,2042,1,1,1,15
Waiau 6,2043,1,1,1,15
Waiau 6,2044,1,1,1,15
Waiau 6,2045,1,1,1,15
Waiau 6,2046,1,1,1,15
Waiau 6,2047,1,1,1,15
Waiau 6,2048,1,1,1,15
Waiau 6,2049,1,1,1,15
Waiau 6,2050,1,1,1,15
Waiau 7,2022,1,1,1,10
Waiau 7,2023,1,1,1,10
Waiau 7,2024,1,1,1,10
Waiau 7,2025,1,1,1,10
Waiau 7,2026,1,1,1,10
Waiau 7,2027,1,1,1,13
Waiau 7,2028,1,1,1,13
Waiau 7,2029,1,1,1,13
Waiau 7,2030,1,1,1,13
Waiau 7,2031,1,1,1,13
Waiau 7,2032,1,1,1,13
Waiau 7,2033,1,1,1,13
Waiau 7,2034,1,1,1,13
Waiau 7,2035,1,1,1,13
Waiau 7,2036,1,1,1,13
Waiau 7,2037,1,1,1,13
Waiau 7,2038,1,1,1,13
Waiau 7,2039,1,1,1,13
Waiau 7,2040,1,1,1,13
Waiau 7,2041,1,1,1,13
Waiau 7,2042,1,1,1,13
Waiau 7,2043,1,1,1,13
Waiau 7,2044,1,1,1,13
Waiau 7,2045,1,1,1,13
Waiau 7,2046,1,1,1,13
Waiau 7,2047,1,1,1,13
Waiau 7,2048,1,1,1,13
Waiau 7,2049,1,1,1,13
Waiau 7,2050,1,1,1,13
Waiau 8,2022,1,1,1,10
Waiau 8,2023,1,1,1,10
Waiau 8,2024,1,1,1,10
Waiau 8,2025,1,1,1,10
Waiau 8,2026,1,1,1,10
Waiau 8,2027,1,1,1,13
Waiau 8,2028,1,1,1,13
Waiau 8,2029,1,1,1,13
Waiau 8,2030,1,1,1,13
Waiau 8,2031,1,1,1,13
Waiau 8,2032,1,1,1,13
Waiau 8,2033,1,1,1,13
Waiau 8,2034,1,1,1,13
Waiau 8,2035,1,1,1,13
Waiau 8,2036,1,1,1,13
Waiau 8,2037,1,1,1,13
Waiau 8,2038,1,1,1,13
Waiau 8,2039,1,1,1,13
Waiau 8,2040,1,1,1,13
Waiau 8,2041,1,1,1,13
Waiau 8,2042,1,1,1,13
Waiau 8,2043,1,1,1,13
Waiau 8,2044,1,1,1,13
Waiau 8,2045,1,1,1,13
Waiau 8,2046,1,1,1,13
Waiau 8,2047,1,1,1,13
Waiau 8,2048,1,1,1,13
Waiau 8,2049,1,1,1,13
Waiau 8,2050,1,1,1,13
Waiau 9,2022,1,1,1,8.2
Waiau 9,2023,1,1,1,8.2
Waiau 9,2024,1,1,1,8.2
Waiau 9,2025,1,1,1,8.2
Waiau 9,2026,1,1,1,8.2
Waiau 9,2027,1,1,1,4
Waiau 9,2028,1,1,1,4
Waiau 9,2029,1,1,1,4
Waiau 9,2030,1,1,1,4
Waiau 9,2031,1,1,1,4
Waiau 9,2032,1,1,1,4
Waiau 9,2033,1,1,1,4
Waiau 9,2034,1,1,1,4
Waiau 9,2035,1,1,1,4
Waiau 9,2036,1,1,1,4
Waiau 9,2037,1,1,1,4
Waiau 9,2038,1,1,1,4
Waiau 9,2039,1,1,1,4
Waiau 9,2040,1,1,1,4
Waiau 9,2041,1,1,1,4
Waiau 9,2042,1,1,1,4
Waiau 9,2043,1,1,1,4
Waiau 9,2044,1,1,1,4
Waiau 9,2045,1,1,1,4
Waiau 9,2046,1,1,1,4
Waiau 9,2047,1,1,1,4
Waiau 9,2048,1,1,1,4
Waiau 9,2049,1,1,1,4
Waiau 9,2050,1,1,1,4
Waiau 10,2022,1,1,1,8.2
Waiau 10,2023,1,1,1,8.2
Waiau 10,2024,1,1,1,8.2
Waiau 10,2025,1,1,1,8.2
Waiau 10,2026,1,1,1,8.2
Waiau 10,2027,1,1,1,4
Waiau 10,2028,1,1,1,4
Waiau 10,2029,1,1,1,4
Waiau 10,2030,1,1,1,4
Waiau 10,2031,1,1,1,4
Waiau 10,2032,1,1,1,4
Waiau 10,2033,1,1,1,4
Waiau 10,2034,1,1,1,4
Waiau 10,2035,1,1,1,4
Waiau 10,2036,1,1,1,4
Waiau 10,2037,1,1,1,4
Waiau 10,2038,1,1,1,4
Waiau 10,2039,1,1,1,4
Waiau 10,2040,1,1,1,4
Waiau 10,2041,1,1,1,4
Waiau 10,2042,1,1,1,4
Waiau 10,2043,1,1,1,4
Waiau 10,2044,1,1,1,4
Waiau 10,2045,1,1,1,4
Waiau 10,2046,1,1,1,4
Waiau 10,2047,1,1,1,4
Waiau 10,2048,1,1,1,4
Waiau 10,2049,1,1,1,4
Waiau 10,2050,1,1,1,4
Kahe 1,2022,1,1,1,10
Kahe 1,2023,1,1,1,10
Kahe 1,2024,1,1,1,10
Kahe 1,2025,1,1,1,10
Kahe 1,2026,1,1,1,10
Kahe 1,2027,1,1,1,13
Kahe 1,2028,1,1,1,13
Kahe 1,2029,1,1,1,13
Kahe 1,2030,1,1,1,13
Kahe 1,2031,1,1,1,13
Kahe 1,2032,1,1,1,13
Kahe 1,2033,1,1,1,13
Kahe 1,2034,1,1,1,13
Kahe 1,2035,1,1,1,13
Kahe 1,2036,1,1,1,13
Kahe 1,2037,1,1,1,13
Kahe 1,2038,1,1,1,13
Kahe 1,2039,1,1,1,13
Kahe 1,2040,1,1,1,13
Kahe 1,2041,1,1,1,13
Kahe 1,2042,1,1,1,13
Kahe 1,2043,1,1,1,13
Kahe 1,2044,1,1,1,13
Kahe 1,2045,1,1,1,13
Kahe 1,2046,1,1,1,13
Kahe 1,2047,1,1,1,13
Kahe 1,2048,1,1,1,13
Kahe 1,2049,1,1,1,13
Kahe 1,2050,1,1,1,13
Kahe 2,2022,1,1,1,10
Kahe 2,2023,1,1,1,10
Kahe 2,2024,1,1,1,10
Kahe 2,2025,1,1,1,10
Kahe 2,2026,1,1,1,10
Kahe 2,2027,1,1,1,13
Kahe 2,2028,1,1,1,13
Kahe 2,2029,1,1,1,13
Kahe 2,2030,1,1,1,13
Kahe 2,2031,1,1,1,13
Kahe 2,2032,1,1,1,13
Kahe 2,2033,1,1,1,13
Kahe 2,2034,1,1,1,13
Kahe 2,2035,1,1,1,13
Kahe 2,2036,1,1,1,13
Kahe 2,2037,1,1,1,13
Kahe 2,2038,1,1,1,13
Kahe 2,2039,1,1,1,13
Kahe 2,2040,1,1,1,13
Kahe 2,2041,1,1,1,13
Kahe 2,2042,1,1,1,13
Kahe 2,2043,1,1,1,13
Kahe 2,2044,1,1,1,13
Kahe 2,2045,1,1,1,13
Kahe 2,2046,1,1,1,13
Kahe 2,2047,1,1,1,13
Kahe 2,2048,1,1,1,13
Kahe 2,2049,1,1,1,13
Kahe 2,2050,1,1,1,13
Kahe 3,2022,1,1,1,10
Kahe 3,2023,1,1,1,10
Kahe 3,2024,1,1,1,10
Kahe 3,2025,1,1,1,10
Kahe 3,2026,1,1,1,10
Kahe 3,2027,1,1,1,13
Kahe 3,2028,1,1,1,13
Kahe 3,2029,1,1,1,13
Kahe 3,2030,1,1,1,13
Kahe 3,2031,1,1,1,13
Kahe 3,2032,1,1,1,13
Kahe 3,2033,1,1,1,13
Kahe 3,2034,1,1,1,13
Kahe 3,2035,1,1,1,13
Kahe 3,2036,1,1,1,13
Kahe 3,2037,1,1,1,13
Kahe 3,2038,1,1,1,13
Kahe 3,2039,1,1,1,13
Kahe 3,2040,1,1,1,13
Kahe 3,2041,1,1,1,13
Kahe 3,2042,1,1,1,13
Kahe 3,2043,1,1,1,13
Kahe 3,2044,1,1,1,13
Kahe 3,2045,1,1,1,13
Kahe 3,2046,1,1,1,13
Kahe 3,2047,1,1,1,13
Kahe 3,2048,1,1,1,13
Kahe 3,2049,1,1,1,13
Kahe 3,2050,1,1,1,13
Kahe 4,2022,1,1,1,10
Kahe 4,2023,1,1,1,10
Kahe 4,2024,1,1,1,10
Kahe 4,2025,1,1,1,10
Kahe 4,2026,1,1,1,10
Kahe 4,2027,1,1,1,13
Kahe 4,2028,1,1,1,13
Kahe 4,2029,1,1,1,13
Kahe 4,2030,1,1,1,13
Kahe 4,2031,1,1,1,13
Kahe 4,2032,1,1,1,13
Kahe 4,2033,1,1,1,13
Kahe 4,2034,1,1,1,13
Kahe 4,2035,1,1,1,13
Kahe 4,2036,1,1,1,13
Kahe 4,2037,1,1,1,13
Kahe 4,2038,1,1,1,13
Kahe 4,2039,1,1,1,13
Kahe 4,2040,1,1,1,13
Kahe 4,2041,1,1,1,13
Kahe 4,2042,1,1,1,13
Kahe 4,2043,1,1,1,13
Kahe 4,2044,1,1,1,13
Kahe 4,2045,1,1,1,13
Kahe 4,2046,1,1,1,13
Kahe 4,2047,1,1,1,13
Kahe 4,2048,1,1,1,13
Kahe 4,2049,1,1,1,13
Kahe 4,2050,1,1,1,13
Kahe 5,2022,1,1,1,7
Kahe 5,2023,1,1,1,7
Kahe 5,2024,1,1,1,7
Kahe 5,2025,1,1,1,7
Kahe 5,2026,1,1,1,7
Kahe 5,2027,1,1,1,10
Kahe 5,2028,1,1,1,10
Kahe 5,2029,1,1,1,10
Kahe 5,2030,1,1,1,10
Kahe 5,2031,1,1,1,10
Kahe 5,2032,1,1,1,10
Kahe 5,2033,1,1,1,10
Kahe 5,2034,1,1,1,10
Kahe 5,2035,1,1,1,10
Kahe 5,2036,1,1,1,10
Kahe 5,2037,1,1,1,10
Kahe 5,2038,1,1,1,10
Kahe 5,2039,1,1,1,10
Kahe 5,2040,1,1,1,10
Kahe 5,2041,1,1,1,10
Kahe 5,2042,1,1,1,10
Kahe 5,2043,1,1,1,10
Kahe 5,2044,1,1,1,10
Kahe 5,2045,1,1,1,10
Kahe 5,2046,1,1,1,10
Kahe 5,2047,1,1,1,10
Kahe 5,2048,1,1,1,10
Kahe 5,2049,1,1,1,10
Kahe 5,2050,1,1,1,10
Kahe 6,2022,1,1,1,7
Kahe 6,2023,1,1,1,7
Kahe 6,2024,1,1,1,7
Kahe 6,2025,1,1,1,7
Kahe 6,2026,1,1,1,7
Kahe 6,2027,1,1,1,10
Kahe 6,2028,1,1,1,10
Kahe 6,2029,1,1,1,10
Kahe 6,2030,1,1,1,10
Kahe 6,2031,1,1,1,10
Kahe 6,2032,1,1,1,10
Kahe 6,2033,1,1,1,10
Kahe 6,2034,1,1,1,10
Kahe 6,2035,1,1,1,10
Kahe 6,2036,1,1,1,10
Kahe 6,2037,1,1,1,10
Kahe 6,2038,1,1,1,10
Kahe 6,2039,1,1,1,10
Kahe 6,2040,1,1,1,10
Kahe 6,2041,1,1,1,10
Kahe 6,2042,1,1,1,10
Kahe 6,2043,1,1,1,10
Kahe 6,2044,1,1,1,10
Kahe 6,2045,1,1,1,10
Kahe 6,2046,1,1,1,10
Kahe 6,2047,1,1,1,10
Kahe 6,2048,1,1,1,10
Kahe 6,2049,1,1,1,10
Kahe 6,2050,1,1,1,10
Campbell Industrial Park,2022,1,1,1,4
Campbell Industrial Park,2023,1,1,1,4
Campbell Industrial Park,2024,1,1,1,4
Campbell Industrial Park,2025,1,1,1,4
Campbell Industrial Park,2026,1,1,1,4
Campbell Industrial Park,2027,1,1,1,4
Campbell Industrial Park,2028,1,1,1,4
Campbell Industrial Park,2029,1,1,1,4
Campbell Industrial Park,2030,1,1,1,4
Campbell Industrial Park,2031,1,1,1,4
Campbell Industrial Park,2032,1,1,1,4
Campbell Industrial Park,2033,1,1,1,4
Campbell Industrial Park,2034,1,1,1,4
Campbell Industrial Park,2035,1,1,1,4
Campbell Industrial Park,2036,1,1,1,4
Campbell Industrial Park,2037,1,1,1,4
Campbell Industrial Park,2038,1,1,1,4
Campbell Industrial Park,2039,1,1,1,4
Campbell Industrial Park,2040,1,1,1,4
Campbell Industrial Park,2041,1,1,1,4
Campbell Industrial Park,2042,1,1,1,4
Campbell Industrial Park,2043,1,1,1,4
Campbell Industrial Park,2044,1,1,1,4
Campbell Industrial Park,2045,1,1,1,4
Campbell Industrial Park,2046,1,1,1,4
Campbell Industrial Park,2047,1,1,1,4
Campbell Industrial Park,2048,1,1,1,4
Campbell Industrial Park,2049,1,1,1,4
Campbell Industrial Park,2050,1,1,1,4
H-POWER,2022,1,1,1,3
H-POWER,2023,1,1,1,3
H-POWER,2024,1,1,1,3
H-POWER,2025,1,1,1,3
H-POWER,2026,1,1,1,3
H-POWER,2027,1,1,1,3
H-POWER,2028,1,1,1,3
H-POWER,2029,1,1,1,3
H-POWER,2030,1,1,1,3
H-POWER,2031,1,1,1,3
H-POWER,2032,1,1,1,3
H-POWER,2033,1,1,1,3
H-POWER,2034,1,1,1,3
H-POWER,2035,1,1,1,3
H-POWER,2036,1,1,1,3
H-POWER,2037,1,1,1,3
H-POWER,2038,1,1,1,3
H-POWER,2039,1,1,1,3
H-POWER,2040,1,1,1,3
H-POWER,2041,1,1,1,3
H-POWER,2042,1,1,1,3
H-POWER,2043,1,1,1,3
H-POWER,2044,1,1,1,3
H-POWER,2045,1,1,1,3
H-POWER,2046,1,1,1,3
H-POWER,2047,1,1,1,3
H-POWER,2048,1,1,1,3
H-POWER,2049,1,1,1,3
H-POWER,2050,1,1,1,3
Kalaeloa Energy Partners,2022,1,1,1,1.5
Kalaeloa Energy Partners,2023,1,1,1,1.5
Kalaeloa Energy Partners,2024,1,1,1,1.5
Kalaeloa Energy Partners,2025,1,1,1,1.5
Kalaeloa Energy Partners,2026,1,1,1,1.5
Kalaeloa Energy Partners,2027,1,1,1,1.5
Kalaeloa Energy Partners,2028,1,1,1,1.5
Kalaeloa Energy Partners,2029,1,1,1,1.5
Kalaeloa Energy Partners,2030,1,1,1,1.5
Kalaeloa Energy Partners,2031,1,1,1,1.5
Kalaeloa Energy Partners,2032,1,1,1,1.5
Kalaeloa Energy Partners,2033,1,1,1,1.5
Kalaeloa Energy Partners,2034,1,1,1,1.5
Kalaeloa Energy Partners,2035,1,1,1,1.5
Kalaeloa Energy Partners,2036,1,1,1,1.5
Kalaeloa Energy Partners,2037,1,1,1,1.5
Kalaeloa Energy Partners,2038,1,1,1,1.5
Kalaeloa Energy Partners,2039,1,1,1,1.5
Kalaeloa Energy Partners,2040,1,1,1,1.5
Kalaeloa Energy Partners,2041,1,1,1,1.5
Kalaeloa Energy Partners,2042,1,1,1,1.5
Kalaeloa Energy Partners,2043,1,1,1,1.5
Kalaeloa Energy Partners,2044,1,1,1,1.5
Kalaeloa Energy Partners,2045,1,1,1,1.5
Kalaeloa Energy Partners,2046,1,1,1,1.5
Kalaeloa Energy Partners,2047,1,1,1,1.5
Kalaeloa Energy Partners,2048,1,1,1,1.5
Kalaeloa Energy Partners,2049,1,1,1,1.5
Kalaeloa Energy Partners,2050,1,1,1,1.5
AES,2022,1,1,1,1.5
AES,2023,1,1,1,1.5
AES,2024,1,1,1,0
AES,2025,1,1,1,0
AES,2026,1,1,1,0
AES,2027,1,1,1,0
AES,2028,1,1,1,0
AES,2029,1,1,1,0
AES,2030,1,1,1,0
AES,2031,1,1,1,0
AES,2032,1,1,1,0
AES,2033,1,1,1,0
AES,2034,1,1,1,0
AES,2035,1,1,1,0
AES,2036,1,1,1,0
AES,2037,1,1,1,0
AES,2038,1,1,1,0
AES,2039,1,1,1,0
AES,2040,1,1,1,0
AES,2041,1,1,1,0
AES,2042,1,1,1,0
AES,2043,1,1,1,0
AES,2044,1,1,1,0
AES,2045,1,1,1,0
AES,2046,1,1,1,0
AES,2047,1,1,1,0
AES,2048,1,1,1,0
AES,2049,1,1,1,0
AES,2050,1,1,1,0
Airport DSG,2022,1,1,1,5
Airport DSG,2023,1,1,1,5
Airport DSG,2024,1,1,1,5
Airport DSG,2025,1,1,1,5
Airport DSG,2026,1,1,1,5
Airport DSG,2027,1,1,1,5
Airport DSG,2028,1,1,1,5
Airport DSG,2029,1,1,1,5
Airport DSG,2030,1,1,1,5
Airport DSG,2031,1,1,1,5
Airport DSG,2032,1,1,1,5
Airport DSG,2033,1,1,1,5
Airport DSG,2034,1,1,1,5
Airport DSG,2035,1,1,1,5
Airport DSG,2036,1,1,1,5
Airport DSG,2037,1,1,1,5
Airport DSG,2038,1,1,1,5
Airport DSG,2039,1,1,1,5
Airport DSG,2040,1,1,1,5
Airport DSG,2041,1,1,1,5
Airport DSG,2042,1,1,1,5
Airport DSG,2043,1,1,1,5
Airport DSG,2044,1,1,1,5
Airport DSG,2045,1,1,1,5
Airport DSG,2046,1,1,1,5
Airport DSG,2047,1,1,1,5
Airport DSG,2048,1,1,1,5
Airport DSG,2049,1,1,1,5
Airport DSG,2050,1,1,1,5
Schofield 1,2022,1,1,1,2
Schofield 1,2023,1,1,1,2
Schofield 1,2024,1,1,1,2
Schofield 1,2025,1,1,1,2
Schofield 1,2026,1,1,1,2
Schofield 1,2027,1,1,1,2
Schofield 1,2028,1,1,1,2
Schofield 1,2029,1,1,1,2
Schofield 1,2030,1,1,1,2
Schofield 1,2031,1,1,1,2
Schofield 1,2032,1,1,1,2
Schofield 1,2033,1,1,1,2
Schofield 1,2034,1,1,1,2
Schofield 1,2035,1,1,1,2
Schofield 1,2036,1,1,1,2
Schofield 1,2037,1,1,1,2
Schofield 1,2038,1,1,1,2
Schofield 1,2039,1,1,1,2
Schofield 1,2040,1,1,1,2
Schofield 1,2041,1,1,1,2
Schofield 1,2042,1,1,1,2
Schofield 1,2043,1,1,1,2
Schofield 1,2044,1,1,1,2
Schofield 1,2045,1,1,1,2
Schofield 1,2046,1,1,1,2
Schofield 1,2047,1,1,1,2
Schofield 1,2048,1,1,1,2
Schofield 1,2049,1,1,1,2
Schofield 1,2050,1,1,1,2
Schofield 2,2022,1,1,1,2
Schofield 2,2023,1,1,1,2
Schofield 2,2024,1,1,1,2
Schofield 2,2025,1,1,1,2
Schofield 2,2026,1,1,1,2
Schofield 2,2027,1,1,1,2
Schofield 2,2028,1,1,1,2
Schofield 2,2029,1,1,1,2
Schofield 2,2030,1,1,1,2
Schofield 2,2031,1,1,1,2
Schofield 2,2032,1,1,1,2
Schofield 2,2033,1,1,1,2
Schofield 2,2034,1,1,1,2
Schofield 2,2035,1,1,1,2
Schofield 2,2036,1,1,1,2
Schofield 2,2037,1,1,1,2
Schofield 2,2038,1,1,1,2
Schofield 2,2039,1,1,1,2
Schofield 2,2040,1,1,1,2
Schofield 2,2041,1,1,1,2
Schofield 2,2042,1,1,1,2
Schofield 2,2043,1,1,1,2
Schofield 2,2044,1,1,1,2
Schofield 2,2045,1,1,1,2
Schofield 2,2046,1,1,1,2
Schofield 2,2047,1,1,1,2
Schofield 2,2048,1,1,1,2
Schofield 2,2049,1,1,1,2
Schofield 2,2050,1,1,1,2
Schofield 3,2022,1,1,1,2
Schofield 3,2023,1,1,1,2
Schofield 3,2024,1,1,1,2
Schofield 3,2025,1,1,1,2
Schofield 3,2026,1,1,1,2
Schofield 3,2027,1,1,1,2
Schofield 3,2028,1,1,1,2
Schofield 3,2029,1,1,1,2
Schofield 3,2030,1,1,1,2
Schofield 3,2031,1,1,1,2
Schofield 3,2032,1,1,1,2
Schofield 3,2033,1,1,1,2
Schofield 3,2034,1,1,1,2
Schofield 3,2035,1,1,1,2
Schofield 3,2036,1,1,1,2
Schofield 3,2037,1,1,1,2
Schofield 3,2038,1,1,1,2
Schofield 3,2039,1,1,1,2
Schofield 3,2040,1,1,1,2
Schofield 3,2041,1,1,1,2
Schofield 3,2042,1,1,1,2
Schofield 3,2043,1,1,1,2
Schofield 3,2044,1,1,1,2
Schofield 3,2045,1,1,1,2
Schofield 3,2046,1,1,1,2
Schofield 3,2047,1,1,1,2
Schofield 3,2048,1,1,1,2
Schofield 3,2049,1,1,1,2
Schofield 3,2050,1,1,1,2
Schofield 4,2022,1,1,1,2
Schofield 4,2023,1,1,1,2
Schofield 4,2024,1,1,1,2
Schofield 4,2025,1,1,1,2
Schofield 4,2026,1,1,1,2
Schofield 4,2027,1,1,1,2
Schofield 4,2028,1,1,1,2
Schofield 4,2029,1,1,1,2
Schofield 4,2030,1,1,1,2
Schofield 4,2031,1,1,1,2
Schofield 4,2032,1,1,1,2
Schofield 4,2033,1,1,1,2
Schofield 4,2034,1,1,1,2
Schofield 4,2035,1,1,1,2
Schofield 4,2036,1,1,1,2
Schofield 4,2037,1,1,1,2
Schofield 4,2038,1,1,1,2
Schofield 4,2039,1,1,1,2
Schofield 4,2040,1,1,1,2
Schofield 4,2041,1,1,1,2
Schofield 4,2042,1,1,1,2
Schofield 4,2043,1,1,1,2
Schofield 4,2044,1,1,1,2
Schofield 4,2045,1,1,1,2
Schofield 4,2046,1,1,1,2
Schofield 4,2047,1,1,1,2
Schofield 4,2048,1,1,1,2
Schofield 4,2049,1,1,1,2
Schofield 4,2050,1,1,1,2
Schofield 5,2022,1,1,1,2
Schofield 5,2023,1,1,1,2
Schofield 5,2024,1,1,1,2
Schofield 5,2025,1,1,1,2
Schofield 5,2026,1,1,1,2
Schofield 5,2027,1,1,1,2
Schofield 5,2028,1,1,1,2
Schofield 5,2029,1,1,1,2
Schofield 5,2030,1,1,1,2
Schofield 5,2031,1,1,1,2
Schofield 5,2032,1,1,1,2
Schofield 5,2033,1,1,1,2
Schofield 5,2034,1,1,1,2
Schofield 5,2035,1,1,1,2
Schofield 5,2036,1,1,1,2
Schofield 5,2037,1,1,1,2
Schofield 5,2038,1,1,1,2
Schofield 5,2039,1,1,1,2
Schofield 5,2040,1,1,1,2
Schofield 5,2041,1,1,1,2
Schofield 5,2042,1,1,1,2
Schofield 5,2043,1,1,1,2
Schofield 5,2044,1,1,1,2
Schofield 5,2045,1,1,1,2
Schofield 5,2046,1,1,1,2
Schofield 5,2047,1,1,1,2
Schofield 5,2048,1,1,1,2
Schofield 5,2049,1,1,1,2
Schofield 5,2050,1,1,1,2
Schofield 6,2022,1,1,1,2
Schofield 6,2023,1,1,1,2
Schofield 6,2024,1,1,1,2
Schofield 6,2025,1,1,1,2
Schofield 6,2026,1,1,1,2
Schofield 6,2027,1,1,1,2
Schofield 6,2028,1,1,1,2
Schofield 6,2029,1,1,1,2
Schofield 6,2030,1,1,1,2
Schofield 6,2031,1,1,1,2
Schofield 6,2032,1,1,1,2
Schofield 6,2033,1,1,1,2
Schofield 6,2034,1,1,1,2
Schofield 6,2035,1,1,1,2
Schofield 6,2036,1,1,1,2
Schofield 6,2037,1,1,1,2
Schofield 6,2038,1,1,1,2
Schofield 6,2039,1,1,1,2
Schofield 6,2040,1,1,1,2
Schofield 6,2041,1,1,1,2
Schofield 6,2042,1,1,1,2
Schofield 6,2043,1,1,1,2
Schofield 6,2044,1,1,1,2
Schofield 6,2045,1,1,1,2
Schofield 6,2046,1,1,1,2
Schofield 6,2047,1,1,1,2
Schofield 6,2048,1,1,1,2
Schofield 6,2049,1,1,1,2
Schofield 6,2050,1,1,1,2