Year,GAS_CCUS,COAL,URANIUM,LIQUID FUEL,GAS_CCGT,GAS_CCGT_Sabah,GAS_CCGT_old,GAS_OCGT,OIL,WASTE,BIODIESEL,BIODIESEL_OTHER,80NAPTHTHA 20BIODIESEL,Solar,Onshore Wind,Battery storage (4-hour),Geothermal,NAPTHTHA,Offshore Wind,BIOMASS,Pumped Storage Hydro,Liquefied natural gas,BIOGAS,HYDROGEN,HYDROGEN_OTHER,REFUSE,LSFO,DIESEL,ULSD,LSFO_maui,Diesel_Maui,ULSD_Maui,Napththa_Maui,LNG_Maui,Hydrogen_Maui,LSFO_Hawaii,Diesel_Hawaii,ULSD_Hawaii,Napththa_Hawaii,LNG_Hawaii,Hydrogen_Hawaii,Future Maui Biodiesel Naphtha,Future Maui converted Hydrogen CCGT,Future Maui Hydrogen CCGT,Future Maui LNG CCGT,Future Maui LNG OCGT,Future Maui Oil,Future Hawaii converted Hydrogen CCGT,Future Hawaii Hydrogen CCGT,Future Hawaii LNG CCGT,Future Hawaii LNG OCGT,Future Hawaii Oil,Future Hawaii Biodiesel Naphtha,Hawai'i: Kanoelehua D11,Hawai'i: Kanoelehua D15,Hawai'i: Kanoelehua D16,Hawai'i: Kanoelehua D17,Hawai'i: Kapua D27,Hawai'i: Keahole D21,Hawai'i: Keahole D22,Hawai'i: Keahole D23,Hawai'i: Ouli D25,Hawai'i: Panaewa D24,Hawai'i: Punaluu D26,Hawai'i: Waimea D12,Hawai'i: Waimea D13,Hawai'i: Waimea D14,Hawai'i: Kanoelehua CT1,Hawai'i: Keahole CT2,Hawai'i: Keahole CT4,Hawai'i: Keahole CT5,Hawai'i: Keahole ST7,Hawai'i: Puna CT3,Hawai'i: Hill 5,Hawai'i: Hill 6,Hawai'i: Puna,Hawai'i: Hamakua Energy CT1,Hawai'i: Hamakua Energy CT2,Hawai'i: Hamakua Energy ST,Maui: 9 MW RICE 1,Maui: 9 MW RICE 2,Maui: Maalaea 10,Maui: Maalaea 11,Maui: Maalaea 12,Maui: Maalaea 13,Maui: Maalaea 14,Maui: Maalaea 15,Maui: Maalaea 16,Maui: Maalaea 17,Maui: Maalaea 18,Maui: Maalaea 19,Maui: Maalaea 4,Maui: Maalaea 5,Maui: Maalaea 6,Maui: Maalaea 7,Maui: Maalaea 8,Maui: Maalaea 9,Maui: Hana 1,Maui: Hana 2,Maui: Kahului 1,Maui: Kahului 2,Maui: Kahului 3,Maui: Kahului 4,Maui: Maalaea 1,Maui: Maalaea 2,Maui: Maalaea 3,Maui: Maalaea X1,Maui: Maalaea X2
2020,26,2,2,11,8.348475213,8.348475213,8.348475213,8.348475213,11,-13,27.0628828,27.0628828,15.8,0,0,0,0,19,0,11,0,8.348475213,19.70211393,83.33333333,83.33333333,-0.694444444,8,10,11,8,11,11,14,9,91,9,11,12,14,10,97,16,91,91,9,9,11,96.68687744,96.68687744,9.686255996,9.686255996,11.2320592,16.63757123,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.6674383,11.2320592,11.2320592,11.2320592,11.2320592,11.2320592,11.2320592,8.530644431,8.530644431,8.530644431,16.62499467,16.62499467,16.62499467,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2021,29,2,2,11,8.741858861,8.741858861,8.741858861,8.741858861,11,-13,27.0628828,27.0628828,15.8,0,0,0,0,19,0,11,0,8.741858861,20.31145766,83.25833333,83.25833333,-0.708333333,8,11,11,9,11,12,14,9,90,9,12,12,14,10,97,16,90,90,9,9,11,96.59985925,96.59985925,10.14267644,10.14267644,11.76131854,16.63757123,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,12.21721288,11.76131854,11.76131854,11.76131854,11.76131854,11.76131854,11.76131854,8.93261197,8.93261197,8.93261197,16.62499467,16.62499467,16.62499467,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12
2022,30,2,2,12,9.153778912,9.153778912,9.153778912,9.153778912,12,-13,27.78612773,27.78612773,16.55,0,0,0,0,19,0,12,0,9.153778912,20.93964707,83.18340083,83.18340083,-0.7225,9,12,12,9,12,13,14,10,90,10,13,13,15,11,97,17,90,90,10,10,12,96.51291937,96.51291937,10.6206036,10.6206036,12.53290224,17.43182166,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,13.00851617,12.53290224,12.53290224,12.53290224,12.53290224,12.53290224,12.53290224,9.658411234,9.658411234,9.658411234,17.47459612,17.47459612,17.47459612,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13
2023,27,2,2,13,9.585108809,9.585108809,9.585108809,9.585108809,13,-13,28.8007738,28.8007738,17.66,0,0,0,0,19,0,12,0,9.585108809,21.58726502,55.79036077,55.79036077,-0.73695,10,13,13,10,13,14,16,10,61,11,14,14,16,11,65,18,61,61,10,10,13,64.73034929,64.73034929,11.12105089,11.12105089,13.69725947,18.60869832,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,14.20188786,13.69725947,13.69725947,13.69725947,13.69725947,13.69725947,13.69725947,10.76387637,10.76387637,10.76387637,18.64854356,18.64854356,18.64854356,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14
2024,17,2,2,14,10.03676315,10.03676315,10.03676315,10.03676315,14,-14,29.73131556,29.73131556,18.57,0,0,0,0,19,0,12,0,10.03676315,22.2549124,54.89601784,54.89601784,-0.751689,11,14,14,11,14,15,16,11,60,12,15,15,17,12,64,19,60,60,11,11,14,63.69269458,63.69269458,11.64507946,11.64507946,14.62422289,19.58030918,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,15.15313896,14.62422289,14.62422289,14.62422289,14.62422289,14.62422289,14.62422289,11.62764458,11.62764458,11.62764458,19.63404607,19.63404607,19.63404607,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15
2025,32,2,2,14,10.50969963,10.50969963,10.50969963,10.50969963,14,-14,30.71664551,30.71664551,19.46,0,0,0,0,19,0,12,0,10.50969963,22.94320866,53.97715587,53.97715587,-0.76672278,12,14,15,12,15,16,17,11,59,12,15,16,18,12,63,20,59,59,11,11,15,62.62659185,62.62659185,12.19380049,12.19380049,15.49975773,20.52807601,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,16.05264444,15.49975773,15.49975773,15.49975773,15.49975773,15.49975773,15.49975773,12.42935232,12.42935232,12.42935232,20.58474691,20.58474691,20.58474691,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16
2026,32,2,2,15,11.00492108,11.00492108,11.00492108,11.00492108,15,-14,31.84993585,31.84993585,20.48,0,0,0,0,19,0,13,0,11.00492108,23.65279243,53.03303721,53.03303721,-0.782057236,12,15,16,13,16,16,18,12,58,13,16,17,19,13,62,21,58,58,12,12,16,61.53118522,61.53118522,12.76837747,12.76837747,16.49589086,21.60984788,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,17.07616849,16.49589086,16.49589086,16.49589086,16.49589086,16.49589086,16.49589086,13.33986323,13.33986323,13.33986323,21.63986071,21.63986071,21.63986071,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
2027,31,3,2,16,11.52347757,11.52347757,11.52347757,11.52347757,16,-15,32.96484316,32.96484316,21.42,0,0,0,0,19,0,13,0,11.52347757,24.38432209,52.06290207,52.06290207,-0.79769838,13,16,17,14,17,17,19,13,57,14,17,18,20,13,60,22,57,57,13,13,17,60.40559318,60.40559318,13.37002877,13.37002877,17.39220886,22.61010988,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.99805441,17.39220886,17.39220886,17.39220886,17.39220886,17.39220886,17.39220886,14.14649386,14.14649386,14.14649386,22.61714125,22.61714125,22.61714125,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
2028,31,3,2,17,12.06646866,12.06646866,12.06646866,12.06646866,17,-15,34.16159794,34.16159794,22.44,0,0,0,0,19,0,13,0,12.06646866,25.13847638,51.0659679,51.0659679,-0.813652348,14,17,18,15,18,18,20,13,55,15,18,19,21,14,59,23,55,55,13,13,18,59.24890775,59.24890775,14.00003012,14.00003012,18.36273488,23.69023132,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.99616388,18.36273488,18.36273488,18.36273488,18.36273488,18.36273488,18.36273488,15.02129652,15.02129652,15.02129652,23.65791173,23.65791173,23.65791173,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
2029,30,3,2,18,12.60945975,12.60945975,12.60945975,12.60945975,18,-15,35.35118656,35.35118656,23.43,0,0,0,0,19,0,13,0,12.60945975,25.89263067,50.04142864,50.04142864,-0.829925395,15,18,18,15,19,19,21,14,54,16,19,20,22,15,58,24,54,54,14,14,19,58.06019373,58.06019373,14.63003148,14.63003148,19.2980145,24.74137963,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.9583767,19.2980145,19.2980145,19.2980145,19.2980145,19.2980145,19.2980145,15.85950696,15.85950696,15.85950696,24.67114232,24.67114232,24.67114232,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2030,30,3,2,19,13.17688544,13.17688544,13.17688544,13.17688544,19,-15,36.58222153,36.58222153,24.47,0,0,0,0,19,0,14,0,13.17688544,26.66940959,48.98845407,48.98845407,-0.846523903,16,19,19,16,20,20,22,14,53,17,20,21,23,15,57,25,53,53,14,14,20,56.83848785,56.83848785,15.28838289,15.28838289,20.290294,25.8478173,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.97893013,20.290294,20.290294,20.290294,20.290294,20.290294,20.290294,16.75292697,16.75292697,16.75292697,25.931373,25.931373,25.931373,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2031,30,3,2,20,13.76984529,13.76984529,13.76984529,13.76984529,20,-16,37.74129125,37.74129125,25.42,0,0,0,0,19,0,14,0,13.76984529,27.46949188,47.90618906,47.90618906,-0.863454381,16,20,20,17,20,21,23,15,52,18,21,22,24,16,56,26,52,52,15,15,20,55.58279796,55.58279796,15.97636012,15.97636012,21.17676571,26.8530266,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.89123512,21.17676571,21.17676571,21.17676571,21.17676571,21.17676571,21.17676571,17.5432021,17.5432021,17.5432021,26.90476835,26.90476835,26.90476835,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21
2032,30,3,2,21,14.38948833,14.38948833,14.38948833,14.38948833,21,-16,38.97562884,38.97562884,26.48,0,0,0,0,19,0,14,0,14.38948833,28.29357664,46.79375282,46.79375282,-0.880723468,17,21,21,18,21,22,24,16,51,18,22,23,25,17,54,27,51,51,16,16,21,54.29210213,54.29210213,16.69529633,16.69529633,22.18807909,27.9749502,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.93116809,22.18807909,22.18807909,22.18807909,22.18807909,22.18807909,22.18807909,18.45645813,18.45645813,18.45645813,27.97982443,27.97982443,27.97982443,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22
2033,30,3,2,21,15.0370153,15.0370153,15.0370153,15.0370153,21,-16,40.07951051,40.07951051,27.36,0,0,0,0,19,0,14,0,15.0370153,29.14238394,45.65023816,45.65023816,-0.898337938,18,21,22,19,22,23,25,16,50,19,23,24,26,17,53,28,50,50,16,16,22,52.96534778,52.96534778,17.44658466,17.44658466,23.00877141,28.91427555,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.77607521,23.00877141,23.00877141,23.00877141,23.00877141,23.00877141,23.00877141,19.18399748,19.18399748,19.18399748,28.89837344,28.89837344,28.89837344,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23
2034,30,3,2,22,15.71368099,15.71368099,15.71368099,15.71368099,22,-17,41.18582968,41.18582968,28.26,0,0,0,0,19,0,15,0,15.71368099,30.01665546,44.47471065,44.47471065,-0.916304697,18,22,23,19,23,24,26,17,48,20,24,25,27,18,52,29,48,48,17,17,23,51.60145078,51.60145078,18.23168097,18.23168097,23.84611084,29.86701754,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,24.63792739,23.84611084,23.84611084,23.84611084,23.84611084,23.84611084,23.84611084,19.9289454,19.9289454,19.9289454,29.8298516,29.8298516,29.8298516,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24
2035,30,3,2,23,16.42079663,16.42079663,16.42079663,16.42079663,23,-17,42.23282712,42.23282712,29.08,0,0,0,0,19,0,15,0,16.42079663,30.91715512,43.26620785,43.26620785,-0.934630791,19,23,24,20,24,25,27,18,47,21,25,25,28,19,50,30,47,47,18,18,24,50.19929443,50.19929443,19.05210662,19.05210662,24.58813926,30.73012852,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,25.40232336,24.58813926,24.58813926,24.58813926,24.58813926,24.58813926,24.58813926,20.5802498,20.5802498,20.5802498,30.6835631,30.6835631,30.6835631,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25
2036,30,3,2,24,17.15973248,17.15973248,17.15973248,17.15973248,24,-17,43.38558976,43.38558976,30.04,0,0,0,0,19,0,15,0,17.15973248,31.84466977,42.02373844,42.02373844,-0.953323406,20,24,24,21,25,25,28,19,46,21,25,26,29,20,49,31,46,46,19,19,25,48.75772857,48.75772857,19.90945142,19.90945142,25.49577912,31.74974088,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,26.33608429,25.49577912,25.49577912,25.49577912,25.49577912,25.49577912,25.49577912,21.39391108,21.39391108,21.39391108,31.67262293,31.67262293,31.67262293,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
