Year,GAS_CCUS,COAL,URANIUM,LIQUID FUEL,GAS_CCGT,GAS_CCGT_Sabah,GAS_CCGT_old,GAS_OCGT,OIL,WASTE,BIODIESEL,BIODIESEL_OTHER,80NAPTHTHA 20BIODIESEL,Solar,Onshore Wind,Battery storage (4-hour),Geothermal,NAPTHTHA,Offshore Wind,BIOMASS,Pumped Storage Hydro,Liquefied natural gas,BIOGAS,HYDROGEN,HYDROGEN_OTHER,REFUSE,LSFO,DIESEL,ULSD,LSFO_maui,Diesel_Maui,ULSD_Maui,Napththa_Maui,LNG_Maui,Hydrogen_Maui,LSFO_Hawaii,Diesel_Hawaii,ULSD_Hawaii,Napththa_Hawaii,LNG_Hawaii,Hydrogen_Hawaii,Future Maui Biodiesel Naphtha,Future Maui converted Hydrogen CCGT,Future Maui Hydrogen CCGT,Future Maui LNG CCGT,Future Maui LNG OCGT,Future Maui Oil,Future Hawaii converted Hydrogen CCGT,Future Hawaii Hydrogen CCGT,Future Hawaii LNG CCGT,Future Hawaii LNG OCGT,Future Hawaii Oil,Future Hawaii Biodiesel Naphtha,Hawai'i: Kanoelehua D11,Hawai'i: Kanoelehua D15,Hawai'i: Kanoelehua D16,Hawai'i: Kanoelehua D17,Hawai'i: Kapua D27,Hawai'i: Keahole D21,Hawai'i: Keahole D22,Hawai'i: Keahole D23,Hawai'i: Ouli D25,Hawai'i: Panaewa D24,Hawai'i: Punaluu D26,Hawai'i: Waimea D12,Hawai'i: Waimea D13,Hawai'i: Waimea D14,Hawai'i: Kanoelehua CT1,Hawai'i: Keahole CT2,Hawai'i: Keahole CT4,Hawai'i: Keahole CT5,Hawai'i: Keahole ST7,Hawai'i: Puna CT3,Hawai'i: Hill 5,Hawai'i: Hill 6,Hawai'i: Puna,Hawai'i: Hamakua Energy CT1,Hawai'i: Hamakua Energy CT2,Hawai'i: Hamakua Energy ST,Maui: 9 MW RICE 1,Maui: 9 MW RICE 2,Maui: Maalaea 10,Maui: Maalaea 11,Maui: Maalaea 12,Maui: Maalaea 13,Maui: Maalaea 14,Maui: Maalaea 15,Maui: Maalaea 16,Maui: Maalaea 17,Maui: Maalaea 18,Maui: Maalaea 19,Maui: Maalaea 4,Maui: Maalaea 5,Maui: Maalaea 6,Maui: Maalaea 7,Maui: Maalaea 8,Maui: Maalaea 9,Maui: Hana 1,Maui: Hana 2,Maui: Kahului 1,Maui: Kahului 2,Maui: Kahului 3,Maui: Kahului 4,Maui: Maalaea 1,Maui: Maalaea 2,Maui: Maalaea 3,Maui: Maalaea X1,Maui: Maalaea X2
2037,30,3,2,25,17.93192044,17.93192044,17.93192044,17.93192044,25,-18,44.57831346,44.57831346,31.06,0,0,0,0,19,0,16,0,17.93192044,32.80000987,40.74628135,40.74628135,-0.972389874,21,25,25,22,26,26,29,19,44,22,26,27,30,21,47,32,44,44,19,19,26,47.27556853,47.27556853,20.80537673,20.80537673,26.46988247,32.83145873,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,27.33779102,26.46988247,26.46988247,26.46988247,26.46988247,26.46988247,26.46988247,22.27305985,22.27305985,22.27305985,32.91579603,32.91579603,32.91579603,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2038,30,3,2,25,18.73885686,18.73885686,18.73885686,18.73885686,25,-18,45.78992694,45.78992694,32.09,0,0,0,0,19,0,16,0,18.73885686,33.78401016,39.4327849,39.4327849,-0.991837672,21,25,26,22,27,27,30,20,43,23,27,28,31,22,46,33,43,43,20,20,27,45.75159408,45.75159408,21.74161868,21.74161868,27.45630239,33.92792983,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,28.35220023,27.45630239,27.45630239,27.45630239,27.45630239,27.45630239,27.45630239,23.16281854,23.16281854,23.16281854,33.96994445,33.96994445,33.96994445,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
2039,30,3,2,26,19.58210542,19.58210542,19.58210542,19.58210542,26,-18,46.79267245,46.79267245,32.83,0,0,0,0,19,0,16,0,19.58210542,34.79753047,38.08216585,38.08216585,-1.011674425,22,26,27,23,27,28,31,21,41,24,28,29,32,23,44,34,41,41,21,21,27,44.18454843,44.18454843,22.71999152,22.71999152,28.11078647,34.71160516,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,29.02718056,28.11078647,28.11078647,28.11078647,28.11078647,28.11078647,28.11078647,23.72675029,23.72675029,23.72675029,34.75307067,34.75307067,34.75307067,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28
2040,30,3,2,27,20.46330017,20.46330017,20.46330017,20.46330017,27,-19,48.25621404,48.25621404,34.18,0,0,0,0,19,0,17,0,20.46330017,35.84145638,36.69330848,36.69330848,-1.031907914,23,27,28,24,28,29,32,22,40,25,29,30,33,24,43,35,40,40,22,22,28,42.57313703,42.57313703,23.74239114,23.74239114,29.44430242,36.14462744,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,30.39684564,29.44430242,29.44430242,29.44430242,29.44430242,29.44430242,29.44430242,24.95276364,24.95276364,24.95276364,36.09338464,36.09338464,36.09338464,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29
2041,30,3,2,28,21.38414867,21.38414867,21.38414867,21.38414867,28,-19,49.58554119,49.58554119,35.32,0,0,0,0,19,0,17,0,21.38414867,36.91670007,36.81530905,36.81530905,-1.052546072,24,28,29,25,29,30,33,23,40,26,31,32,34,25,43,36,40,40,23,23,29,42.71468728,42.71468728,24.81079874,24.81079874,30.53402466,37.35333492,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,31.51739952,30.53402466,30.53402466,30.53402466,30.53402466,30.53402466,30.53402466,25.93692041,25.93692041,25.93692041,37.43622668,37.43622668,37.43622668,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30
2042,30,3,2,29,22.34643536,22.34643536,22.34643536,22.34643536,29,-20,50.85039846,50.85039846,36.34,0,0,0,0,19,0,17,0,22.34643536,38.02420107,36.98975314,36.98975314,-1.073596994,25,29,30,26,30,31,34,24,40,27,31,32,35,26,43,37,40,40,24,24,30,42.91708474,42.91708474,25.92728469,25.92728469,31.47798851,38.43238593,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,32.48916855,31.47798851,31.47798851,31.47798851,31.47798851,31.47798851,31.47798851,26.7743813,26.7743813,26.7743813,38.46230624,38.46230624,38.46230624,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31
2043,30,3,2,30,23.35202495,23.35202495,23.35202495,23.35202495,30,-20,52.32769683,52.32769683,37.6,0,0,0,0,19,0,18,0,23.35202495,39.16492711,37.21960723,37.21960723,-1.095068933,26,30,31,27,32,33,35,25,40,28,33,34,37,27,43,39,40,40,25,25,32,43.18377123,43.18377123,27.0940125,27.0940125,32.68526772,39.77277615,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,33.73064966,32.68526772,32.68526772,32.68526772,32.68526772,32.68526772,32.68526772,27.8641002,27.8641002,27.8641002,39.70723679,39.70723679,39.70723679,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33
2044,30,3,2,31,24.40286608,24.40286608,24.40286608,24.40286608,31,-20,53.77175184,53.77175184,38.77,0,0,0,0,19,0,18,0,24.40286608,40.33987492,37.50796865,37.50796865,-1.116970312,27,31,32,28,33,34,37,27,41,29,34,35,38,28,44,40,41,41,27,27,33,43.51834041,43.51834041,28.31324306,28.31324306,33.76986795,41.0099773,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,34.84710807,33.76986795,33.76986795,33.76986795,33.76986795,33.76986795,33.76986795,28.82755865,28.82755865,28.82755865,41.05562693,41.05562693,41.05562693,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34
2045,30,3,2,32,25.50099505,25.50099505,25.50099505,25.50099505,32,-21,54.96034008,54.96034008,39.53,0,0,0,0,19,0,18,0,25.50099505,41.55007117,37.85807076,37.85807076,-1.139309718,27,32,33,28,33,34,37,28,41,29,34,35,39,30,44,41,41,41,28,28,33,43.92454377,43.92454377,29.587339,29.587339,34.38946919,41.81948121,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,35.48843027,34.38946919,34.38946919,34.38946919,34.38946919,34.38946919,34.38946919,29.32964288,29.32964288,29.32964288,41.82741319,41.82741319,41.82741319,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34
2046,30,3,2,33,26.64853983,26.64853983,26.64853983,26.64853983,33,-21,56.78957118,56.78957118,41.11,0,0,0,0,19,0,19,0,26.64853983,42.7965733,38.27328835,38.27328835,-1.162095913,28,33,34,30,35,36,39,29,42,31,36,37,40,31,44,42,42,42,29,29,35,44.40629687,44.40629687,30.91876925,30.91876925,35.90947734,43.49839683,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,37.05120218,35.90947734,35.90947734,35.90947734,35.90947734,35.90947734,35.90947734,30.7057225,30.7057225,30.7057225,43.5404826,43.5404826,43.5404826,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36
2047,30,3,2,34,27.84772412,27.84772412,27.84772412,27.84772412,34,-22,58.50396967,58.50396967,42.48,0,0,0,0,19,0,19,0,27.84772412,44.0804705,38.75714316,38.75714316,-1.185337831,29,34,36,31,36,37,40,30,42,32,37,38,42,32,45,44,42,42,30,30,36,44.9676858,44.9676858,32.31011387,32.31011387,37.16814074,44.94505369,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,38.34721027,37.16814074,37.16814074,37.16814074,37.16814074,37.16814074,37.16814074,31.81867524,31.81867524,31.81867524,45.04425976,45.04425976,45.04425976,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37
2048,30,3,2,35,29.10087171,29.10087171,29.10087171,29.10087171,35,-22,60.18155015,60.18155015,43.74,0,0,0,0,19,0,19,0,29.10087171,45.40288462,39.31330971,39.31330971,-1.209044588,30,35,37,32,37,38,41,32,43,33,38,40,43,34,46,45,43,43,32,32,37,45.61297389,45.61297389,33.76406899,33.76406899,38.2912088,46.27763603,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,39.50503181,38.2912088,38.2912088,38.2912088,38.2912088,38.2912088,38.2912088,32.79208399,32.79208399,32.79208399,46.241326,46.241326,46.241326,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38
2049,30,3,2,37,30.41041093,30.41041093,30.41041093,30.41041093,37,-22,61.96373571,61.96373571,45.08,0,0,0,0,19,0,20,0,30.41041093,46.76497116,39.94562129,39.94562129,-1.233225479,31,37,38,33,38,39,43,33,43,34,39,41,44,35,46,46,43,43,33,33,38,46.34660868,46.34660868,35.2834521,35.2834521,39.48957658,47.69734137,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,40.74040698,39.48957658,39.48957658,39.48957658,39.48957658,39.48957658,39.48957658,33.83180413,33.83180413,33.83180413,47.70459423,47.70459423,47.70459423,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39
2050,30,3,2,38,31.77887943,31.77887943,31.77887943,31.77887943,38,-23,63.8368656,63.8368656,46.48,0,0,0,0,19,0,20,0,31.77887943,48.16792029,40.65807616,40.65807616,-1.257889989,32,38,39,34,39,41,44,35,44,35,41,42,46,37,47,48,44,44,35,35,39,47.17322912,47.17322912,36.87120744,36.87120744,40.73438009,49.17824178,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,42.02386383,40.73438009,40.73438009,40.73438009,40.73438009,40.73438009,40.73438009,34.90890482,34.90890482,34.90890482,49.21086866,49.21086866,49.21086866,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,41,41,41,41,41,41,41,41,41,41,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,HSEO imported H2,FGE imported blue H2,FGE imported green H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,5.08333333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,5.07875833313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5.07418745063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3.40321200697,4.2,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3.34865708824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3.29260650807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,3.23501526981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,3.17583702627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,3.1150240419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,3.05252714704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,2.98829569827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,2.92227753266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,2.85441892202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,2.78466452776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,2.71295734965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,2.63923867885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,2.56344804484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,2.48552316235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,2.4053998789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,2.32301211685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,2.23829181728,4.25,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,2.24573385205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,2.25637494154,,,,https://energy.hawaii.gov/wp-content/uploads/2025/01/5-FGE-LNG-and-Hawaiis-Energy-Transition-_-Final-Resource-Deck.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,2.27039604103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,2.28798608765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,2.30934231636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,2.33467058935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,2.36418573276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,2.39811189231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,2.43668289869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,2.48014264576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,