Year,Oil,Refuse,Biodiesel,Solar,Onshore Wind,Battery storage (4-hour),Geothermal,80% Naphtha / 20% Biodiesel,Offshore Wind,Biomass,Pumped Storage Hydro,CCGT: NG/RNG,CCGT with CCS (90% capture),CCGT: H2,Future_4HR_BATTERY,Future Solar,Future Onshore Wind,FUTURE BIODIESEL NAPHTHA,Future Biodiesel,Future Biomass,Future Hydrogen CCGT,Future Refuse,Future LNG CCGT,Future Oil,Future Biogas,Future Offshore Wind,Future_Maui_4HR_BATTERY,Future Maui Solar,Future Maui Onshore Wind,FUTURE MAUI BIODIESEL NAPHTHA,Future Maui Biodiesel,Future Maui Biomass,Future Maui Hydrogen CCGT,Future Maui Refuse,Future Maui LNG CCGT,Future Maui Oil,Future Maui Biogas,Future Maui Offshore Wind,Future_Hawaii_4HR_BATTERY,Future Hawaii Solar,Future Hawaii Onshore Wind,FUTURE Hawaii BIODIESEL NAPHTHA,Future Hawaii Biodiesel,Future Hawaii Biomass,Future Hawaii Hydrogen CCGT,Future Hawaii Refuse,Future Hawaii LNG CCGT,Future Hawaii Oil,Future Hawaii Biogas,Future Hawaii Offshore Wind,Future Maui LNG OCGT,Future Hawaii LNG OCGT,Future LNG OCGT,
2020,38,186,26,43,52,40,223,26,81,186,37,34,68,34,40,43,52,26,26,186,34,186,34,38.08703009,34,81,40,43,52,26,26,186,34,186,34,38.08703009,34,81,40,43,52,26,26,186,34,186,34,38.08703009,34,81,34,34,34,
2021,38,186,26,43,52,40,223,26,81,186,37,34,68,34,40,43,52,26,26,186,34,186,34,38.08703009,34,81,40,43,52,26,26,186,34,186,34,38.08703009,34,81,40,43,52,26,26,186,34,186,34,38.08703009,34,81,34,34,34,
2022,39,190,27,43,53,38,226,27,78,190,38,35,69,35,38,43,53,27,27,190,35,190,35,38.97376795,35,78,38,43,53,27,27,190,35,190,35,38.97376795,35,78,38,43,53,27,27,190,35,190,35,38.97376795,35,78,35,35,35,
2023,40,195,27,42,54,36,230,27,75,195,39,35,71,35,36,42,54,27,27,195,35,195,35,39.88115074,35,75,36,42,54,27,27,195,35,195,35,39.88115074,35,75,36,42,54,27,27,195,35,195,35,39.88115074,35,75,35,35,35,
2024,41,199,28,41,55,34,234,28,73,199,39,36,73,36,34,41,55,28,28,199,36,199,36,40.80965911,36,73,34,41,55,28,28,199,36,199,36,40.80965911,36,73,34,41,55,28,28,199,36,199,36,40.80965911,36,73,36,36,36,
2025,42,204,28,40,55,33,238,28,71,204,40,37,74,37,33,40,55,28,28,204,37,204,37,41.7597849,37,71,33,40,55,28,28,204,37,204,37,41.7597849,37,71,33,40,55,28,28,204,37,204,37,41.7597849,37,71,37,37,37,
2026,43,209,29,39,56,32,242,29,70,209,41,38,76,38,32,39,56,29,29,209,38,209,38,42.73203142,38,70,32,39,56,29,29,209,38,209,38,42.73203142,38,70,32,39,56,29,29,209,38,209,38,42.73203142,38,70,38,38,38,
2027,44,213,30,38,57,32,246,30,69,213,42,39,78,39,32,38,57,30,30,213,39,213,39,43.72691367,39,69,32,38,57,30,30,213,39,213,39,43.72691367,39,69,32,38,57,30,30,213,39,213,39,43.72691367,39,69,39,39,39,
2028,45,218,30,37,58,31,250,30,69,218,43,40,80,40,31,37,58,30,30,218,40,218,40,44.74495865,40,69,31,37,58,30,30,218,40,218,40,44.74495865,40,69,31,37,58,30,30,218,40,218,40,44.74495865,40,69,40,40,40,
2029,46,224,31,36,59,31,254,31,68,224,44,41,81,41,31,36,59,31,31,224,41,224,41,45.78670564,41,68,31,36,59,31,31,224,41,224,41,45.78670564,41,68,31,36,59,31,31,224,41,224,41,45.78670564,41,68,41,41,41,
2030,47,229,32,35,59,30,258,32,68,229,45,42,83,42,30,35,59,32,32,229,42,229,42,46.85270646,42,68,30,35,59,32,32,229,42,229,42,46.85270646,42,68,30,35,59,32,32,229,42,229,42,46.85270646,42,68,42,42,42,
2031,48,234,33,35,60,30,264,33,67,234,46,43,85,43,30,35,60,33,33,234,43,234,43,47.94352579,43,67,30,35,60,33,33,234,43,234,43,47.94352579,43,67,30,35,60,33,33,234,43,234,43,47.94352579,43,67,43,43,43,
2032,49,239,33,36,61,31,270,33,67,239,47,44,87,44,31,36,61,33,33,239,44,239,44,49.05974146,44,67,31,36,61,33,33,239,44,239,44,49.05974146,44,67,31,36,61,33,33,239,44,239,44,49.05974146,44,67,44,44,44,
2033,50,245,34,36,62,31,276,34,67,245,49,45,89,45,31,36,62,34,34,245,45,245,45,50.20194472,45,67,31,36,62,34,34,245,45,245,45,50.20194472,45,67,31,36,62,34,34,245,45,245,45,50.20194472,45,67,45,45,45,
2034,51,251,35,37,63,31,283,35,67,251,50,46,91,46,31,37,63,35,35,251,46,251,46,51.37074063,46,67,31,37,63,35,35,251,46,251,46,51.37074063,46,67,31,37,63,35,35,251,46,251,46,51.37074063,46,67,46,46,46,
2035,53,257,36,37,64,31,290,36,67,257,51,47,94,47,31,37,64,36,36,257,47,257,47,52.56674832,47,67,31,37,64,36,36,257,47,257,47,52.56674832,47,67,31,37,64,36,36,257,47,257,47,52.56674832,47,67,47,47,47,
2036,54,263,37,38,65,32,296,37,67,263,52,48,96,48,32,38,65,37,37,263,48,263,48,53.79060132,48,67,32,38,65,37,37,263,48,263,48,53.79060132,48,67,32,38,65,37,37,263,48,263,48,53.79060132,48,67,48,48,48,
2037,55,269,37,38,66,32,303,37,67,269,53,49,98,49,32,38,66,37,37,269,49,269,49,55.04294792,49,67,32,38,66,37,37,269,49,269,49,55.04294792,49,67,32,38,66,37,37,269,49,269,49,55.04294792,49,67,49,49,49,
2038,56,275,38,39,67,32,310,38,67,275,55,50,100,50,32,39,67,38,38,275,50,275,50,56.32445151,50,67,32,39,67,38,38,275,50,275,50,56.32445151,50,67,32,39,67,38,38,275,50,275,50,56.32445151,50,67,50,50,50,
2039,58,281,39,40,68,33,317,39,67,281,56,51,103,51,33,40,68,39,39,281,51,281,51,57.63579092,51,67,33,40,68,39,39,281,51,281,51,57.63579092,51,67,33,40,68,39,39,281,51,281,51,57.63579092,51,67,51,51,51,
2040,59,288,40,40,69,33,325,40,67,288,57,52,105,52,33,40,69,40,40,288,52,288,52,58.97766079,52,67,33,40,69,40,40,288,52,288,52,58.97766079,52,67,33,40,69,40,40,288,52,288,52,58.97766079,52,67,52,52,52,
2041,60,295,41,41,70,33,332,41,67,295,58,54,107,54,33,41,70,41,41,295,54,295,54,60.35077191,54,67,33,41,70,41,41,295,54,295,54,60.35077191,54,67,33,41,70,41,41,295,54,295,54,60.35077191,54,67,54,54,54,
2042,62,301,42,42,71,34,340,42,68,301,60,55,110,55,34,42,71,42,42,301,55,301,55,61.75585166,55,68,34,42,71,42,42,301,55,301,55,61.75585166,55,68,34,42,71,42,42,301,55,301,55,61.75585166,55,68,55,55,55,
2043,63,308,43,42,72,34,348,43,68,308,61,56,112,56,34,42,72,43,43,308,56,308,56,63.1936443,56,68,34,42,72,43,43,308,56,308,56,63.1936443,56,68,34,42,72,43,43,308,56,308,56,63.1936443,56,68,56,56,56,
2044,65,316,44,43,73,34,356,44,68,316,63,58,115,58,34,43,73,44,44,316,58,316,58,64.66491147,58,68,34,43,73,44,44,316,58,316,58,64.66491147,58,68,34,43,73,44,44,316,58,316,58,64.66491147,58,68,58,58,58,
2045,66,323,45,43,75,34,364,45,69,323,64,59,118,59,34,43,75,45,45,323,59,323,59,66.17043251,59,69,34,43,75,45,45,323,59,323,59,66.17043251,59,69,34,43,75,45,45,323,59,323,59,66.17043251,59,69,59,59,59,
2046,68,331,46,44,76,35,373,46,69,331,66,60,120,60,35,44,76,46,46,331,60,331,60,67.71100492,60,69,35,44,76,46,46,331,60,331,60,67.71100492,60,69,35,44,76,46,46,331,60,331,60,67.71100492,60,69,60,60,60,
2047,69,338,47,45,77,35,382,47,69,338,67,62,123,62,35,45,77,47,47,338,62,338,62,69.28744477,62,69,35,45,77,47,47,338,62,338,62,69.28744477,62,69,35,45,77,47,47,338,62,338,62,69.28744477,62,69,62,62,62,
2048,71,346,48,45,78,35,390,48,70,346,69,63,126,63,35,45,78,48,48,346,63,346,63,70.9005871,63,70,35,45,78,48,48,346,63,346,63,70.9005871,63,70,35,45,78,48,48,346,63,346,63,70.9005871,63,70,63,63,63,
2049,73,354,49,46,79,35,400,49,70,354,70,65,129,65,35,46,79,49,49,354,65,354,65,72.55128642,65,70,35,46,79,49,49,354,65,354,65,72.55128642,65,70,35,46,79,49,49,354,65,354,65,72.55128642,65,70,65,65,65,
2050,74,362,51,47,80,36,409,51,71,362,72,66,132,66,36,47,80,51,51,362,66,362,66,74.24041714,66,71,36,47,80,51,51,362,66,362,66,74.24041714,66,71,36,47,80,51,51,362,66,362,66,74.24041714,66,71,66,66,66,
