Year,Oil,Refuse,Biodiesel,Solar,Onshore Wind,Battery storage (4-hour),Geothermal,80% Naphtha / 20% Biodiesel,Offshore Wind,Biomass,Pumped Storage Hydro,CCGT: NG/RNG,CCGT with CCS (90% capture),CCGT: H2,Future_4HR_BATTERY,Future Solar,Future Onshore Wind,FUTURE BIODIESEL NAPHTHA,Future Biodiesel,Future Biomass,Future Hydrogen CCGT,Future Refuse,Future LNG CCGT,Future converted Hydrogen CCGT,Future Oil,Future Biogas,Future Offshore Wind,Future_Maui_4HR_BATTERY,Future Maui Solar,Future Maui Onshore Wind,FUTURE MAUI BIODIESEL NAPHTHA,Future Maui Biodiesel,Future Maui Biomass,Future Maui Hydrogen CCGT,Future Maui Refuse,Future Maui LNG CCGT,Future Maui converted Hydrogen CCGT,Future Maui Oil,Future Maui Biogas,Future Maui Offshore Wind,Future_Hawaii_4HR_BATTERY,Future Hawaii Solar,Future Hawaii Onshore Wind,FUTURE Hawaii BIODIESEL NAPHTHA,Future Hawaii Biodiesel,Future Hawaii Biomass,Future Hawaii Hydrogen CCGT,Future Hawaii Refuse,Future Hawaii LNG CCGT,Future Hawaii converted Hydrogen CCGT,Future Hawaii Oil,Future Hawaii Biogas,Future Hawaii Offshore Wind,Future Hawaii LNG OCGT,Future Maui LNG OCGT,Future LNG OCGT,
2020,28.64643275,5.94661947,6.129652739,0,0,0,0,6.129652739,0,5.94661947,0.62145188,2.159027483,4.318054966,2.159027483,0,0,0,6.1,6.1,5.9,2.2,5.9,2.2,2.2,28.6,2.2,0,0,0,0,6.1,6.1,5.9,2.2,5.9,2.2,2.2,28.6,2.2,0,0,0,0,6.1,6.1,5.9,2.2,5.9,2.2,2.2,28.6,2.2,0,2.2,2.2,2.159027483,
2021,28.64643275,5.94661947,6.129652739,0,0,0,0,6.129652739,0,5.94661947,0.62145188,2.159027483,4.318054966,2.159027483,0,0,0,6.1,6.1,5.9,2.2,5.9,2.2,2.2,28.6,2.2,0,0,0,0,6.1,6.1,5.9,2.2,5.9,2.2,2.2,28.6,2.2,0,0,0,0,6.1,6.1,5.9,2.2,5.9,2.2,2.2,28.6,2.2,0,2.2,2.2,2.159027483,
2022,29.31337571,6.085067982,6.27236261,0,0,0,0,6.27236261,0,6.085067982,0.635920451,2.209293713,4.418587426,2.209293713,0,0,0,6.3,6.3,6.1,2.2,6.1,2.2,2.2,29.3,2.2,0,0,0,0,6.3,6.3,6.1,2.2,6.1,2.2,2.2,29.3,2.2,0,0,0,0,6.3,6.3,6.1,2.2,6.1,2.2,2.2,29.3,2.2,0,2.2,2.2,2.209293713,
2023,29.99584636,6.226739836,6.418395036,0,0,0,0,6.418395036,0,6.226739836,0.650725878,2.260730235,4.521460471,2.260730235,0,0,0,6.4,6.4,6.2,2.3,6.2,2.3,2.3,30,2.3,0,0,0,0,6.4,6.4,6.2,2.3,6.2,2.3,2.3,30,2.3,0,0,0,0,6.4,6.4,6.2,2.3,6.2,2.3,2.3,30,2.3,0,2.3,2.3,2.260730235,
2024,30.69420621,6.371710078,6.567827373,0,0,0,0,6.567827373,0,6.371710078,0.665876003,2.313364297,4.626728594,2.313364297,0,0,0,6.6,6.6,6.4,2.3,6.4,2.3,2.3,30.7,2.3,0,0,0,0,6.6,6.6,6.4,2.3,6.4,2.3,2.3,30.7,2.3,0,0,0,0,6.6,6.6,6.4,2.3,6.4,2.3,2.3,30.7,2.3,0,2.3,2.3,2.313364297,
2025,31.40882519,6.5200555,6.720738775,0,0,0,0,6.720738775,0,6.5200555,0.681378852,2.367223779,4.734447558,2.367223779,0,0,0,6.7,6.7,6.5,2.4,6.5,2.4,2.4,31.4,2.4,0,0,0,0,6.7,6.7,6.5,2.4,6.5,2.4,2.4,31.4,2.4,0,0,0,0,6.7,6.7,6.5,2.4,6.5,2.4,2.4,31.4,2.4,0,2.4,2.4,2.367223779,
2026,32.14008185,6.671854683,6.877210244,0,0,0,0,6.877210244,0,6.671854683,0.697242636,2.422337211,4.844674423,2.422337211,0,0,0,6.9,6.9,6.7,2.4,6.7,2.4,2.4,32.1,2.4,0,0,0,0,6.9,6.9,6.7,2.4,6.7,2.4,2.4,32.1,2.4,0,0,0,0,6.9,6.9,6.7,2.4,6.7,2.4,2.4,32.1,2.4,0,2.4,2.4,2.422337211,
2027,32.88836355,6.827188038,7.037324663,0,0,0,0,7.037324663,0,6.827188038,0.713475759,2.478733788,4.957467576,2.478733788,0,0,0,7,7,6.8,2.5,6.8,2.5,2.5,32.9,2.5,0,0,0,0,7,7,6.8,2.5,6.8,2.5,2.5,32.9,2.5,0,0,0,0,7,7,6.8,2.5,6.8,2.5,2.5,32.9,2.5,0,2.5,2.5,2.478733788,
2028,33.65406665,6.986137846,7.201166847,0,0,0,0,7.201166847,0,6.986137846,0.73008682,2.536443383,5.072886767,2.536443383,0,0,0,7.2,7.2,7,2.5,7,2.5,2.5,33.7,2.5,0,0,0,0,7.2,7.2,7,2.5,7,2.5,2.5,33.7,2.5,0,0,0,0,7.2,7.2,7,2.5,7,2.5,2.5,33.7,2.5,0,2.5,2.5,2.536443383,
2029,34.43759677,7.148788305,7.368823587,0,0,0,0,7.368823587,0,7.148788305,0.747084617,2.595496567,5.190993134,2.595496567,0,0,0,7.4,7.4,7.1,2.6,7.1,2.6,2.6,34.4,2.6,0,0,0,0,7.4,7.4,7.1,2.6,7.1,2.6,2.6,34.4,2.6,0,0,0,0,7.4,7.4,7.1,2.6,7.1,2.6,2.6,34.4,2.6,0,2.6,2.6,2.595496567,
2030,35.23936894,7.315225573,7.540383691,0,0,0,0,7.540383691,0,7.315225573,0.764478156,2.65592462,5.31184924,2.65592462,0,0,0,7.5,7.5,7.3,2.7,7.3,2.7,2.7,35.2,2.7,0,0,0,0,7.5,7.5,7.3,2.7,7.3,2.7,2.7,35.2,2.7,0,0,0,0,7.5,7.5,7.3,2.7,7.3,2.7,2.7,35.2,2.7,0,2.7,2.7,2.65592462,
2031,36.05980788,7.485537815,7.71594,0,0,0,0,7.715938039,0,7.485537815,0.782276648,2.717759552,5.435519104,2.717759552,0,0,0,7.7,7.7,7.5,2.7,7.5,2.7,2.7,36.1,2.7,0,0,0,0,7.7,7.7,7.5,2.7,7.5,2.7,2.7,36.1,2.7,0,0,0,0,7.7,7.7,7.5,2.7,7.5,2.7,2.7,36.1,2.7,0,2.7,2.7,2.717759552,
2032,36.89934819,7.659815247,7.895579622,0,0,0,0,7.895579622,0,7.659815247,0.800489523,2.781034118,5.562068236,2.781034118,0,0,0,7.9,7.9,7.7,2.8,7.7,2.8,2.8,36.9,2.8,0,0,0,0,7.9,7.9,7.7,2.8,7.7,2.8,2.8,36.9,2.8,0,0,0,0,7.9,7.9,7.7,2.8,7.7,2.8,2.8,36.9,2.8,0,2.8,2.8,2.781034118,
2033,37.75843457,7.838150186,8.0794036,0,0,0,0,8.0794036,0,7.838150186,0.819126428,2.845781835,5.69156367,2.845781835,0,0,0,8.1,8.1,7.8,2.8,7.8,2.8,2.8,37.8,2.8,0,0,0,0,8.1,8.1,7.8,2.8,7.8,2.8,2.8,37.8,2.8,0,0,0,0,8.1,8.1,7.8,2.8,7.8,2.8,2.8,37.8,2.8,0,2.8,2.8,2.845781835,
2034,38.63752211,8.020637098,8.267507347,0,0,0,0,8.267507347,0,8.020637098,0.838197236,2.912037001,5.824074001,2.912037001,0,0,0,8.3,8.3,8,2.9,8,2.9,2.9,38.6,2.9,0,0,0,0,8.3,8.3,8,2.9,8,2.9,2.9,38.6,2.9,0,0,0,0,8.3,8.3,8,2.9,8,2.9,2.9,38.6,2.9,0,2.9,2.9,2.912037001,
2035,39.53707646,8.20737265,8.459990503,0,0,0,0,8.459990503,0,8.20737265,0.857712048,2.979834712,5.959669423,2.979834712,0,0,0,8.5,8.5,8.2,3,8.2,3,3,39.5,3,0,0,0,0,8.5,8.5,8.2,3,8.2,3,3,39.5,3,0,0,0,0,8.5,8.5,8.2,3,8.2,3,3,39.5,3,0,3,3,2.979834712,
2036,40.45757414,8.398455757,8.656955031,0,0,0,0,8.656955031,0,8.398455757,0.877681201,3.049210881,6.098421763,3.049210881,0,0,0,8.7,8.7,8.4,3,8.4,3,3,40.5,3,0,0,0,0,8.7,8.7,8.4,3,8.4,3,3,40.5,3,0,0,0,0,8.7,8.7,8.4,3,8.4,3,3,40.5,3,0,3,3,3.049210881,
2037,41.39950273,8.59398764,8.858505264,0,0,0,0,8.858505264,0,8.59398764,0.898115274,3.120202259,6.240404518,3.120202259,0,0,0,8.9,8.9,8.6,3.1,8.6,3.1,3.1,41.4,3.1,0,0,0,0,8.9,8.9,8.6,3.1,8.6,3.1,3.1,41.4,3.1,0,0,0,0,8.9,8.9,8.6,3.1,8.6,3.1,3.1,41.4,3.1,0,3.1,3.1,3.120202259,
2038,42.3633612,8.794071873,9.064747966,0,0,0,0,9.064747966,0,8.794071873,0.919025091,3.19284645,6.385692899,3.19284645,0,0,0,9.1,9.1,8.8,3.2,8.8,3.2,3.2,42.4,3.2,0,0,0,0,9.1,9.1,8.8,3.2,8.8,3.2,3.2,42.4,3.2,0,0,0,0,9.1,9.1,8.8,3.2,8.8,3.2,3.2,42.4,3.2,0,3.2,3.2,3.19284645,
2039,43.34966011,8.998814445,9.275792387,0,0,0,0,9.275792387,0,8.998814445,0.940421727,3.267181934,6.534363868,3.267181934,0,0,0,9.3,9.3,9,3.3,9,3.3,3.3,43.3,3.3,0,0,0,0,9.3,9.3,9,3.3,9,3.3,3.3,43.3,3.3,0,0,0,0,9.3,9.3,9,3.3,9,3.3,3.3,43.3,3.3,0,3.3,3.3,3.267181934,
2040,44.35892192,9.208323809,9.49175032,0,0,0,0,9.49175032,0,9.208323809,0.962316518,3.343248088,6.686496177,3.343248088,0,0,0,9.5,9.5,9.2,3.3,9.2,3.3,3.3,44.4,3.3,0,0,0,0,9.5,9.5,9.2,3.3,9.2,3.3,3.3,44.4,3.3,0,0,0,0,9.5,9.5,9.2,3.3,9.2,3.3,3.3,44.4,3.3,0,3.3,3.3,3.343248088,
2041,45.39168125,9.422710947,9.712736161,0,0,0,0,9.712736161,0,9.422710947,0.984721061,3.421085207,6.842170413,3.421085207,0,0,0,9.7,9.7,9.4,3.4,9.4,3.4,3.4,45.4,3.4,0,0,0,0,9.7,9.7,9.4,3.4,9.4,3.4,3.4,45.4,3.4,0,0,0,0,9.7,9.7,9.4,3.4,9.4,3.4,3.4,45.4,3.4,0,3.4,3.4,3.421085207,
2042,46.44848516,9.642089421,9.938866969,0,0,0,0,9.938866969,0,9.642089421,1.007647223,3.500734519,7.001469039,3.500734519,0,0,0,9.9,9.9,9.6,3.5,9.6,3.5,3.5,46.4,3.5,0,0,0,0,9.9,9.9,9.6,3.5,9.6,3.5,3.5,46.4,3.5,0,0,0,0,9.9,9.9,9.6,3.5,9.6,3.5,3.5,46.4,3.5,0,3.5,3.5,3.500734519,
2043,47.52989345,9.866575439,10.17026253,0,0,0,0,10.17026253,0,9.866575439,1.03110715,3.582238219,7.164476437,3.582238219,0,0,0,10.2,10.2,9.9,3.6,9.9,3.6,3.6,47.5,3.6,0,0,0,0,10.2,10.2,9.9,3.6,9.9,3.6,3.6,47.5,3.6,0,0,0,0,10.2,10.2,9.9,3.6,9.9,3.6,3.6,47.5,3.6,0,3.6,3.6,3.582238219,
2044,48.63647897,10.09628792,10.40704541,0,0,0,0,10.40704541,0,10.09628792,1.055113268,3.665639477,7.331278955,3.665639477,0,0,0,10.4,10.4,10.1,3.7,10.1,3.7,3.7,48.6,3.7,0,0,0,0,10.4,10.4,10.1,3.7,10.1,3.7,3.7,48.6,3.7,0,0,0,0,10.4,10.4,10.1,3.7,10.1,3.7,3.7,48.6,3.7,0,3.7,3.7,3.665639477,
2045,49.76882789,10.33134853,10.64934105,0,0,0,0,10.64934105,0,10.33134853,1.079678294,3.750982475,7.501964949,3.750982475,0,0,0,10.6,10.6,10.3,3.8,10.3,3.8,3.8,49.8,3.8,0,0,0,0,10.6,10.6,10.3,3.8,10.3,3.8,3.8,49.8,3.8,0,0,0,0,10.6,10.6,10.3,3.8,10.3,3.8,3.8,49.8,3.8,0,3.8,3.8,3.750982475,
2046,50.92754003,10.5718818,10.89727778,0,0,0,0,10.89727778,0,10.5718818,1.10481524,3.838312418,7.676624836,3.838312418,0,0,0,10.9,10.9,10.6,3.8,10.6,3.8,3.8,50.9,3.8,0,0,0,0,10.9,10.9,10.6,3.8,10.6,3.8,3.8,50.9,3.8,0,0,0,0,10.9,10.9,10.6,3.8,10.6,3.8,3.8,50.9,3.8,0,3.8,3.8,3.838312418,
2047,52.11322917,10.81801514,11.15098695,0,0,0,0,11.15098695,0,10.81801514,1.130537422,3.927675567,7.855351134,3.927675567,0,0,0,11.2,11.2,10.8,3.9,10.8,3.9,3.9,52.1,3.9,0,0,0,0,11.2,11.2,10.8,3.9,10.8,3.9,3.9,52.1,3.9,0,0,0,0,11.2,11.2,10.8,3.9,10.8,3.9,3.9,52.1,3.9,0,3.9,3.9,3.927675567,
2048,53.32652338,11.06987893,11.41060295,0,0,0,0,11.41060295,0,11.06987893,1.156858464,4.019119258,8.038238517,4.019119258,0,0,0,11.4,11.4,11.1,4,11.1,4,4,53.3,4,0,0,0,0,11.4,11.4,11.1,4,11.1,4,4,53.3,4,0,0,0,0,11.4,11.4,11.1,4,11.1,4,4,53.3,4,0,4,4,4.019119258,
2049,54.56806538,11.32760658,11.6762633,0,0,0,0,11.6762633,0,11.32760658,1.18379231,4.112691931,8.225383863,4.112691931,0,0,0,11.7,11.7,11.3,4.1,11.3,4.1,4.1,54.6,4.1,0,0,0,0,11.7,11.7,11.3,4.1,11.3,4.1,4.1,54.6,4.1,0,0,0,0,11.7,11.7,11.3,4.1,11.3,4.1,4.1,54.6,4.1,0,4.1,4.1,4.112691931,
2050,55.83851281,11.59133461,11.94810872,0,0,0,0,11.94810872,0,11.59133461,1.211353227,4.208443153,8.416886305,4.208443153,0,0,0,11.9,11.9,11.6,4.2,11.6,4.2,4.2,55.8,4.2,0,0,0,0,11.9,11.9,11.6,4.2,11.6,4.2,4.2,55.8,4.2,0,0,0,0,11.9,11.9,11.6,4.2,11.6,4.2,4.2,55.8,4.2,0,4.2,4.2,4.208443153,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
standard name,plexos name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OIL,Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAS_CCGT,CCGT: NG/RNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAS_OCGT,Future LNG OCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDROGEN,CCGT: H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLAR,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rooftop solar,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEOTHERMAL,Geothermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIND,Onshore Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFFSHORE_WIND,Offshore Wind,,Biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDRO,Pumped Storage Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATTERY,Battery storage (4-hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80NAPTHTHA 20BIODIESEL,80% Naphtha / 20% Biodiesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOMASS,Future Biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIODIESEL,Biodiesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOGAS,Future Biogas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REFUSE,Refuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,