Name,Year,Month,Day,Period,Heat Rate (mmBTU/kWh),Calculated Efficiency,,,
Kahe 1,2019,1,1,1,12.07381536,28%,,Cross reference,
Kahe 2,2019,1,1,1,12.07381536,28%,,OIL,Kahe 1
Kahe 3,2019,1,1,1,12.07381536,28%,,GAS_CCGT,New Gas CCGT
Kahe 4,2019,1,1,1,12.07381536,28%,,GAS_OCGT,Gas OCGT
Kahe 5,2019,1,1,1,12.07381536,28%,,HYDROGEN,New Gas CCGT
Kahe 6,2019,1,1,1,12.07381536,28%,,80NAPTHTHA 20BIODIESEL,Schofield 1
Waiau 3,2019,1,1,1,12.02152353,28%,,BIOMASS,2050 Biomass
Waiau 4,2019,1,1,1,12.02152353,28%,,BIODIESEL,Campbell Industrial Park
Waiau 5,2019,1,1,1,12.02152353,28%,,BIOGAS,Schofield 1
Waiau 6,2019,1,1,1,12.02152353,28%,,REFUSE,H-Power
Waiau 7,2019,1,1,1,12.02152353,28%,,,
Waiau 8,2019,1,1,1,12.02152353,28%,,,
Waiau 9,2019,1,1,1,12.02152353,28%,,,
Waiau 10,2019,1,1,1,12.02152353,28%,,,
Campbell Industrial Park,2019,1,1,1,12.07381536,28%,,,
H-Power,2019,1,1,1,13.72,25%,,,
Kalaeloa Energy Partners,2019,1,1,1,8.206905983,42%,,,
Airport DSG,2019,1,1,1,13.72,25%,,,
Schofield 1,2019,1,1,1,8.801827095,39%,,,
Schofield 2,2019,1,1,1,8.801827095,39%,,,
Schofield 3,2019,1,1,1,8.801827095,39%,,,
Schofield 4,2019,1,1,1,8.801827095,39%,,,
Schofield 5,2019,1,1,1,8.801827095,39%,,,
Schofield 6,2019,1,1,1,8.801827095,39%,,,
300MW CT - RFP3 Firm 1,2019,1,1,1,6.933401975,49%,,,
300MW CT - RFP3 Firm 2,2019,1,1,1,6.933401975,49%,,,
300MW CT - RFP3 Firm 3,2019,1,1,1,6.933401975,49%,,,
300MW CT - RFP3 Firm 4,2019,1,1,1,6.933401975,49%,,,
300MW CT - RFP3 Firm 5,2019,1,1,1,6.933401975,49%,,,
300MW CT - RFP3 Firm 6,2019,1,1,1,6.933401975,49%,,,
208 MW CC - RFP 3 Firm,2019,1,1,1,6.933401975,49%,,,
Stage 2: Kapolei Energy Storage,2019,1,1,1,0,,,,
Demand Response: Fast Demand Response (FDR),2019,1,1,1,0,,,,
Demand Response: Residential Direct Load Control,2019,1,1,1,0,,,,
Demand Response: Commercial Direct Load Control,2019,1,1,1,0,,,,
Demand Response: Small Business Direct Load Control,2019,1,1,1,0,,,,
2029 Standalone BESS,2019,1,1,1,0,,,,
2030 Standalone BESS,2019,1,1,1,0,,,,
2035 Group 2 Hybrid Solar 15% Slope BESS,2019,1,1,1,0,,,,
2035 Group 3 Hybrid Solar 15% Slope BESS,2019,1,1,1,0,,,,
2050 Biomass,2019,1,1,1,13.72,25%,,,
2050 Group 2 Hybrid Solar 15% Slope BESS,2019,1,1,1,0,,,,
New Gas CCGT,2030,1,1,1,7.25,47%,"<- applied to LCA GHG, spreadsheet adjustable",,
Gas OCGT,2030,1,1,1,10.19,33%,"<- applied to LCA GHG, spreadsheet adjustable",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"1. For the technologies highlighted below from the assumptions spreadsheet, which scenarios are these new CTs dispatched? Are these firing natural gas or biofuels depending on the scenario? If so, are the heat rates adjusted based on the fuel source?",,,,,,,,,
"a. These plants were a legacy holdover from the previous phase of work and were not included in these model runs. When we pull data straight from PLEXOS, it can occasionally include power plant profiles that exist in the backend database but weren’t actually used in the model. You can ignore those.  ",,,,,,,,,
"2. For the CC plant, was there are reason the heat rate isn’t lower and adjusted for the prime mover?",,,,,,,,,
a. Same as above,,,,,,,,,
3. I noticed these two technologies in the results tabs “GAS_OCGT” and “GAS_CCGT”. Do these have an associated heat rate? ,,,,,,,,,
"a. New build Gas CCGTs have a heat rate of 7.25, Gas OCGTs have a heat rate of 10.19",,,,,,,,,