,,fuel price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,9,12,13,14,14,15,16,17,18,19,20,21,21,22,23,24,25,25,26,27,28,29,30,31,32,33,34,35,37,38
,,GAS_CCGT,5,9.153778912,9.585108809,10.03676315,10.50969963,11.00492108,11.52347757,12.06646866,12.60945975,13.17688544,13.76984529,14.38948833,15.0370153,15.71368099,16.42079663,17.15973248,17.93192044,18.73885686,19.58210542,20.46330017,21.38414867,22.34643536,23.35202495,24.40286608,25.50099505,26.64853983,27.84772412,29.10087171,30.41041093,31.77887943
,,GAS_OCGT,8,9.153778912,9.585108809,10.03676315,10.50969963,11.00492108,11.52347757,12.06646866,12.60945975,13.17688544,13.76984529,14.38948833,15.0370153,15.71368099,16.42079663,17.15973248,17.93192044,18.73885686,19.58210542,20.46330017,21.38414867,22.34643536,23.35202495,24.40286608,25.50099505,26.64853983,27.84772412,29.10087171,30.41041093,31.77887943
,,HYDROGEN,24,83.18340083,55.79036077,54.89601784,53.97715587,53.03303721,52.06290207,51.0659679,50.04142864,48.98845407,47.90618906,46.79375282,45.65023816,44.47471065,43.26620785,42.02373844,40.74628135,39.4327849,38.08216585,36.69330848,36.81530905,36.98975314,37.21960723,37.50796865,37.85807076,38.27328835,38.75714316,39.31330971,39.94562129,40.65807616
,,SOLAR,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Rooftop solar,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,GEOTHERMAL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,WIND,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,OFFSHORE_WIND,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,HYDRO,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,BATTERY,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,80NAPTHTHA 20BIODIESEL,13,16.55,17.66,18.57,19.46,20.48,21.42,22.44,23.43,24.47,25.42,26.48,27.36,28.26,29.08,30.04,31.06,32.09,32.83,34.18,35.32,36.34,37.6,38.77,39.53,41.11,42.48,43.74,45.08,46.48
,,BIOMASS,20,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20
,,BIODIESEL,11,27.78612773,28.8007738,29.73131556,30.71664551,31.84993585,32.96484316,34.16159794,35.35118656,36.58222153,37.74129125,38.97562884,40.07951051,41.18582968,42.23282712,43.38558976,44.57831346,45.78992694,46.79267245,48.25621404,49.58554119,50.85039846,52.32769683,53.77175184,54.96034008,56.78957118,58.50396967,60.18155015,61.96373571,63.8368656
,,BIOGAS,23,20.93964707,21.58726502,22.2549124,22.94320866,23.65279243,24.38432209,25.13847638,25.89263067,26.66940959,27.46949188,28.29357664,29.14238394,30.01665546,30.91715512,31.84466977,32.80000987,33.78401016,34.79753047,35.84145638,36.91670007,38.02420107,39.16492711,40.33987492,41.55007117,42.7965733,44.0804705,45.40288462,46.76497116,48.16792029
,,REFUSE,26,-0.7225,-0.73695,-0.751689,-0.76672278,-0.782057236,-0.79769838,-0.813652348,-0.829925395,-0.846523903,-0.863454381,-0.880723468,-0.898337938,-0.916304697,-0.934630791,-0.953323406,-0.972389874,-0.991837672,-1.011674425,-1.031907914,-1.052546072,-1.073596994,-1.095068933,-1.116970312,-1.139309718,-1.162095913,-1.185337831,-1.209044588,-1.233225479,-1.257889989
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,heat rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,Kahe 1,12.07381536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GAS_CCGT,New Gas CCGT,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GAS_OCGT,Gas OCGT,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HYDROGEN,New Gas CCGT,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOLAR,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rooftop solar,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GEOTHERMAL,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WIND,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OFFSHORE_WIND,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HYDRO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BATTERY,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80NAPTHTHA 20BIODIESEL,Schofield 1,8.801827095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIOMASS,2050 Biomass,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIODIESEL,Campbell Industrial Park,12.07381536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BIOGAS,Schofield 1,8.801827095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REFUSE,H-Power,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,variable O&M ($/MWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,Oil,29.31337571,29.99584636,30.69420621,31.40882519,32.14008185,32.88836355,33.65406665,34.43759677,35.23936894,36.05980788,36.89934819,37.75843457,38.63752211,39.53707646,40.45757414,41.39950273,42.3633612,43.34966011,44.35892192,45.39168125,46.44848516,47.52989345,48.63647897,49.76882789,50.92754003,52.11322917,53.32652338,54.56806538,55.83851281
,,GAS_CCGT,CCGT: NG/RNG,2.209293713,2.260730235,2.313364297,2.367223779,2.422337211,2.478733788,2.536443383,2.595496567,2.65592462,2.717759552,2.781034118,2.845781835,2.912037001,2.979834712,3.049210881,3.120202259,3.19284645,3.267181934,3.343248088,3.421085207,3.500734519,3.582238219,3.665639477,3.750982475,3.838312418,3.927675567,4.019119258,4.112691931,4.208443153
,,GAS_OCGT,Future LNG OCGT,2.209293713,2.260730235,2.313364297,2.367223779,2.422337211,2.478733788,2.536443383,2.595496567,2.65592462,2.717759552,2.781034118,2.845781835,2.912037001,2.979834712,3.049210881,3.120202259,3.19284645,3.267181934,3.343248088,3.421085207,3.500734519,3.582238219,3.665639477,3.750982475,3.838312418,3.927675567,4.019119258,4.112691931,4.208443153
,,HYDROGEN,CCGT: H2,2.209293713,2.260730235,2.313364297,2.367223779,2.422337211,2.478733788,2.536443383,2.595496567,2.65592462,2.717759552,2.781034118,2.845781835,2.912037001,2.979834712,3.049210881,3.120202259,3.19284645,3.267181934,3.343248088,3.421085207,3.500734519,3.582238219,3.665639477,3.750982475,3.838312418,3.927675567,4.019119258,4.112691931,4.208443153
,,SOLAR,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Rooftop solar,Solar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,GEOTHERMAL,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,WIND,Onshore Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,OFFSHORE_WIND,Offshore Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,HYDRO,Pumped Storage Hydro,0.635920451,0.650725878,0.665876003,0.681378852,0.697242636,0.713475759,0.73008682,0.747084617,0.764478156,0.782276648,0.800489523,0.819126428,0.838197236,0.857712048,0.877681201,0.898115274,0.919025091,0.940421727,0.962316518,0.984721061,1.007647223,1.03110715,1.055113268,1.079678294,1.10481524,1.130537422,1.156858464,1.18379231,1.211353227
,,BATTERY,Battery storage (4-hour),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,80NAPTHTHA 20BIODIESEL,80% Naphtha / 20% Biodiesel,6.27236261,6.418395036,6.567827373,6.720738775,6.877210244,7.037324663,7.201166847,7.368823587,7.540383691,7.715938039,7.895579622,8.0794036,8.267507347,8.459990503,8.656955031,8.858505264,9.064747966,9.275792387,9.49175032,9.712736161,9.938866969,10.17026253,10.40704541,10.64934105,10.89727778,11.15098695,11.41060295,11.6762633,11.94810872
,,BIOMASS,Future Biomass,6.1,6.2,6.4,6.5,6.7,6.8,7,7.1,7.3,7.5,7.7,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.9,10.1,10.3,10.6,10.8,11.1,11.3,11.6
,,BIODIESEL,Biodiesel,6.27236261,6.418395036,6.567827373,6.720738775,6.877210244,7.037324663,7.201166847,7.368823587,7.540383691,7.71594,7.895579622,8.0794036,8.267507347,8.459990503,8.656955031,8.858505264,9.064747966,9.275792387,9.49175032,9.712736161,9.938866969,10.17026253,10.40704541,10.64934105,10.89727778,11.15098695,11.41060295,11.6762633,11.94810872
,,BIOGAS,Future Biogas,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.9,3,3,3.1,3.2,3.3,3.3,3.4,3.5,3.6,3.7,3.8,3.8,3.9,4,4.1,4.2
,,REFUSE,Refuse,6.085067982,6.226739836,6.371710078,6.5200555,6.671854683,6.827188038,6.986137846,7.148788305,7.315225573,7.485537815,7.659815247,7.838150186,8.020637098,8.20737265,8.398455757,8.59398764,8.794071873,8.998814445,9.208323809,9.422710947,9.642089421,9.866575439,10.09628792,10.33134853,10.5718818,10.81801514,11.06987893,11.32760658,11.59133461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fixed O&M ($/kW-year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,Oil,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,58,59,60,62,63,65,66,68,69,71,73,74
,,GAS_CCGT,CCGT: NG/RNG,35,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,60,62,63,65,66
,,GAS_OCGT,Future LNG OCGT,35,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,60,62,63,65,66
,,HYDROGEN,CCGT: H2,35,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,60,62,63,65,66
,,SOLAR,Solar,43,42,41,40,39,38,37,36,35,35,36,36,37,37,38,38,39,40,40,41,42,42,43,43,44,45,45,46,47
,,Rooftop solar,Solar,43,42,41,40,39,38,37,36,35,35,36,36,37,37,38,38,39,40,40,41,42,42,43,43,44,45,45,46,47
,,GEOTHERMAL,Geothermal,226,230,234,238,242,246,250,254,258,264,270,276,283,290,296,303,310,317,325,332,340,348,356,364,373,382,390,400,409
,,WIND,Onshore Wind,53,54,55,55,56,57,58,59,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80
,,OFFSHORE_WIND,Offshore Wind,78,75,73,71,70,69,69,68,68,67,67,67,67,67,67,67,67,67,67,67,68,68,68,69,69,69,70,70,71
,,HYDRO,Pumped Storage Hydro,38,39,39,40,41,42,43,44,45,46,47,49,50,51,52,53,55,56,57,58,60,61,63,64,66,67,69,70,72
,,BATTERY,Battery storage (4-hour),38,36,34,33,32,32,31,31,30,30,31,31,31,31,32,32,32,33,33,33,34,34,34,34,35,35,35,35,36
,,80NAPTHTHA 20BIODIESEL,80% Naphtha / 20% Biodiesel,27,27,28,28,29,30,30,31,32,33,33,34,35,36,37,37,38,39,40,41,42,43,44,45,46,47,48,49,51
,,BIOMASS,Future Biomass,190,195,199,204,209,213,218,224,229,234,239,245,251,257,263,269,275,281,288,295,301,308,316,323,331,338,346,354,362
,,BIODIESEL,Biodiesel,27,27,28,28,29,30,30,31,32,33,33,34,35,36,37,37,38,39,40,41,42,43,44,45,46,47,48,49,51
,,BIOGAS,Future Biogas,35,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,60,62,63,65,66
,,REFUSE,Refuse,190,195,199,204,209,213,218,224,229,234,239,245,251,257,263,269,275,281,288,295,301,308,316,323,331,338,346,354,362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,capital cost ($/kW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,,2869.067796,1298.8865,1314.48548,1340.095037,1361.074143,1371.844931,1393.081774,1416.389125,1441.894379,1469.730728,1494.170229,1518.951064,1546.123724,1573.738304,1599.656341,1628.122416,1657.046892,1688.733278,1716.294729,1746.63,1777.447485,1808.753193,1840.553155,1875.491237,1908.359268,1941.741156,1975.643011,2007.178763,2030.233476
,,GAS_CCGT,,1879,1492.845071,1521.093965,1556.5079,1585.93245,1608.910891,1639.234507,1670.098002,1701.510077,1735.390769,1767.971057,1797.125237,1832.822163,1867.111623,1899.859944,1935.315325,1973.637151,2010.39676,2047.798231,2085.851529,2124.56673,2166.473184,2206.601542,2250.06192,2294.349898,2336.718375,2376.98966,2420.761706,2447.526362
,,GAS_OCGT,,1295.746102,1298.8865,1314.48548,1340.095037,1361.074143,1371.844931,1393.081774,1416.389125,1441.894379,1469.730728,1494.170229,1518.951064,1546.123724,1573.738304,1599.656341,1628.122416,1657.046892,1688.733278,1716.294729,1746.63,1777.447485,1808.753193,1840.553155,1875.491237,1908.359268,1941.741156,1975.643011,2007.178763,2030.233476
,,HYDROGEN,,1918.760714,1940.698592,1977.422154,2023.46027,2061.712185,2091.584158,2131.00486,2171.127403,2211.9631,2256.007999,2298.362374,2336.262809,2382.668812,2427.24511,2469.817928,2515.909923,2565.728297,2613.515787,2662.137701,2711.606988,2761.936749,2816.415139,2868.582004,2925.080497,2982.654868,3037.733888,3090.086558,3146.990218,3181.784271
,,SOLAR,,3000,1156.952448,1102.860729,1045.623175,1136.679948,1062.967107,985.205785,903.2474253,816.9387483,829.115408,841.4162404,853.8404271,866.3870443,879.0550584,891.8433212,904.7505653,917.7753991,930.9163017,944.1716175,957.5395513,971.0181618,984.6053566,998.2988858,1012.096336,1025.995123,1039.992487,1054.085484,1068.270981,1082.545645
,,Rooftop solar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,GEOTHERMAL,,6380,4913.662064,4978.594076,5043.886136,5109.519812,5175.475621,5241.732985,5308.270195,5375.064367,5472.704968,5572.119258,5673.339455,5776.398365,5881.329389,5988.166536,6096.94443,6207.698326,6320.464119,6435.278357,6552.178249,6671.201684,6792.387237,6915.774182,7041.40251,7169.312937,7299.546917,7432.14666,7567.155139,7704.616112
,,WIND,,3000,905.4679545,1132.099017,1116.33388,1099.221009,1126.156455,1105.343715,1082.951427,1058.917323,1072.735205,1086.622518,1100.575004,1114.588172,1128.657283,1142.777346,1156.943109,1171.149044,1185.389345,1199.657912,1213.94834,1228.253915,1242.567596,1256.882005,1271.189418,1285.48175,1299.750543,1313.986955,1328.181743,1342.325252
,,OFFSHORE_WIND,,2995,2889.068926,2867.642673,2858.522862,2858.52466,2865.62084,2878.446824,2896.044327,2917.717812,2942.949065,2971.34381,3002.59697,3036.469293,3072.771157,4560.501544,4618.696262,4679.831464,4743.794251,4810.493832,4879.857626,4951.828208,5026.360902,5103.421847,5182.986452,5265.038133,5349.567282,5436.570419,5526.049493,5618.011293
,,HYDRO,,2240,2292,2345,2400,2456,2513,2572,2631,2693,2755,2820,2885,2952,3021,3091,3163,3237,3312,3390,3468,3549,3632,3716,3803,3891,3982,4075,4170,4267
,,BATTERY,,1993.157965,1214.49645,1152.279095,1086.506351,1071.831478,1055.884351,1038.613684,1019.966491,999.8880376,1010.377725,1020.813865,1031.188281,1041.49244,1051.717448,1061.854034,1071.892539,1081.8229,1091.63464,1101.316855,1110.858193,1120.246848,1129.470537,1138.51649,1147.371432,1156.021565,1164.452553,1172.649502,1180.596945,1188.27882
,,80NAPTHTHA 20BIODIESEL,,1445.424869,1298.8865,1314.48548,1340.095037,1361.074143,1371.844931,1393.081774,1416.389125,1441.894379,1469.730728,1494.170229,1518.951064,1546.123724,1573.738304,1599.656341,1628.122416,1657.046892,1688.733278,1716.294729,1746.63,1777.447485,1808.753193,1840.553155,1875.491237,1908.359268,1941.741156,1975.643011,2007.178763,2030.233476
,,BIOMASS,,6106,4748.582575,4856.471053,4969.480771,5058.834715,5150.814674,5242.707969,5333.591878,5420.570401,5515.055286,5600.772424,5684.482109,5776.990288,5870.182631,5960.964988,6055.937812,6154.368516,6256.297467,6355.384883,6451.150943,6555.560406,6662.403137,6770.16495,6884.884072,6994.451264,7100.960953,7207.734346,7317.954424,7355.963068
,,BIODIESEL,,1445.424869,1298.8865,1314.48548,1340.095037,1361.074143,1371.844931,1393.081774,1416.389125,1441.894379,1469.730728,1494.170229,1518.951064,1546.123724,1573.738304,1599.656341,1628.122416,1657.046892,1688.733278,1716.294729,1746.63,1777.447485,1808.753193,1840.553155,1875.491237,1908.359268,1941.741156,1975.643011,2007.178763,2030.233476
,,BIOGAS,,1919,1941,1977,2023,2062,2092,2131,2171,2212,2256,2298,2336,2383,2427,2470,2516,2566,2614,2662,2712,2762,2816,2869,2925,2983,3038,3090,3147,3182
,,REFUSE,,4671.332653,4748.582575,4856.471053,4969.480771,5058.834715,5150.814674,5242.707969,5333.591878,5420.570401,5515.055286,5600.772424,5684.482109,5776.990288,5870.182631,5960.964988,6055.937812,6154.368516,6256.297467,6355.384883,6451.150943,6555.560406,6662.403137,6770.16495,6884.884072,6994.451264,7100.960953,7207.734346,7317.954424,7355.963068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,capital cost annuity ($/kW-year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OIL,,$384.107296379558,$173.893340029985,$175.981712442248,$179.410288690764,$182.218945808367,$183.660925765872,$186.504088398606,$189.624448116442,$193.039060406564,$196.765756851442,$200.0376874301,$203.355315388264,$206.993157959497,$210.690164241205,$214.160039415787,$217.971042809305,$221.843416369471,$226.085551071017,$229.77544450702,$233.836693580672,$237.962500876363,$242.153670871681,$246.411010989548,$251.088478784634,$255.48881067722,$259.95793711808,$264.496676106562,$268.718644111955,$271.80518096256
,,GAS_CCGT,,$251.558227694522,$199.860276893701,$203.64220435989,$208.383378774094,$212.32270163131,$215.399027279603,$219.458715996075,$223.590683054435,$227.796093333949,$232.331999045809,$236.693808256589,$240.596934308046,$245.375995212092,$249.966626285111,$254.350931548938,$259.097654703059,$264.228134016831,$269.149465624486,$274.156728933655,$279.251258046381,$284.434401925251,$290.044786862559,$295.417122476594,$301.235544863296,$307.16476532836,$312.837005341258,$318.228475847688,$324.088623966008,$327.671843459469
,,GAS_OCGT,,$173.472907376906,$173.893340029985,$175.981712442248,$179.410288690764,$182.218945808367,$183.660925765872,$186.504088398606,$189.624448116442,$193.039060406564,$196.765756851442,$200.0376874301,$203.355315388264,$206.993157959497,$210.690164241205,$214.160039415787,$217.971042809305,$221.843416369471,$226.085551071017,$229.77544450702,$233.836693580672,$237.962500876363,$242.153670871681,$246.411010989548,$251.088478784634,$255.48881067722,$259.95793711808,$264.496676106562,$268.718644111955,$271.80518096256
,,HYDROGEN,,$256.881343578348,$259.818359921647,$264.734865600918,$270.898392406322,$276.019512120703,$280.018735423321,$285.296330915388,$290.667888024317,$296.134921320746,$302.031598665836,$307.701950720178,$312.776014720951,$318.988793789108,$324.956614184032,$330.656211120722,$336.826951180917,$343.496574315596,$349.894305177954,$356.403747707467,$363.026635500459,$369.764722502826,$377.058222894551,$384.042259139245,$391.606208456164,$399.314195007195,$406.688107010575,$413.697018601994,$421.315211182586,$425.973396550861
,,SOLAR,,$401.636340118982,$154.891382302139,$147.649648952171,$139.986755050197,$152.177324733785,$142.308739507447,$131.898148583816,$120.925663373128,$109.370762989531,$111.000959335125,$112.64777977031,$114.311114728691,$115.990840533051,$117.686818806285,$119.398895828775,$121.126901922557,$122.870650781921,$124.629938790629,$126.404544298973,$128.194226967768,$129.998726898138,$131.817763962123,$133.651036945856,$135.49822274629,$137.358975393882,$139.232925409973,$141.119678655435,$143.018815688051,$144.929890289848
,,Rooftop solar,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
,,GEOTHERMAL,,$854.146616653035,$657.835082655481,$666.528101207561,$675.269322546638,$684.056279019036,$692.886362264485,$701.756817325449,$710.664737827491,$719.607060088611,$732.67906463283,$745.988528496539,$759.539764986273,$773.33716612929,$787.385203610723,$801.688430514001,$816.251482258004,$831.079078739124,$846.176025536168,$861.547215650792,$877.19763057852,$893.13234285245,$909.356516846521,$925.875410515942,$942.694377807004,$959.818869728116,$977.254436090226,$995.006727916638,$1013.08149838017,$1031.48460574847
,,WIND,,$401.636340118982,$121.222945113467,$151.564035280059,$149.453417971341,$147.162367678885,$150.768452329189,$147.982068088706,$144.98421588897,$141.766559366103,$143.616480550995,$145.475697073464,$147.343638877665,$149.219704713995,$151.103260130918,$152.993636939441,$154.890132008212,$156.792005255335,$158.698479380612,$160.608737723487,$162.521922790371,$164.437135719137,$166.353433869294,$168.269829483203,$170.185288481166,$172.098728453248,$174.009017052726,$175.914970523428,$177.81535142379,$179.70886715419
,,OFFSHORE_WIND,,$400.966946218784,$386.785023263373,$383.916502650911,$382.695553480039,$382.695794194086,$383.645822115428,$385.362949206156,$387.71888143954,$390.620501170548,$393.99843054106,$397.799884361197,$401.984019294381,$406.518804574731,$411.378853840217,$610.554383079709,$618.345420930301,$626.530127191539,$635.093387083036,$644.023045616472,$653.309385736115,$662.944719453019,$672.923065598808,$683.239890904112,$693.891903155849,$704.876882108332,$716.193541454243,$727.841415295427,$739.820764561625,$752.132498155876
,,HYDRO,,$299.88846728884,$306.850163850902,$313.945739193004,$321.309072095186,$328.806283777407,$336.437374239667,$344.336222262007,$352.235070284347,$360.535554646806,$368.836039009265,$377.538159711843,$386.240280414421,$395.210158677078,$404.447794499815,$413.819309102591,$423.458581265447,$433.365610988381,$443.406519491356,$453.84906433445,$464.291609177543,$475.135790360756,$486.247729104047,$497.493546627379,$509.141000490829,$520.92233313432,$533.105302117929,$545.556028661617,$558.274512765385,$571.260754429232
,,BATTERY,,$266.841556780533,$162.595303088499,$154.265719503804,$145.460144777223,$143.495490682746,$141.360508774849,$139.048332946418,$136.551869496413,$133.863790650138,$135.268137202248,$136.665314893771,$138.054229051475,$139.433737287729,$140.802648884665,$142.159722652112,$143.503665454934,$144.833130070968,$146.146713852234,$147.442956984516,$148.720339675902,$149.977281353515,$151.2121375843,$152.423198736236,$153.608687568518,$154.766756821739,$155.895487209708,$156.992884741876,$158.05687871515,$159.085318768567
,,80NAPTHTHA 20BIODIESEL,,$193.511718100706,$173.893340029985,$175.981712442248,$179.410288690764,$182.218945808367,$183.660925765872,$186.504088398606,$189.624448116442,$193.039060406564,$196.765756851442,$200.0376874301,$203.355315388264,$206.993157959497,$210.690164241205,$214.160039415787,$217.971042809305,$221.843416369471,$226.085551071017,$229.77544450702,$233.836693580672,$237.962500876363,$242.153670871681,$246.411010989548,$251.088478784634,$255.48881067722,$259.95793711808,$264.496676106562,$268.718644111955,$271.80518096256
,,BIOMASS,,$817.463830922168,$635.73444205859,$650.178419873566,$665.308023052032,$677.270620066484,$689.584784765502,$701.887346993927,$714.054773856082,$725.699352404974,$738.348873540962,$749.824579404893,$761.031529910197,$773.416412058408,$785.892889248285,$798.04672045257,$810.761566266612,$823.939348836577,$837.585472447179,$850.851174818541,$863.672218100546,$877.650429631582,$891.954404113968,$906.38142417327,$921.739880273851,$936.408602271182,$950.667989496906,$964.962681092441,$979.718810670957,$984.807361560639
,,BIODIESEL,,$193.511718100706,$173.893340029985,$175.981712442248,$179.410288690764,$182.218945808367,$183.660925765872,$186.504088398606,$189.624448116442,$193.039060406564,$196.765756851442,$200.0376874301,$203.355315388264,$206.993157959497,$210.690164241205,$214.160039415787,$217.971042809305,$221.843416369471,$226.085551071017,$229.77544450702,$233.836693580672,$237.962500876363,$242.153670871681,$246.411010989548,$251.088478784634,$255.48881067722,$259.95793711808,$264.496676106562,$268.718644111955,$271.80518096256
,,BIOGAS,,$256.913378896109,$259.858712056981,$264.678348138409,$270.836772020233,$276.05804444178,$280.07440784297,$285.295680264517,$290.650831466103,$296.139861447729,$302.030527769474,$307.65343653114,$312.740830172647,$319.033132834511,$324.923799156256,$330.680586697962,$336.839010579786,$343.532949581769,$349.959131023673,$356.385312465577,$363.07925146756,$369.773190469543,$377.002644591684,$384.098219933786,$391.595431616007,$399.360400858308,$406.723733760489,$413.685430322551,$421.316520784812,$426.0022780862
,,REFUSE,,$625.392316743071,$635.73444205859,$650.178419873566,$665.308023052032,$677.270620066484,$689.584784765502,$701.887346993927,$714.054773856082,$725.699352404974,$738.348873540962,$749.824579404893,$761.031529910197,$773.416412058408,$785.892889248285,$798.04672045257,$810.761566266612,$823.939348836577,$837.585472447179,$850.851174818541,$863.672218100546,$877.650429631582,$891.954404113968,$906.38142417327,$921.739880273851,$936.408602271182,$950.667989496906,$964.962681092441,$979.718810670957,$984.807361560639