Technology,Oil  ,LNG  ,Biodiesel  ,Solar  - Utility Grid,Solar - Distributed,Onshore Wind  ,Offshore Wind  ,Refuse  
2022,4563.13,0.00,0.00,454.21,1098.27,471.98,0.00,582.06
2023,4212.49,0.00,0.00,647.76,1261.71,470.68,0.00,582.06
2024,3820.77,0.00,0.00,881.30,1445.70,465.47,0.00,583.65
2025,3707.61,0.00,0.00,912.28,1530.95,474.09,0.00,582.06
2026,3646.42,0.00,0.00,924.58,1599.33,468.07,0.00,582.06
2027,3414.33,0.00,0.00,1144.31,1700.40,457.88,0.00,582.06
2028,3318.69,0.00,0.00,1234.06,1768.32,438.12,0.00,583.65
2029,2609.75,0.00,0.00,1432.64,1829.21,998.27,0.00,582.06
2030,2417.01,0.00,0.00,1662.79,1893.64,1039.28,0.00,582.06
2031,2082.04,0.00,0.00,1651.97,1946.57,1058.65,442.58,582.06
2032,1992.44,0.00,0.00,1767.97,2028.56,986.49,746.46,583.65
2033,1828.11,0.00,0.00,1830.30,2066.24,969.31,1091.80,582.06
2034,1604.81,0.00,0.00,1798.36,2103.59,970.99,1607.98,582.06
2035,1760.20,0.00,0.68,1844.08,2137.51,947.30,1745.54,582.06
2036,1893.68,0.00,6.21,2000.56,2192.04,988.12,1704.18,583.65
2037,2063.77,0.00,8.69,2331.29,2236.67,944.10,1746.73,582.06
2038,2195.60,0.00,15.79,2477.93,2258.08,853.90,1878.05,582.06
2039,2093.02,0.00,13.72,2695.31,2284.13,897.04,2039.95,582.06
2040,2175.01,0.00,169.13,2874.16,2308.01,887.73,1933.48,583.65
2041,2301.99,0.00,192.77,2963.09,2327.77,889.79,1939.93,582.06
2042,2793.73,0.00,463.80,3131.29,2367.32,843.76,1392.33,582.06
2043,2765.94,0.00,476.07,3360.91,2389.42,861.65,1389.63,582.06
2044,2582.86,0.00,402.22,3546.97,2398.98,856.77,1693.15,583.65
2045,0.00,0.00,3175.84,3707.62,2421.17,851.91,1537.49,582.06
2046,0.00,0.00,2948.37,3679.79,2434.23,845.37,1996.82,582.06
2047,0.00,0.00,2931.18,3918.01,2499.14,892.50,2013.78,582.06
2048,0.00,0.00,3406.81,4169.63,2520.44,887.89,1436.65,583.65
2049,0.00,0.00,3155.31,4237.58,2516.84,896.12,1796.57,582.06
2050,0.00,0.00,3116.84,4569.73,2535.80,857.70,1678.16,582.06