date,singapore_vlsfo_usd_mt,global_20ports_vlsfo_usd_mt,houston_vlsfo_usd_mt
2023-03-10,593.0,632.5,607.0
2023-03-13,596.5,633.5,607.0
2023-03-14,588.5,623.0,601.0
2023-03-15,577.0,613.0,584.0
2023-03-16,560.5,598.0,579.0
2023-03-17,563.0,603.0,575.5
2023-03-20,543.5,593.0,566.0
2023-03-21,545.0,593.0,556.5
2023-03-22,566.0,599.0,563.0
2023-03-23,565.0,603.0,573.0
2023-03-24,564.5,600.0,571.5
2023-03-27,563.0,598.5,573.5
2023-03-28,571.5,610.5,580.5
2023-03-29,579.0,611.0,583.0
2023-03-30,577.0,608.0,576.0
2023-03-31,578.0,612.5,575.5
2023-04-03,603.5,636.5,590.0
2023-04-04,606.0,636.5,611.5
2023-04-05,606.0,635.5,607.5
2023-04-06,607.5,637.0,612.5
2023-04-07,610.5,636.0,612.5
2023-04-10,610.5,636.5,612.5
2023-04-11,617.5,638.5,617.0
2023-04-12,621.0,642.0,613.5
2023-04-13,625.0,643.0,619.5
2023-04-14,624.5,642.0,623.0
2023-04-17,627.0,640.5,623.5
2023-04-18,616.5,635.5,608.0
2023-04-19,616.5,634.5,600.5
2023-04-20,598.0,618.0,587.5
2023-04-21,592.0,613.0,576.5
2023-04-24,594.5,611.5,576.0
2023-04-25,605.5,617.0,570.5
2023-04-26,600.0,609.0,566.0
2023-04-27,580.5,598.0,557.0
2023-04-28,583.0,600.0,558.5
2023-05-01,578.5,593.5,550.5
2023-05-02,593.0,601.0,542.5
2023-05-03,577.0,586.0,528.5
2023-05-04,563.5,572.0,519.0
2023-05-05,561.5,574.0,523.0
2023-05-08,569.5,583.0,540.0
2023-05-09,571.5,586.5,542.5
2023-05-10,571.0,587.0,543.5
2023-05-11,571.5,584.0,535.5
2023-05-12,569.0,582.0,534.0
2023-05-15,555.0,573.0,528.0
2023-05-16,565.0,580.5,528.5
2023-05-17,568.0,583.0,529.5
2023-05-18,584.5,595.0,528.5
2023-05-19,587.0,589.0,537.0
2023-05-22,579.0,589.5,533.5
2023-05-23,578.5,585.0,525.5
2023-05-24,583.5,596.0,537.0
2023-05-25,582.0,589.0,532.5
2023-05-26,579.5,585.0,531.5
2023-05-29,578.0,588.5,531.5
2023-05-30,578.0,584.5,525.5
2023-05-31,561.5,577.0,518.5
2023-06-01,558.0,574.0,511.0
2023-06-02,561.5,583.5,520.0
2023-06-05,585.5,594.5,531.0
2023-06-06,572.0,591.5,532.5
2023-06-07,582.5,595.0,534.5
2023-06-08,588.5,598.5,547.5
2023-06-09,585.5,593.0,532.5
2023-06-12,572.0,586.5,528.0
2023-06-13,570.0,585.0,542.0
2023-06-14,584.0,594.5,537.0
2023-06-15,590.0,592.5,545.5
2023-06-16,602.0,601.5,526.5
2023-06-19,616.5,611.0,546.5
2023-06-20,626.0,610.0,534.0
2023-06-21,612.0,608.0,545.0
2023-06-22,612.5,613.5,538.5
2023-06-23,602.5,598.5,532.5
2023-06-26,597.0,598.5,530.5
2023-06-27,594.5,594.0,525.5
2023-06-28,585.0,588.5,525.5
2023-06-29,587.0,594.0,522.5
2023-06-30,594.0,596.0,520.5
2023-07-03,595.0,598.5,523.0
2023-07-04,591.0,592.0,523.0
2023-07-05,585.5,593.0,534.5
2023-07-06,582.0,592.0,534.5
2023-07-07,586.5,591.5,533.5
2023-07-10,587.5,597.5,546.5
2023-07-11,575.5,594.0,548.5
2023-07-12,579.5,600.0,559.5
2023-07-13,577.0,601.0,566.0
2023-07-14,581.5,602.5,564.0
2023-07-17,574.0,596.5,560.0
2023-07-18,564.5,592.5,559.0
2023-07-19,569.0,595.5,564.5
2023-07-20,569.0,595.0,568.5
2023-07-21,573.5,598.5,569.5
2023-07-24,583.5,607.5,577.5
2023-07-25,592.0,614.5,577.0
2023-07-26,598.5,617.5,577.5
2023-07-27,608.0,622.5,591.5
2023-07-28,613.5,629.0,589.0
2023-07-31,619.5,633.5,597.5
2023-08-01,628.0,640.5,597.0
2023-08-02,638.5,647.5,602.0
2023-08-03,631.5,647.0,597.0
2023-08-04,639.0,654.5,605.5
2023-08-07,643.5,657.5,610.5
2023-08-08,637.0,652.0,609.5
2023-08-09,640.0,657.0,625.5
2023-08-10,663.0,667.5,637.5
2023-08-11,653.0,662.5,634.0
2023-08-14,650.5,662.5,636.5
2023-08-15,651.0,661.5,626.5
2023-08-16,647.5,656.5,624.5
2023-08-17,640.0,653.0,625.5
2023-08-18,641.5,654.5,627.5
2023-08-21,647.0,657.5,634.0
2023-08-22,635.5,649.0,629.0
2023-08-23,629.5,645.5,627.5
2023-08-24,629.0,645.5,620.0
2023-08-25,636.5,651.0,619.5
2023-08-28,643.0,654.5,629.0
2023-08-29,642.0,657.0,632.5
2023-08-30,640.0,654.0,636.0
2023-08-31,637.0,654.5,644.0
2023-09-01,641.5,662.0,647.0
2023-09-04,641.5,664.0,651.0
2023-09-05,642.0,661.0,657.0
2023-09-06,645.5,662.0,653.0
2023-09-07,655.5,668.5,658.0
2023-09-08,655.5,667.0,659.0
2023-09-11,653.5,668.5,663.0
2023-09-12,653.0,671.0,669.5
2023-09-13,662.0,675.0,661.0
2023-09-14,670.5,681.0,668.0
2023-09-15,676.0,687.0,670.5
2023-09-18,678.0,685.0,672.5
2023-09-19,674.0,682.0,672.0
2023-09-20,672.0,681.5,667.5
2023-09-21,665.0,677.5,660.0
2023-09-22,667.5,677.5,662.5
2023-09-25,666.0,674.5,658.0
2023-09-26,666.0,672.5,655.5
2023-09-27,680.0,682.5,661.0
2023-09-28,684.0,689.0,658.0
2023-09-29,682.5,684.5,659.5
2023-10-02,684.0,683.0,652.0
2023-10-03,677.5,679.0,644.0
2023-10-04,672.0,672.0,632.0
2023-10-05,632.0,649.5,610.0
2023-10-06,634.5,647.5,585.5
2023-10-09,655.0,654.0,590.5
2023-10-10,650.0,664.5,622.5
2023-10-11,655.0,662.5,616.5
2023-10-12,660.0,667.0,613.5
2023-10-13,663.5,672.0,618.5
2023-10-16,680.5,680.0,635.0
2023-10-17,672.5,678.0,632.5
2023-10-18,683.5,683.0,633.0
2023-10-19,680.5,686.0,634.5
2023-10-20,686.0,688.0,633.5
2023-10-23,681.5,686.0,639.0
2023-10-24,666.5,675.0,627.0
2023-10-25,661.0,669.5,623.5
2023-10-26,667.0,671.0,615.0
2023-10-27,668.0,671.0,612.0
2023-10-30,672.0,673.0,612.0
2023-10-31,677.0,674.5,613.0
2023-11-01,700.0,680.5,611.0
2023-11-02,687.0,678.0,607.5
2023-11-03,694.0,678.5,606.0
2023-11-06,690.5,677.5,601.0
2023-11-07,682.5,673.0,585.5
2023-11-08,677.5,664.5,579.0
2023-11-09,666.5,660.5,572.0
2023-11-10,679.0,661.0,574.0
2023-11-13,682.0,666.5,575.5
2023-11-14,694.0,674.5,583.5
2023-11-15,692.5,672.5,574.0
2023-11-16,683.0,666.0,574.5
2023-11-17,678.0,658.5,566.5
2023-11-20,706.0,668.0,565.5
2023-11-21,717.0,674.5,568.0
2023-11-22,715.5,673.5,570.5
2023-11-23,708.0,670.0,575.0
2023-11-24,698.0,665.0,569.0
2023-11-27,663.5,655.5,570.5
2023-11-28,651.5,653.5,571.0
2023-11-29,658.0,654.0,581.0
2023-11-30,666.5,660.5,589.5
2023-12-01,670.5,660.0,577.0
2023-12-04,643.5,648.5,573.5
2023-12-05,631.5,644.0,568.5
2023-12-06,625.5,639.5,557.0
2023-12-07,604.0,624.0,547.0
2023-12-08,589.0,621.5,553.0
2023-12-11,603.0,620.5,549.5
2023-12-12,600.0,617.0,536.5
2023-12-13,582.5,609.0,535.0
2023-12-14,581.5,611.0,542.0
2023-12-15,595.5,618.5,557.0
2023-12-18,599.0,623.0,559.5
2023-12-19,610.0,629.0,562.0
2023-12-20,614.0,634.0,570.5
2023-12-21,614.0,637.5,576.0
2023-12-22,613.5,639.0,583.5
2023-12-25,613.5,639.0,583.5
2023-12-26,613.5,637.5,579.0
2023-12-27,619.5,643.5,582.5
2023-12-28,615.0,642.0,574.0
2023-12-29,618.5,637.0,567.0
2024-01-01,618.5,637.0,567.0
2024-01-02,609.0,636.0,562.0
2024-01-03,599.5,633.5,565.0
2024-01-04,606.0,633.5,576.0
2024-01-05,606.5,635.0,576.5
2024-01-08,596.5,631.5,576.0
2024-01-09,589.0,625.5,578.0
2024-01-10,592.5,627.0,576.0
2024-01-11,589.0,622.5,579.0
2024-01-12,597.0,627.0,587.0
2024-01-15,597.0,626.0,591.5
2024-01-16,592.5,624.5,585.5
2024-01-17,599.5,623.5,581.0
2024-01-18,609.0,623.0,584.0
2024-01-19,616.5,630.0,595.0
2024-01-22,621.0,634.5,595.0
2024-01-23,618.5,635.5,606.0
2024-01-24,625.5,641.0,598.0
2024-01-25,630.5,647.0,608.5
2024-01-26,655.0,654.0,616.5
2024-01-29,662.5,663.5,625.0
2024-01-30,667.5,665.0,625.5
2024-01-31,661.5,666.0,631.0
2024-02-01,643.0,660.5,627.0
2024-02-02,642.0,655.0,623.0
2024-02-05,632.5,647.5,625.5
2024-02-06,624.5,645.0,633.5
2024-02-07,628.0,648.0,627.5
2024-02-08,633.5,650.5,632.0
2024-02-09,641.0,657.0,644.0
2024-02-12,642.0,658.0,637.0
2024-02-13,652.0,660.0,639.0
2024-02-14,653.0,660.5,634.0
2024-02-15,642.0,661.0,635.5
2024-02-16,652.5,665.0,638.5
2024-02-19,646.0,666.0,638.0
2024-02-20,644.0,665.5,638.5
2024-02-21,640.5,660.5,635.5
2024-02-22,640.5,661.5,639.0
2024-02-23,642.5,663.0,636.5
2024-02-26,632.0,656.5,633.0
2024-02-27,629.5,657.5,638.5
2024-02-28,640.5,662.0,636.0
2024-02-29,639.5,662.0,635.5
2024-03-01,641.0,662.0,633.5
2024-03-04,646.0,666.5,639.0
2024-03-05,646.5,666.0,638.5
2024-03-06,640.0,663.5,639.0
2024-03-07,639.5,663.5,640.0
2024-03-08,638.0,661.0,638.0
2024-03-11,632.5,658.0,636.5
2024-03-12,638.5,656.5,637.0
2024-03-13,633.0,657.5,638.5
2024-03-14,638.5,664.5,647.0
2024-03-15,645.0,666.0,645.5
2024-03-18,650.5,669.5,656.0
2024-03-19,648.0,672.0,660.5
2024-03-20,648.5,671.0,665.5
2024-03-21,644.0,668.0,654.0
2024-03-22,642.0,665.0,654.5
2024-03-25,647.0,665.0,652.5
2024-03-26,646.0,666.0,652.5
2024-03-27,640.5,664.5,652.5
2024-03-28,637.5,663.5,652.0
2024-03-29,647.5,668.5,659.0
2024-04-01,645.5,666.0,654.0
2024-04-02,645.0,669.5,658.0
2024-04-03,652.5,673.5,661.0
2024-04-04,649.5,674.0,660.0
2024-04-05,653.0,674.5,657.0
2024-04-08,650.5,677.0,656.5
2024-04-09,652.5,673.0,647.0
2024-04-10,656.0,672.0,645.0
2024-04-11,650.5,671.5,647.0
2024-04-12,646.0,672.0,649.0
2024-04-15,648.0,672.5,646.0
2024-04-16,653.5,672.5,636.0
2024-04-17,655.5,672.0,628.5
2024-04-18,647.0,665.5,636.5
2024-04-19,645.0,665.0,627.5
2024-04-22,641.0,661.5,629.5
2024-04-23,646.5,662.5,630.5
2024-04-24,647.5,664.0,619.0
2024-04-25,649.5,662.0,624.0
2024-04-26,649.0,664.0,626.5
2024-04-29,649.0,666.0,630.5
2024-04-30,645.5,662.0,619.5
2024-05-01,644.5,658.5,608.5
2024-05-02,634.0,645.0,595.5
2024-05-03,625.0,645.5,595.0
2024-05-06,627.0,646.0,587.5
2024-05-07,628.0,644.0,591.0
2024-05-08,621.0,639.0,589.5
2024-05-09,630.0,642.5,590.5
2024-05-10,635.5,645.5,596.0
2024-05-13,627.5,640.0,590.0
2024-05-14,624.5,639.5,593.0
2024-05-15,623.5,636.0,585.0
2024-05-16,623.5,637.0,595.5
2024-05-17,624.5,637.0,591.5
2024-05-20,626.0,638.0,593.5
2024-05-21,621.5,635.0,590.0
2024-05-22,615.0,629.0,585.5
2024-05-23,603.5,625.0,586.0
2024-05-24,602.0,620.5,571.5
2024-05-27,599.0,621.5,573.0
2024-05-28,600.5,622.0,589.0
2024-05-29,613.0,628.5,590.5
2024-05-30,609.5,627.0,588.5
2024-05-31,599.0,619.5,586.0
2024-06-03,597.0,615.5,579.5
2024-06-04,585.5,606.5,568.5
2024-06-05,577.0,597.5,563.5
2024-06-06,577.5,599.0,559.0
2024-06-07,581.0,606.5,570.5
2024-06-10,581.0,606.5,567.0
2024-06-11,586.0,611.5,574.5
2024-06-12,595.0,615.5,572.5
2024-06-13,598.0,616.5,575.0
2024-06-14,597.5,616.5,578.5
2024-06-17,599.5,618.0,578.0
2024-06-18,606.0,624.0,586.5
2024-06-19,611.5,626.5,589.5
2024-06-20,613.5,627.0,588.0
2024-06-21,615.5,628.5,591.5
2024-06-24,616.0,627.5,598.0
2024-06-25,623.0,633.5,611.0
2024-06-26,622.0,635.5,602.0
2024-06-27,627.5,637.5,606.0
2024-06-28,630.5,638.0,609.5
2024-07-01,628.5,636.0,603.5
2024-07-02,642.0,644.5,615.0
2024-07-03,640.5,651.0,615.0
2024-07-04,638.0,648.0,617.0
2024-07-05,642.5,648.5,612.0
2024-07-08,638.5,646.0,614.5
2024-07-09,634.0,643.5,610.0
2024-07-10,628.0,643.5,608.0
2024-07-11,627.5,640.5,609.5
2024-07-12,629.5,635.0,612.0
2024-07-15,627.0,639.0,610.5
2024-07-16,622.5,638.5,601.0
2024-07-17,618.5,635.5,601.5
2024-07-18,625.0,637.0,604.5
2024-07-19,624.0,637.0,602.5
2024-07-22,616.0,630.0,594.0
2024-07-23,612.5,626.0,585.0
2024-07-24,612.5,623.0,581.5
2024-07-25,612.5,622.0,575.0
2024-07-26,611.0,624.5,576.0
2024-07-29,619.5,621.5,574.0
2024-07-30,613.0,616.0,566.5
2024-07-31,611.0,617.0,569.0
2024-08-01,618.5,625.0,575.0
2024-08-02,617.5,621.0,561.5
2024-08-05,594.0,608.0,549.0
2024-08-06,585.5,604.0,549.5
2024-08-07,588.0,604.5,545.5
2024-08-08,594.0,609.0,551.5
2024-08-09,595.0,610.5,551.0
2024-08-12,602.0,618.0,564.5
2024-08-13,619.5,624.5,571.0
2024-08-14,611.0,622.5,567.0
2024-08-15,607.0,620.0,566.5
2024-08-16,605.0,619.5,566.0
2024-08-19,601.5,615.5,560.0
2024-08-20,599.5,609.5,550.5
2024-08-21,603.5,610.0,547.0
2024-08-22,612.0,609.5,540.5
2024-08-23,622.5,615.5,548.0
2024-08-26,639.0,623.5,560.0
2024-08-27,644.5,631.5,560.0
2024-08-28,639.5,630.5,554.0
2024-08-29,628.5,626.0,552.0
2024-08-30,633.5,629.0,554.5
2024-09-02,627.0,624.0,548.5
2024-09-03,632.5,624.0,550.0
2024-09-04,624.5,616.0,526.5
2024-09-05,630.5,616.0,526.0
2024-09-06,627.5,612.5,526.0
