date,singapore_vlsfo_usd_mt,global_20ports_vlsfo_usd_mt,houston_vlsfo_usd_mt
2024-09-09,604.5,604.0,516.0
2024-09-10,592.5,596.0,506.5
2024-09-11,582.5,587.5,498.0
2024-09-12,579.0,589.5,498.0
2024-09-13,581.0,591.5,500.5
2024-09-16,578.0,591.0,504.0
2024-09-17,587.0,590.5,513.5
2024-09-18,581.5,588.5,516.0
2024-09-19,591.5,589.5,515.0
2024-09-20,597.5,598.5,522.5
2024-09-23,604.5,603.0,521.0
2024-09-24,610.0,609.0,523.0
2024-09-25,606.5,606.5,521.0
2024-09-26,591.5,597.5,505.5
2024-09-27,579.0,591.0,507.0
2024-09-30,583.0,592.0,508.5
2024-10-01,563.5,588.5,514.0
2024-10-02,588.0,603.5,530.5
2024-10-03,589.0,603.0,531.0
2024-10-04,602.5,615.0,552.5
2024-10-07,610.0,616.0,554.0
2024-10-08,609.5,622.0,555.0
2024-10-09,607.0,612.5,547.5
2024-10-10,610.0,616.5,553.5
2024-10-11,620.0,624.0,565.5
2024-10-14,614.5,622.5,564.0
2024-10-15,594.5,608.5,542.5
2024-10-16,591.5,605.5,535.5
2024-10-17,589.5,605.0,537.5
2024-10-18,592.5,602.5,533.5
2024-10-21,589.0,602.0,534.0
2024-10-22,590.0,603.5,537.0
2024-10-23,601.5,608.5,541.5
2024-10-24,611.5,609.0,540.5
2024-10-25,608.5,606.5,539.0
2024-10-28,584.0,591.0,530.0
2024-10-29,574.5,584.5,524.0
2024-10-30,582.0,589.5,527.0
2024-10-31,586.0,591.0,523.5
2024-11-01,590.0,595.5,530.5
2024-11-04,596.0,596.0,538.0
2024-11-05,598.5,598.0,546.5
2024-11-06,597.0,599.0,550.5
2024-11-07,596.5,599.5,550.5
2024-11-08,589.0,599.5,552.5
2024-11-11,582.5,593.5,550.0
2024-11-12,573.0,588.0,547.5
2024-11-13,571.5,585.0,542.5
2024-11-14,571.5,584.0,545.5
2024-11-15,565.5,582.5,548.0
2024-11-18,559.5,582.5,543.5
2024-11-19,563.0,586.0,547.5
2024-11-20,569.5,586.0,547.5
2024-11-21,569.5,586.0,550.0
2024-11-22,571.0,589.0,556.0
2024-11-25,570.0,587.5,555.0
2024-11-26,565.5,583.5,552.0
2024-11-27,556.0,580.0,549.5
2024-11-28,549.0,578.0,546.5
2024-11-29,549.5,579.5,553.5
2024-12-02,549.0,578.5,549.5
2024-12-03,551.0,577.5,549.0
2024-12-04,559.0,581.0,552.0
2024-12-05,555.5,578.5,549.5
2024-12-06,547.5,573.0,544.0
2024-12-09,542.5,572.5,538.5
2024-12-10,535.0,570.0,540.0
2024-12-11,539.0,571.0,543.5
2024-12-12,548.5,574.5,548.0
2024-12-13,549.0,575.5,550.5
2024-12-16,549.5,577.5,559.0
2024-12-17,552.0,577.0,553.5
2024-12-18,550.0,575.5,550.5
2024-12-19,547.5,574.5,547.0
2024-12-20,548.0,572.0,544.5
2024-12-23,551.0,573.5,540.5
2024-12-24,553.5,574.0,545.0
2024-12-25,553.5,574.0,545.0
2024-12-26,560.5,577.5,548.0
2024-12-27,555.0,577.0,556.0
2024-12-30,557.0,578.5,561.0
2024-12-31,565.0,582.0,564.0
2025-01-01,565.0,582.0,563.0
2025-01-02,562.0,582.5,561.5
2025-01-03,565.0,587.0,563.5
2025-01-06,570.0,587.5,566.0
2025-01-07,567.5,587.0,573.5
2025-01-08,574.5,592.5,570.5
2025-01-09,575.0,591.5,570.5
2025-01-10,582.5,596.5,586.5
2025-01-13,599.0,608.5,595.0
2025-01-14,599.0,610.5,599.0
2025-01-15,597.0,608.5,598.0
2025-01-16,606.0,616.5,603.0
2025-01-17,613.0,620.5,601.5
2025-01-20,611.5,619.0,599.0
2025-01-21,610.0,615.5,591.0
2025-01-22,600.5,613.0,581.5
2025-01-23,596.5,614.5,585.0
2025-01-24,597.0,613.5,581.5
2025-01-27,598.5,612.5,576.5
2025-01-28,594.0,613.0,575.0
2025-01-29,593.0,611.0,573.5
2025-01-30,592.5,610.0,570.0
2025-01-31,588.0,609.5,566.0
2025-02-03,588.5,609.5,564.5
2025-02-04,580.0,605.5,559.5
2025-02-05,582.0,605.5,563.0
2025-02-06,575.0,599.5,559.5
2025-02-07,574.5,597.0,560.0
2025-02-10,577.5,599.0,563.0
2025-02-11,585.0,603.0,566.0
2025-02-12,584.0,602.0,563.0
2025-02-13,573.5,593.5,555.5
2025-02-14,576.0,595.5,549.0
2025-02-17,572.5,595.0,549.0
2025-02-18,570.5,594.5,558.0
2025-02-19,574.5,596.5,560.5
2025-02-20,573.5,598.0,565.5
2025-02-21,570.0,596.0,566.0
2025-02-24,558.5,591.0,558.5
2025-02-25,555.0,587.5,549.0
2025-02-26,542.0,582.0,541.5
2025-02-27,531.0,576.0,531.5
2025-02-28,533.5,576.5,537.5
2025-03-03,530.0,573.5,536.5
2025-03-04,516.0,565.0,530.5
2025-03-05,513.0,559.0,526.0
2025-03-06,507.0,555.5,515.0
2025-03-07,505.5,552.0,516.0
2025-03-10,507.5,552.0,520.5
2025-03-11,507.5,550.5,519.5
2025-03-12,511.0,552.0,522.0
2025-03-13,514.0,553.0,522.0
2025-03-14,511.5,551.5,522.0
2025-03-17,513.5,551.5,524.5
2025-03-18,518.5,553.0,531.5
2025-03-19,515.5,549.0,528.0
2025-03-20,516.0,549.0,527.5
2025-03-21,519.5,551.5,530.5
2025-03-24,519.5,552.5,530.0
2025-03-25,522.5,555.5,529.0
2025-03-26,524.5,556.5,532.0
2025-03-27,529.0,558.0,535.5
2025-03-28,532.0,560.0,531.0
2025-03-31,531.5,560.5,537.0
2025-04-01,538.0,565.0,533.5
2025-04-02,543.0,567.0,535.0
2025-04-03,536.5,562.0,522.5
2025-04-04,515.5,548.5,502.0
2025-04-07,493.5,530.0,482.5
2025-04-08,490.5,524.0,470.5
2025-04-09,476.0,515.0,457.5
2025-04-10,486.0,518.0,456.0
2025-04-11,486.0,521.0,463.0
2025-04-14,495.0,523.0,468.5
2025-04-15,494.5,524.0,471.0
2025-04-16,494.5,521.0,474.5
2025-04-17,497.0,523.5,475.5
2025-04-18,501.5,529.5,474.0
2025-04-21,495.0,526.0,470.5
2025-04-22,500.0,526.5,472.0
2025-04-23,506.5,529.0,472.5
2025-04-24,502.0,526.0,469.0
2025-04-25,504.5,526.5,476.0
2025-04-28,509.0,529.0,471.5
2025-04-29,502.0,524.5,467.0
2025-04-30,493.5,521.0,458.0
2025-05-01,493.5,516.0,450.0
2025-05-02,491.0,517.5,443.5
2025-05-05,489.0,513.5,437.5
2025-05-06,495.0,515.0,437.5
2025-05-07,501.0,518.5,445.0
2025-05-08,504.5,519.5,446.0
2025-05-09,511.0,526.0,450.5
2025-05-12,514.0,531.0,460.0
2025-05-13,516.5,532.0,461.5
2025-05-14,532.0,540.0,469.5
2025-05-15,530.0,540.0,465.5
2025-05-16,523.5,539.0,468.0
2025-05-19,523.0,537.0,469.0
2025-05-20,521.5,538.5,471.0
2025-05-21,529.5,540.0,470.5
2025-05-22,522.5,536.5,468.5
2025-05-23,511.0,532.0,464.5
2025-05-26,513.0,532.5,466.5
2025-05-27,511.0,531.0,472.0
2025-05-28,510.0,532.0,472.0
2025-05-29,506.5,532.0,475.0
2025-05-30,502.0,528.0,470.5
2025-06-02,505.0,531.5,468.0
2025-06-03,506.0,531.0,474.5
2025-06-04,511.5,533.5,474.5
2025-06-05,512.5,534.0,469.0
2025-06-06,510.0,532.0,469.5
2025-06-09,512.0,532.5,480.5
2025-06-10,512.5,534.5,481.5
2025-06-11,516.5,537.5,486.5
2025-06-12,523.5,541.5,494.5
2025-06-13,553.0,559.5,521.5
2025-06-16,554.0,566.0,529.5
2025-06-17,558.5,571.0,536.0
2025-06-18,568.5,581.5,544.5
2025-06-19,569.0,588.0,561.0
2025-06-20,570.5,589.0,555.0
2025-06-23,570.5,588.0,546.5
2025-06-24,530.0,562.5,511.0
2025-06-25,522.0,557.5,479.5
2025-06-26,520.0,556.0,480.0
2025-06-27,521.5,554.0,488.0
2025-06-30,522.5,553.0,486.0
2025-07-01,524.5,553.0,489.0
2025-07-02,526.0,552.0,495.5
2025-07-03,530.0,555.5,497.5
2025-07-04,528.5,555.5,495.0
2025-07-07,527.5,553.0,495.5
2025-07-08,529.0,555.5,501.5
2025-07-09,535.5,559.5,500.0
2025-07-10,530.5,557.5,497.0
2025-07-11,523.0,554.0,496.5
2025-07-14,528.0,557.5,506.5
2025-07-15,525.5,557.0,498.0
2025-07-16,522.0,552.0,496.5
2025-07-17,520.0,550.5,496.0
2025-07-18,519.5,550.5,501.5
2025-07-21,516.5,550.0,501.5
2025-07-22,515.5,549.5,500.5
2025-07-23,515.0,547.0,501.0
2025-07-24,517.0,548.5,499.0
2025-07-25,518.0,548.0,499.5
2025-07-28,515.5,547.0,501.5
2025-07-29,521.5,550.0,506.5
2025-07-30,528.5,555.5,517.5
2025-07-31,531.0,556.5,518.0
2025-08-01,528.0,556.0,516.0
2025-08-04,517.5,549.0,499.5
2025-08-05,517.5,546.0,495.0
2025-08-06,515.0,543.5,496.5
2025-08-07,513.0,541.0,489.5
2025-08-08,506.0,537.0,490.5
2025-08-11,502.5,533.5,488.5
2025-08-12,502.5,532.0,482.0
2025-08-13,500.0,531.0,482.0
2025-08-14,497.5,529.5,482.0
2025-08-15,498.0,531.5,486.0
2025-08-18,497.5,528.5,480.5
2025-08-19,495.5,527.0,478.5
2025-08-20,495.0,527.0,483.0
2025-08-21,497.5,529.0,487.5
2025-08-22,498.5,527.5,488.5
2025-08-25,507.0,531.0,491.5
2025-08-26,507.5,532.5,492.5
2025-08-27,503.0,530.0,491.5
2025-08-28,502.5,529.0,491.0
2025-08-29,505.0,531.0,493.5
2025-09-01,505.0,533.5,497.0
2025-09-02,510.5,534.5,493.5
2025-09-03,509.0,536.0,498.0
2025-09-04,497.5,530.5,492.5
2025-09-05,492.5,525.5,478.5
2025-09-08,486.0,524.5,477.0
2025-09-09,488.0,524.0,488.5
2025-09-10,487.5,521.0,487.0
2025-09-11,482.0,517.5,478.0
2025-09-12,477.0,516.5,483.0
2025-09-15,481.5,516.5,485.5
2025-09-16,489.0,521.5,494.0
2025-09-17,493.0,524.0,489.0
2025-09-18,490.5,524.0,487.0
2025-09-19,485.0,520.5,481.0
2025-09-22,480.0,515.0,479.5
2025-09-23,484.0,514.5,483.0
2025-09-24,487.5,518.0,486.0
2025-09-25,492.0,520.5,485.0
2025-09-26,497.5,524.5,490.5
2025-09-29,495.0,523.0,475.5
2025-09-30,488.5,518.5,483.0
2025-10-01,490.5,516.5,471.5
2025-10-02,484.5,514.0,461.5
2025-10-03,477.5,511.5,464.5
2025-10-06,481.0,513.0,462.0
2025-10-07,482.0,515.0,461.5
2025-10-08,481.0,513.5,461.0
2025-10-09,478.0,513.5,460.0
2025-10-10,470.0,506.0,452.5
2025-10-13,459.0,501.5,451.5
2025-10-14,453.0,495.5,443.0
2025-10-15,449.5,490.0,439.5
2025-10-16,451.0,489.0,437.0
2025-10-17,443.0,483.0,431.0
2025-10-20,440.0,482.5,436.0
2025-10-21,443.5,483.5,428.5
2025-10-22,446.5,485.0,434.5
2025-10-23,455.0,493.0,468.0
2025-10-24,461.0,498.5,464.5
2025-10-27,460.0,499.0,456.5
2025-10-28,457.5,495.0,452.5
2025-10-29,457.5,493.0,442.0
2025-10-30,460.0,491.0,442.0
2025-10-31,464.5,491.0,445.5
2025-11-03,471.5,495.0,446.0
2025-11-04,468.0,494.5,444.5
2025-11-05,466.5,494.0,451.5
2025-11-06,467.5,492.5,437.0
2025-11-07,465.0,492.5,438.5
2025-11-10,468.0,495.5,443.5
2025-11-11,469.5,495.0,446.0
2025-11-12,466.5,496.0,441.0
2025-11-13,461.5,490.0,443.0
2025-11-14,461.0,490.0,436.0
2025-11-17,465.5,492.0,437.0
2025-11-18,465.0,493.0,435.5
2025-11-19,466.0,490.0,436.0
2025-11-20,459.5,486.5,439.5
2025-11-21,450.0,482.0,441.5
2025-11-24,442.0,477.0,441.5
2025-11-25,437.5,473.0,435.5
2025-11-26,435.5,470.5,429.0
2025-11-27,437.5,471.5,432.5
2025-11-28,437.5,472.0,431.5
2025-12-01,441.5,473.5,435.0
2025-12-02,441.0,473.0,433.0
2025-12-03,437.5,469.5,429.5
2025-12-04,436.5,470.5,437.0
2025-12-05,438.5,472.5,436.5
2025-12-08,441.0,470.5,436.5
2025-12-09,437.0,469.5,431.5
2025-12-10,433.5,466.0,427.5
2025-12-11,429.0,464.0,418.5
2025-12-12,430.5,462.0,411.0
2025-12-15,431.5,461.0,406.5
2025-12-16,424.0,457.5,404.5
2025-12-17,422.5,456.0,403.5
2025-12-18,422.5,455.5,401.0
2025-12-19,421.0,457.0,409.5
2025-12-22,426.5,458.0,411.5
2025-12-23,432.5,462.0,421.5
2025-12-24,434.5,463.0,420.5
2025-12-25,434.5,463.0,420.5
2025-12-26,435.5,462.0,415.5
2025-12-29,426.0,464.5,420.5
2025-12-30,427.5,463.0,417.0
2025-12-31,432.5,463.5,418.0
2026-01-01,433.5,464.0,420.5
2026-01-02,430.0,462.0,412.5
2026-01-05,425.0,460.0,413.0
2026-01-06,427.0,460.0,411.5
2026-01-07,422.5,458.5,408.0
2026-01-08,423.5,458.0,410.0
2026-01-09,430.5,462.0,414.0
2026-01-12,431.5,466.0,422.0
2026-01-13,438.5,472.0,438.0
2026-01-14,448.0,477.5,446.0
2026-01-15,449.5,477.0,438.0
2026-01-16,448.5,476.0,431.0
2026-01-19,449.5,476.0,438.0
2026-01-20,451.5,476.0,438.5
2026-01-21,450.0,480.0,442.5
2026-01-22,457.0,484.5,446.5
2026-01-23,459.5,485.0,442.0
2026-01-26,465.5,488.0,449.0
2026-01-27,468.0,487.0,451.0
2026-01-28,476.0,493.5,457.0
2026-01-29,484.5,502.0,474.0
2026-01-30,485.5,503.0,476.5
2026-02-02,473.0,495.0,462.0
2026-02-03,471.0,494.5,453.5
2026-02-04,484.5,503.5,463.0
2026-02-05,490.0,507.5,457.5
2026-02-06,489.5,508.5,457.5
2026-02-09,485.5,507.5,465.0
2026-02-10,487.5,510.5,467.5
2026-02-11,491.0,516.5,472.5
2026-02-12,491.5,517.0,470.5
2026-02-13,482.5,509.5,460.0
2026-02-16,484.5,510.0,455.5
2026-02-17,490.5,512.5,457.5
2026-02-18,490.0,516.0,468.5
2026-02-19,508.0,532.0,485.0
2026-02-20,516.0,535.5,490.5
2026-02-23,515.0,536.0,492.5
2026-02-24,514.5,538.0,490.5
2026-02-25,511.5,537.5,488.5
2026-02-26,513.0,536.5,493.0
2026-02-27,521.5,543.5,494.5
2026-03-02,574.5,587.5,553.0
2026-03-03,640.5,629.0,579.0
2026-03-04,658.5,659.0,589.0
2026-03-05,695.5,681.5,600.5
2026-03-06,822.5,735.0,668.0
2026-03-09,1116.0,929.0,775.5
2026-03-10,1050.5,907.0,718.5
2026-03-11,1049.0,,685.0
2026-03-12,1085.5,,716.5
2026-03-13,1120.5,,743.0
